DEPARTAMENTO,DISA,ESTABLECIMIENTO,MARCA,PERIODO,CANTIDAD
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","SINOPHARM","11/06/2021","74640",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","16/06/2021","24570",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","21/06/2021","9360",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","29/04/2021","17550",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","11/05/2021","8190",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","14/05/2021","4680",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","17/05/2021","39780",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","25/03/2021","1170",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","13/04/2021","1170",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","26/04/2021","11700",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA III - CUTERVO","SINOPHARM","09/02/2021","257",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA III - CUTERVO","SINOPHARM","20/02/2021","1195",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA III - CUTERVO","SINOPHARM","25/02/2021","305",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA III - CUTERVO","SINOPHARM","11/03/2021","1251",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","09/02/2021","1793",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","17/02/2021","3615",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","25/02/2021","2807",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","11/03/2021","4657",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","22/06/2021","1170",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","12/07/2021","9360",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","14/07/2021","11700",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","14/07/2021","36282",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","30/07/2021","18720",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","ASTRAZENECA","22/04/2021","26620",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","ASTRAZENECA","07/06/2021","40320",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","15/06/2021","822",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","15/06/2021","1170",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","09/02/2021","2151",
"HUANUCO","DIRESA-HUANUCO","HUACRACHUCO","SINOPHARM","22/02/2021","164",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","20/02/2021","6325",
"HUANUCO","DIRESA-HUANUCO","HUACAYBAMBA","SINOPHARM","22/02/2021","151",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","26/02/2021","2151",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","16/07/2021","56370",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","26/07/2021","11700",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","30/07/2021","2340",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","18/06/2021","4680",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","08/07/2021","9360",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","08/07/2021","4000",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","12/07/2021","2400",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","16/07/2021","2400",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","13/03/2021","7289",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","ASTRAZENECA","21/04/2021","43430",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","ASTRAZENECA","03/06/2021","62690",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","11/06/2021","9460",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","02/03/2021","702",
"HUANUCO","DIRESA-HUANUCO","HUACRACHUCO","SINOPHARM","11/03/2021","164",
"HUANUCO","DIRESA-HUANUCO","HUACAYBAMBA","SINOPHARM","11/03/2021","169",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","09/02/2021","4176",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","18/02/2021","5343",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","25/02/2021","5933",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","14/07/2021","53524",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","23/07/2021","30420",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","26/07/2021","1500",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","16/06/2021","5850",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","03/07/2021","40950",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","14/07/2021","8400",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","28/05/2021","11700",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","02/06/2021","12870",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","07/06/2021","73710",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","11/06/2021","4190",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","27/04/2021","7020",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","04/05/2021","10530",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","17/05/2021","44460",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","24/05/2021","29250",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","12/03/2021","7334",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","31/03/2021","8938",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","SINOPHARM","09/02/2021","894",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","SINOPHARM","20/02/2021","2343",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","SINOPHARM","25/02/2021","1042",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","SINOPHARM","11/03/2021","2505",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","30/07/2021","9360",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","16/06/2021","8190",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","21/06/2021","3510",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","30/06/2021","9360",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","12/07/2021","10200",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","SINOPHARM","17/07/2021","17382",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","27/07/2021","3510",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","12/05/2021","7020",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","17/05/2021","7020",
"CAJAMARCA","GERESA-CAJAMARCA","DIRECCION SUB REGIONAL DE SALUD JAEN","PFIZER","27/05/2021","23400",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","SINOPHARM","09/02/2021","5843",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","SINOPHARM","17/02/2021","6248",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","SINOPHARM","25/02/2021","9554",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","SINOPHARM","12/03/2021","10151",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","23/07/2021","23400",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","27/07/2021","35100",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","21/06/2021","31590",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","03/07/2021","10530",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","09/07/2021","23250",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","12/07/2021","11700",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","SINOPHARM","13/07/2021","110648",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","27/05/2021","32760",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","07/06/2021","57330",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","SINOPHARM","09/06/2021","102694",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","16/06/2021","43290",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","13/04/2021","2340",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","27/04/2021","7020",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","03/05/2021","9360",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","12/05/2021","11700",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","17/05/2021","53820",
"JUNIN","DIRESA-JUNIN","DIRESA JUNIN","PFIZER","25/03/2021","2340",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","SINOPHARM","10/02/2021","7367",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","SINOPHARM","18/02/2021","7954",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","SINOPHARM","25/02/2021","10016",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","30/07/2021","40950",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","SINOPHARM","16/07/2021","51440",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","24/07/2021","35100",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","06/07/2021","46800",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","14/07/2021","40800",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","SINOPHARM","11/06/2021","61890",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","16/06/2021","74880",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","21/06/2021","19890",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","25/05/2021","101790",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","09/06/2021","58500",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","17/05/2021","92430",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","03/05/2021","17550",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","11/05/2021","23400",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","07/04/2021","5850",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","26/04/2021","14040",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","SINOPHARM","11/03/2021","10825",
"LA_LIBERTAD","GERESA-LA LIBERTAD","GERESA LA LIBERTAD","PFIZER","15/03/2021","5850",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","SINOPHARM","10/02/2021","4062",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","SINOPHARM","18/02/2021","7481",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","SINOPHARM","25/02/2021","5976",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","SINOPHARM","11/03/2021","9591",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","24/07/2021","3510",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","30/07/2021","24570",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","SINOPHARM","09/06/2021","17670",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","16/06/2021","66690",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","21/06/2021","47970",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","06/07/2021","71370",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","12/07/2021","24570",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","SINOPHARM","19/07/2021","27682",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","17/05/2021","58500",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","26/05/2021","47970",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","09/06/2021","51480",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","26/04/2021","9360",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","03/05/2021","17550",
"LAMBAYEQUE","GERESA-LAMBAYEQUE","GERESA LAMBAYEQUE","PFIZER","11/05/2021","14040",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL GUILLERMO ALMENARA YRIGOYEN - ESSALUD","SINOPHARM","08/02/2021","2932",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL GUILLERMO ALMENARA YRIGOYEN - ESSALUD","SINOPHARM","17/02/2021","2548",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL GUILLERMO ALMENARA YRIGOYEN - ESSALUD","SINOPHARM","19/02/2021","2932",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL GUILLERMO ALMENARA YRIGOYEN - ESSALUD","SINOPHARM","24/02/2021","1050",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL GUILLERMO ALMENARA YRIGOYEN - ESSALUD","SINOPHARM","03/03/2021","1429",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL GUILLERMO ALMENARA YRIGOYEN - ESSALUD","PFIZER","08/03/2021","11700",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL GUILLERMO ALMENARA YRIGOYEN - ESSALUD","SINOPHARM","09/03/2021","2927",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","08/02/2021","4416",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","17/02/2021","9148",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","19/02/2021","4416",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","24/02/2021","1216",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","05/03/2021","500",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","08/03/2021","17550",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","15/07/2021","38610",
"LIMA","DIRESA-LIMA","DIRESA LIMA","SINOPHARM","23/07/2021","20000",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","23/07/2021","26910",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","30/07/2021","35100",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","07/06/2021","60840",
"LIMA","DIRESA-LIMA","DIRESA LIMA","SINOPHARM","14/06/2021","23980",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","21/06/2021","33930",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","03/07/2021","29250",
"LIMA","DIRESA-LIMA","DIRESA LIMA","SINOPHARM","16/07/2021","17630",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","04/05/2021","5850",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","10/05/2021","21060",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","18/05/2021","29250",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","24/05/2021","57330",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","03/06/2021","10530",
"LIMA","DIRESA-LIMA","DIRESA LIMA","SINOPHARM","26/02/2021","3957",
"LIMA","DIRESA-LIMA","DIRESA LIMA","SINOPHARM","12/03/2021","8404",
"LIMA","DIRESA-LIMA","DIRESA LIMA","PFIZER","26/04/2021","5850",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","16/04/2021","8136",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","29/04/2021","1224",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","30/04/2021","9360",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","10/05/2021","5850",
"LIMA","DIRESA-LIMA","DIRESA LIMA","SINOPHARM","09/02/2021","3851",
"LIMA","DIRESA-LIMA","DIRESA LIMA","SINOPHARM","19/02/2021","8070",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","27/03/2021","17550",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","03/04/2021","11700",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","08/04/2021","5412",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","08/04/2021","44460",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","14/04/2021","9360",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","15/03/2021","46800",
"LIMA","MINISTERIO DE DEFENSA","COMANDO CONJUNTO DE LAS FUERZAS ARMADAS","PFIZER","22/03/2021","9360",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","23/03/2021","7000",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","25/03/2021","2170",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","27/03/2021","4200",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","09/03/2021","11364",
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","10/03/2021","670",
