DEPARTAMENTO,DISA,ESTABLECIMIENTO,MARCA,PERIODO,CANTIDAD
"LIMA_METROPOLITANA","ESSALUD","HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS - ESSALUD","SINOPHARM","12/03/2021","1000",
"LORETO","DIRESA-LORETO","DIRESA LORETO","SINOPHARM","10/02/2021","2766",
"LORETO","DIRESA-LORETO","RED DE SALUD ALTO AMAZONAS","SINOPHARM","10/02/2021","631",
"LORETO","DIRESA-LORETO","RED DE SALUD ALTO AMAZONAS","SINOPHARM","19/02/2021","1293",
"LORETO","DIRESA-LORETO","DIRESA LORETO","SINOPHARM","19/02/2021","5725",
"LORETO","DIRESA-LORETO","DIRESA LORETO","SINOPHARM","25/02/2021","2766",
"LORETO","DIRESA-LORETO","RED DE SALUD ALTO AMAZONAS","SINOPHARM","27/02/2021","631",
"LORETO","DIRESA-LORETO","RED DE SALUD ALTO AMAZONAS","PFIZER","21/06/2021","4680",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","16/07/2021","5850",
"LORETO","DIRESA-LORETO","RED DE SALUD ALTO AMAZONAS","PFIZER","07/06/2021","4680",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","09/06/2021","22230",
"LORETO","DIRESA-LORETO","DIRESA LORETO","SINOPHARM","11/06/2021","163524",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","16/06/2021","5850",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","21/06/2021","17550",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","17/05/2021","28080",
"LORETO","DIRESA-LORETO","RED DE SALUD ALTO AMAZONAS","PFIZER","22/05/2021","4680",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","26/05/2021","24570",
"LORETO","DIRESA-LORETO","RED DE SALUD ALTO AMAZONAS","PFIZER","26/05/2021","4680",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","17/03/2021","5850",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","07/04/2021","5850",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","27/04/2021","4680",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","03/05/2021","2340",
"LORETO","DIRESA-LORETO","DIRESA LORETO","PFIZER","11/05/2021","19890",
"LORETO","DIRESA-LORETO","DIRESA LORETO","SINOPHARM","11/03/2021","5487",
"LORETO","DIRESA-LORETO","RED DE SALUD ALTO AMAZONAS","SINOPHARM","11/03/2021","1565",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","SINOPHARM","10/02/2021","504",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","SINOPHARM","19/02/2021","1327",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","SINOPHARM","26/02/2021","1344",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","PFIZER","30/07/2021","5850",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","PFIZER","15/06/2021","1170",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","PFIZER","12/07/2021","1170",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","SINOPHARM","19/07/2021","1168",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","PFIZER","19/07/2021","6300",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","SINOPHARM","12/03/2021","2251",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","ASTRAZENECA","22/04/2021","4260",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","ASTRAZENECA","04/06/2021","19060",
"MADRE_DE_DIOS","DIRESA-MADRE DE DIOS","DIRESA MADRE DE DIOS","SINOPHARM","15/06/2021","11534",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","SINOPHARM","10/02/2021","1199",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","SINOPHARM","18/02/2021","2048",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","SINOPHARM","23/02/2021","1603",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","SINOPHARM","24/02/2021","290",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","SINOPHARM","10/03/2021","3380",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","16/06/2021","3510",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","23/06/2021","1170",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","07/07/2021","16380",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","SINOPHARM","14/07/2021","5964",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","14/07/2021","10302",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","28/07/2021","22230",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","19/05/2021","4680",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","27/05/2021","17550",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","SINOPHARM","09/06/2021","1670",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","09/06/2021","10530",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","28/04/2021","1170",
"MOQUEGUA","DIRESA-MOQUEGUA","GERESA MOQUEGUA","PFIZER","12/05/2021","8190",
"PASCO","DIRESA-PASCO","DIRESA PASCO","SINOPHARM","09/02/2021","816",
"PASCO","DIRESA-PASCO","RED DE SALUD OXAPAMPA - PASCO","SINOPHARM","09/02/2021","428",
"PASCO","DIRESA-PASCO","RED DE SALUD OXAPAMPA - PASCO","SINOPHARM","19/02/2021","552",
"PASCO","DIRESA-PASCO","DIRESA PASCO","SINOPHARM","20/02/2021","1560",
"PASCO","DIRESA-PASCO","RED DE SALUD OXAPAMPA - PASCO","SINOPHARM","25/02/2021","512",
"PASCO","DIRESA-PASCO","DIRESA PASCO","PFIZER","30/07/2021","10530",
"PASCO","DIRESA-PASCO","DIRESA PASCO","PFIZER","18/06/2021","2340",
"PASCO","DIRESA-PASCO","DIRESA PASCO","PFIZER","12/07/2021","2340",
"PASCO","DIRESA-PASCO","DIRESA PASCO","PFIZER","16/07/2021","10500",
"PASCO","DIRESA-PASCO","DIRESA PASCO","SINOPHARM","16/07/2021","7000",
"PASCO","DIRESA-PASCO","RED DE SALUD OXAPAMPA - PASCO","SINOPHARM","15/03/2021","2",
"PASCO","DIRESA-PASCO","DIRESA PASCO","ASTRAZENECA","21/04/2021","13760",
"PASCO","DIRESA-PASCO","DIRESA PASCO","ASTRAZENECA","03/06/2021","23440",
"PASCO","DIRESA-PASCO","RED DE SALUD OXAPAMPA - PASCO","ASTRAZENECA","08/06/2021","11500",
"PASCO","DIRESA-PASCO","DIRESA PASCO","SINOPHARM","11/06/2021","43618",
"PASCO","DIRESA-PASCO","DIRESA PASCO","SINOPHARM","26/02/2021","995",
"PASCO","DIRESA-PASCO","DIRESA PASCO","SINOPHARM","13/03/2021","1817",
"PASCO","DIRESA-PASCO","RED DE SALUD OXAPAMPA - PASCO","SINOPHARM","11/03/2021","636",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","SINOPHARM","10/02/2021","3561",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","SINOPHARM","19/02/2021","5905",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","SINOPHARM","25/02/2021","4279",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","SINOPHARM","11/03/2021","6765",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","19/07/2021","34950",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","26/07/2021","35100",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","30/07/2021","47970",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","16/06/2021","53820",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","21/06/2021","44460",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","06/07/2021","74880",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","12/07/2021","13200",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","SINOPHARM","19/07/2021","59896",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","17/05/2021","74880",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","27/05/2021","64350",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","SINOPHARM","09/06/2021","8424",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","09/06/2021","87750",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","SINOPHARM","07/04/2021","5400",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","23/04/2021","9360",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","30/04/2021","18720",
"PIURA","DIRESA-PIURA","DIRESA PIURA I","PFIZER","12/05/2021","23400",
"PUNO","DIRESA-PUNO","DIRESA PUNO","SINOPHARM","10/02/2021","4404",
"PUNO","DIRESA-PUNO","DIRESA PUNO","SINOPHARM","18/02/2021","6650",
"PUNO","DIRESA-PUNO","DIRESA PUNO","SINOPHARM","26/02/2021","5722",
"PUNO","DIRESA-PUNO","DIRESA PUNO","SINOPHARM","12/03/2021","8262",
"PUNO","DIRESA-PUNO","DIRESA PUNO","PFIZER","16/06/2021","2340",
"PUNO","DIRESA-PUNO","DIRESA PUNO","PFIZER","12/07/2021","2340",
"PUNO","DIRESA-PUNO","DIRESA PUNO","PFIZER","19/07/2021","10500",
"PUNO","DIRESA-PUNO","DIRESA PUNO","SINOPHARM","19/07/2021","45704",
"PUNO","DIRESA-PUNO","DIRESA PUNO","PFIZER","30/07/2021","10530",
"PUNO","DIRESA-PUNO","DIRESA PUNO","ASTRAZENECA","22/04/2021","55130",
"PUNO","DIRESA-PUNO","DIRESA PUNO","ASTRAZENECA","01/06/2021","103330",
"PUNO","DIRESA-PUNO","DIRESA PUNO","SINOPHARM","11/06/2021","6568",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","10/02/2021","3342",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","18/02/2021","4717",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","16/07/2021","38132",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","16/07/2021","15000",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","26/07/2021","16380",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","30/07/2021","36270",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","06/07/2021","22230",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","12/07/2021","21150",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","09/06/2021","59012",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","16/06/2021","8190",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","21/06/2021","2340",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","26/05/2021","22230",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","09/06/2021","29250",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","17/05/2021","17550",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","22/05/2021","8190",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","27/04/2021","3510",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","01/05/2021","4680",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","01/05/2021","288",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","12/05/2021","5850",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","16/03/2021","3510",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","24/03/2021","1170",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","PFIZER","09/04/2021","4680",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","12/03/2021","5929",
"SAN_MARTIN","DIRESA-SAN MARTIN","DIRECCION REGIONAL DE SALUD SAN MARTIN","SINOPHARM","26/02/2021","4394",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","10/02/2021","1892",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","19/02/2021","4250",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","25/02/2021","2213",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","11/03/2021","4647",
"PIURA","DIRESA-PIURA","DIRESA PIURA II - SULLANA","SINOPHARM","07/04/2021","3630",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","10/02/2021","1709",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","18/02/2021","3062",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","26/02/2021","2353",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","16/06/2021","1170",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","21/06/2021","1170",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","06/07/2021","52650",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","19/07/2021","11700",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","19/07/2021","31022",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","17/05/2021","21060",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","26/05/2021","22230",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","09/06/2021","3980",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","09/06/2021","83070",
"TACNA","DIRESA-TACNA","DIRESA TACNA","SINOPHARM","12/03/2021","3840",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","24/04/2021","1170",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","03/05/2021","4680",
"TACNA","DIRESA-TACNA","DIRESA TACNA","PFIZER","12/05/2021","9360",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","17/07/2021","11380",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","30/07/2021","9360",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","ASTRAZENECA","04/06/2021","28530",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","11/06/2021","1532",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","16/06/2021","1170",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","21/06/2021","1170",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","12/07/2021","2340",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","PFIZER","17/07/2021","9300",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","26/02/2021","1690",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","12/03/2021","2385",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","ASTRAZENECA","23/04/2021","11530",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","10/02/2021","1037",
"TUMBES","DIRESA-TUMBES","DIRESA TUMBES","SINOPHARM","17/02/2021","1646",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","PFIZER","30/07/2021","11700",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","ASTRAZENECA","20/04/2021","21990",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","ASTRAZENECA","04/06/2021","76390",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","11/06/2021","97302",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","PFIZER","16/06/2021","3510",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","PFIZER","21/06/2021","1170",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","PFIZER","17/07/2021","11700",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","25/02/2021","3242",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","12/03/2021","4924",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","10/02/2021","1835",
"UCAYALI","DIRESA-UCAYALI","DIRESA UCAYALI","SINOPHARM","18/02/2021","3403",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NI헲 - BRE헤","SINOPHARM","08/02/2021","1882",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","08/02/2021","1479",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NI헲 - BRE헤","SINOPHARM","16/02/2021","1220",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","16/02/2021","1011",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NI헲 - BRE헤","SINOPHARM","19/02/2021","1882",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","19/02/2021","1479",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","08/06/2021","16",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL ESPECIALIZADO EMERGENCIAS PEDIATRICAS","SINOPHARM","08/06/2021","152",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NI헲 - BRE헤","SINOPHARM","08/06/2021","140",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NI헲 - BRE헤","SINOPHARM","24/02/2021","4",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","24/02/2021","17",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NI헲 - BRE헤","SINOPHARM","03/03/2021","6",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","03/03/2021","17",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE SALUD DEL NI헲 - BRE헤","SINOPHARM","09/03/2021","1226",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL MATERNO PERINATAL","SINOPHARM","09/03/2021","1011",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSP NACIONAL ARZOBISPO LOAYZA","SINOPHARM","08/02/2021","2701",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","HOSPITAL NACIONAL DOS DE MAYO","SINOPHARM","08/02/2021","2282",
