DEPARTAMENTO,DISA,ESTABLECIMIENTO,MARCA,PERIODO,CANTIDAD
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP PUENTE PIEDRA-CARLOS LANFRANCO LA HOZ","SINOPHARM","08/02/2021","804",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP NACIONAL SERGIO E. BERNALES","SINOPHARM","08/02/2021","1109",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP PUENTE PIEDRA-CARLOS LANFRANCO LA HOZ","SINOPHARM","16/02/2021","582",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP NACIONAL SERGIO E. BERNALES","SINOPHARM","16/02/2021","646",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","25/07/2021","17550",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","27/07/2021","44460",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","28/07/2021","19890",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","15/07/2021","19500",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","16/07/2021","53820",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","SINOPHARM","20/07/2021","7910",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","22/07/2021","3510",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","23/07/2021","108810",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","25/06/2021","29250",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","28/06/2021","38610",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","30/06/2021","214260",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","09/07/2021","99900",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","15/06/2021","11700",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","18/06/2021","16380",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","21/06/2021","14040",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","23/06/2021","2340",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","24/06/2021","7020",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","04/06/2021","28080",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","07/06/2021","56160",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP PUENTE PIEDRA-CARLOS LANFRANCO LA HOZ","SINOPHARM","08/06/2021","168",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP NACIONAL SERGIO E. BERNALES","SINOPHARM","08/06/2021","294",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","SINOPHARM","08/06/2021","5496",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","07/05/2021","47970",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","15/05/2021","4680",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","18/05/2021","81900",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","27/05/2021","42978",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","31/05/2021","43224",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","05/04/2021","318",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","08/04/2021","11700",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","14/04/2021","1170",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","15/04/2021","14166",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","22/04/2021","22230",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","29/04/2021","14040",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP NACIONAL SERGIO E. BERNALES","SINOPHARM","09/03/2021","697",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP PUENTE PIEDRA-CARLOS LANFRANCO LA HOZ","SINOPHARM","09/03/2021","639",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","SINOPHARM","10/03/2021","17874",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","15/03/2021","318",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","22/03/2021","11700",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","27/03/2021","1170",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP PUENTE PIEDRA-CARLOS LANFRANCO LA HOZ","SINOPHARM","24/02/2021","49",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","SINOPHARM","03/03/2021","3062",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP NACIONAL SERGIO E. BERNALES","SINOPHARM","03/03/2021","303",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP PUENTE PIEDRA-CARLOS LANFRANCO LA HOZ","SINOPHARM","03/03/2021","106",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","SINOPHARM","04/03/2021","3213",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","PFIZER","08/03/2021","1170",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","SINOPHARM","17/02/2021","10881",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","SINOPHARM","19/02/2021","4700",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP NACIONAL SERGIO E. BERNALES","SINOPHARM","19/02/2021","1109",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP PUENTE PIEDRA-CARLOS LANFRANCO LA HOZ","SINOPHARM","19/02/2021","804",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","HOSP NACIONAL SERGIO E. BERNALES","SINOPHARM","24/02/2021","252",
"LIMA_METROPOLITANA","DIRIS-LIMA NORTE","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA NORTE","SINOPHARM","24/02/2021","718",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR","SINOPHARM","08/02/2021","1508",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","08/02/2021","3682",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL MARIA AUXILIADORA","SINOPHARM","08/02/2021","1787",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL MARIA AUXILIADORA","SINOPHARM","16/02/2021","1125",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR","SINOPHARM","16/02/2021","677",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","23/07/2021","102960",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","25/07/2021","17550",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","27/07/2021","33930",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","28/07/2021","22230",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","09/07/2021","99000",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","15/07/2021","19500",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","16/07/2021","67860",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","22/07/2021","21060",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","21/06/2021","17550",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","24/06/2021","2340",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","25/06/2021","26910",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","28/06/2021","35100",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","30/06/2021","223650",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR","SINOPHARM","08/06/2021","112",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","08/06/2021","3810",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL MARIA AUXILIADORA","SINOPHARM","08/06/2021","548",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","15/06/2021","15210",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","18/06/2021","24570",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","27/05/2021","54078",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","31/05/2021","46938",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","04/06/2021","36270",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","07/06/2021","59670",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","30/04/2021","17268",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","07/05/2021","72540",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","15/05/2021","4680",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","18/05/2021","102960",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","15/04/2021","38214",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","22/04/2021","4680",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","29/04/2021","12870",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","25/03/2021","12186",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","31/03/2021","2876",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","03/04/2021","852",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","05/04/2021","7124",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL MARIA AUXILIADORA","SINOPHARM","09/03/2021","1125",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR","SINOPHARM","09/03/2021","683",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","10/03/2021","16351",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","PFIZER","15/03/2021","852",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR","SINOPHARM","19/02/2021","1508",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","24/02/2021","432",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","03/03/2021","2366",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR","SINOPHARM","03/03/2021","6",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","04/03/2021","1392",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","05/03/2021","2",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","18/02/2021","12159",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","DIRECCI흁 DE REDES INTEGRADAS DE SALUD LIMA SUR","SINOPHARM","19/02/2021","3682",
"LIMA_METROPOLITANA","DIRIS-LIMA SUR","HOSPITAL MARIA AUXILIADORA","SINOPHARM","19/02/2021","1787",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","13/03/2021","29250",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","21/03/2021","9360",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","27/03/2021","11700",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","23/07/2021","101790",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","25/07/2021","17550",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","27/07/2021","40950",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","28/07/2021","22230",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","15/07/2021","19500",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","16/07/2021","46800",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","20/07/2021","17850",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","22/07/2021","26910",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","30/06/2021","215160",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","07/07/2021","8802",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","09/07/2021","62550",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","SINOPHARM","13/07/2021","7224",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","18/06/2021","21060",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","21/06/2021","16380",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","24/06/2021","3510",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","25/06/2021","23400",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","28/06/2021","43290",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","01/06/2021","53718",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","04/06/2021","28080",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","07/06/2021","54990",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","15/06/2021","7020",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","18/05/2021","94770",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","25/05/2021","46800",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","27/05/2021","63162",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","30/04/2021","16380",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","06/05/2021","3510",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","07/05/2021","30420",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","09/05/2021","76050",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","15/05/2021","4680",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","03/04/2021","17550",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","08/04/2021","21060",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","15/04/2021","64422",
"OTRAS_INSTITUCIONES","ESSALUD","ESSALUD LIMA - NIVEL CENTRAL","PFIZER","29/04/2021","5850",
"LIMA_METROPOLITANA","DIRIS-LIMA CENTRO","INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS","PFIZER","18/06/2021","4680",
