fecha,evento
2021-03-08,Inicio de vacunación de adultos mayores a 80 años
2021-04-30,Inicio de vacunación de adultos mayores a 70 años
2021-05-11,Inicio de vacunación de personas con síndrome de Down de 18 años a más
2021-05-12,Inicio de vacunación a personas con tratamiento de hemodiálisis
2021-05-21,Inicio de vacunación de adultos mayores a 65 años
2021-05-21,Inicio de vacunación de personas con enfermedades raras y huérfanas
2021-05-31,Inicio de vacunación de adultos mayores a 63 años
2021-06-08,Inicio de vacunación de adultos mayores entre 60 a 62 años
2021-06-12,"Inicio de vacunación a mujeres de 18+ años, con mas de 28 semanas de gestación"
2021-06-18,Inicio de vacunación de personas con cáncer
2021-06-21,Sólo en Tacna: inicio de vacunación a mayores de 50 años
2021-06-25,Inicio de vacunación de adultos de 58 y 59 años
2021-06-28,Inicio de vacunación de adultos de 56 y 57 años
