location,date,vaccine,vaccinations,total_vaccinations,flag_vacunacion_general
Peru,2021-05-12,Oxford/AstraZeneca,12571,165113,TRUE
Peru,2021-05-12,Pfizer/BioNTech,55069,1349976,TRUE
Peru,2021-05-12,Sinopharm/Beijing,1372,964762,TRUE
Peru,2021-05-13,Oxford/AstraZeneca,12237,177350,TRUE
Peru,2021-05-13,Pfizer/BioNTech,68594,1418570,TRUE
Peru,2021-05-13,Sinopharm/Beijing,1016,965778,TRUE
Peru,2021-05-14,Oxford/AstraZeneca,12567,189917,TRUE
Peru,2021-05-14,Pfizer/BioNTech,95412,1513982,TRUE
Peru,2021-05-14,Sinopharm/Beijing,928,966706,TRUE
Peru,2021-05-15,Oxford/AstraZeneca,7311,197228,TRUE
Peru,2021-05-15,Pfizer/BioNTech,66925,1580907,TRUE
Peru,2021-05-15,Sinopharm/Beijing,733,967439,TRUE
Peru,2021-05-16,Oxford/AstraZeneca,2646,199874,TRUE
Peru,2021-05-16,Pfizer/BioNTech,35495,1616402,TRUE
Peru,2021-05-16,Sinopharm/Beijing,9,967448,TRUE
Peru,2021-05-17,Oxford/AstraZeneca,6307,206181,TRUE
Peru,2021-05-17,Pfizer/BioNTech,52866,1669268,TRUE
Peru,2021-05-17,Sinopharm/Beijing,272,967720,TRUE
Peru,2021-05-18,Oxford/AstraZeneca,4996,211177,TRUE
Peru,2021-05-18,Pfizer/BioNTech,63968,1733236,TRUE
Peru,2021-05-18,Sinopharm/Beijing,472,968192,TRUE
Peru,2021-05-19,Oxford/AstraZeneca,5281,216458,TRUE
Peru,2021-05-19,Pfizer/BioNTech,73183,1806419,TRUE
Peru,2021-05-19,Sinopharm/Beijing,2244,970436,TRUE
Peru,2021-05-20,Oxford/AstraZeneca,3567,220025,TRUE
Peru,2021-05-20,Pfizer/BioNTech,81343,1887762,TRUE
Peru,2021-05-20,Sinopharm/Beijing,1828,972264,TRUE
Peru,2021-05-21,Oxford/AstraZeneca,6346,226371,TRUE
Peru,2021-05-21,Pfizer/BioNTech,154839,2042601,TRUE
Peru,2021-05-21,Sinopharm/Beijing,1488,973752,TRUE
Peru,2021-05-22,Oxford/AstraZeneca,4349,230720,TRUE
Peru,2021-05-22,Pfizer/BioNTech,125450,2168051,TRUE
Peru,2021-05-22,Sinopharm/Beijing,1921,975673,TRUE
Peru,2021-05-23,Oxford/AstraZeneca,1787,232507,TRUE
Peru,2021-05-23,Pfizer/BioNTech,84782,2252833,TRUE
Peru,2021-05-23,Sinopharm/Beijing,746,976419,TRUE
Peru,2021-05-24,Oxford/AstraZeneca,5818,238325,TRUE
Peru,2021-05-24,Pfizer/BioNTech,115575,2368408,TRUE
Peru,2021-05-24,Sinopharm/Beijing,519,976938,TRUE
Peru,2021-05-25,Oxford/AstraZeneca,4818,243143,TRUE
Peru,2021-05-25,Pfizer/BioNTech,94960,2463368,TRUE
Peru,2021-05-25,Sinopharm/Beijing,1584,978522,TRUE
Peru,2021-05-26,Oxford/AstraZeneca,4222,247365,TRUE
Peru,2021-05-26,Pfizer/BioNTech,89960,2553328,TRUE
Peru,2021-05-26,Sinopharm/Beijing,1745,980267,TRUE
Peru,2021-05-27,Oxford/AstraZeneca,3386,250751,TRUE
Peru,2021-05-27,Pfizer/BioNTech,112244,2665572,TRUE
Peru,2021-05-27,Sinopharm/Beijing,1787,982054,TRUE
Peru,2021-05-28,Oxford/AstraZeneca,6324,257075,TRUE
Peru,2021-05-28,Pfizer/BioNTech,145427,2810999,TRUE
Peru,2021-05-28,Sinopharm/Beijing,731,982785,TRUE
Peru,2021-05-29,Oxford/AstraZeneca,2869,259944,TRUE
Peru,2021-05-29,Pfizer/BioNTech,127860,2938859,TRUE
Peru,2021-05-29,Sinopharm/Beijing,589,983374,TRUE
Peru,2021-05-30,Oxford/AstraZeneca,667,260611,TRUE
Peru,2021-05-30,Pfizer/BioNTech,64673,3003532,TRUE
Peru,2021-05-30,Sinopharm/Beijing,17,983391,TRUE
Peru,2021-05-31,Oxford/AstraZeneca,1472,262083,TRUE
Peru,2021-05-31,Pfizer/BioNTech,109498,3113030,TRUE
Peru,2021-05-31,Sinopharm/Beijing,1330,984721,TRUE
Peru,2021-06-01,Oxford/AstraZeneca,1482,263565,TRUE
Peru,2021-06-01,Pfizer/BioNTech,111432,3224462,TRUE
Peru,2021-06-01,Sinopharm/Beijing,733,985454,TRUE
Peru,2021-06-02,Oxford/AstraZeneca,2330,265895,TRUE
Peru,2021-06-02,Pfizer/BioNTech,111541,3336003,TRUE
Peru,2021-06-02,Sinopharm/Beijing,832,986286,TRUE
Peru,2021-06-03,Oxford/AstraZeneca,2643,268538,TRUE
Peru,2021-06-03,Pfizer/BioNTech,61986,3397989,TRUE
Peru,2021-06-03,Sinopharm/Beijing,939,987225,TRUE
Peru,2021-06-04,Oxford/AstraZeneca,2033,270571,TRUE
Peru,2021-06-04,Pfizer/BioNTech,34756,3432745,TRUE
Peru,2021-06-04,Sinopharm/Beijing,891,988116,TRUE
Peru,2021-06-05,Oxford/AstraZeneca,542,271113,TRUE
Peru,2021-06-05,Pfizer/BioNTech,20132,3452877,TRUE
Peru,2021-06-05,Sinopharm/Beijing,535,988651,TRUE
Peru,2021-06-06,Oxford/AstraZeneca,143,271256,TRUE
Peru,2021-06-06,Pfizer/BioNTech,1966,3454843,TRUE
Peru,2021-06-06,Sinopharm/Beijing,27,988678,TRUE
Peru,2021-06-07,Oxford/AstraZeneca,1093,272349,TRUE
Peru,2021-06-07,Pfizer/BioNTech,29977,3484820,TRUE
Peru,2021-06-07,Sinopharm/Beijing,273,988951,TRUE
Peru,2021-06-08,Oxford/AstraZeneca,21783,294132,TRUE
Peru,2021-06-08,Pfizer/BioNTech,196146,3680966,TRUE
Peru,2021-06-08,Sinopharm/Beijing,215,989166,TRUE
Peru,2021-06-09,Oxford/AstraZeneca,28139,322271,TRUE
Peru,2021-06-09,Pfizer/BioNTech,178916,3859882,TRUE
Peru,2021-06-09,Sinopharm/Beijing,270,989436,TRUE
Peru,2021-06-10,Oxford/AstraZeneca,40860,363131,TRUE
Peru,2021-06-10,Pfizer/BioNTech,189473,4049355,TRUE
Peru,2021-06-10,Sinopharm/Beijing,799,990235,TRUE
Peru,2021-06-11,Oxford/AstraZeneca,37575,400706,TRUE
Peru,2021-06-11,Pfizer/BioNTech,187135,4236490,TRUE
Peru,2021-06-11,Sinopharm/Beijing,1229,991464,TRUE
Peru,2021-06-12,Oxford/AstraZeneca,24830,425536,TRUE
Peru,2021-06-12,Pfizer/BioNTech,139568,4376058,TRUE
Peru,2021-06-12,Sinopharm/Beijing,177,991641,TRUE
Peru,2021-06-13,Oxford/AstraZeneca,10508,436044,TRUE
Peru,2021-06-13,Pfizer/BioNTech,73107,4449165,TRUE
Peru,2021-06-13,Sinopharm/Beijing,627,992268,TRUE
Peru,2021-06-14,Oxford/AstraZeneca,23436,459480,TRUE
Peru,2021-06-14,Pfizer/BioNTech,85435,4534600,TRUE
Peru,2021-06-14,Sinopharm/Beijing,6115,998383,TRUE
Peru,2021-06-15,Oxford/AstraZeneca,18179,477659,TRUE
Peru,2021-06-15,Pfizer/BioNTech,95185,4629785,TRUE
Peru,2021-06-15,Sinopharm/Beijing,18053,1016436,TRUE
Peru,2021-06-16,Oxford/AstraZeneca,14660,492319,TRUE
Peru,2021-06-16,Pfizer/BioNTech,91113,4720898,TRUE
Peru,2021-06-16,Sinopharm/Beijing,9418,1025854,TRUE
Peru,2021-06-17,Oxford/AstraZeneca,13304,505623,TRUE
Peru,2021-06-17,Pfizer/BioNTech,123165,4844063,TRUE
Peru,2021-06-17,Sinopharm/Beijing,4765,1030619,TRUE
Peru,2021-06-18,Oxford/AstraZeneca,12254,517877,TRUE
Peru,2021-06-18,Pfizer/BioNTech,157416,5001479,TRUE
Peru,2021-06-18,Sinopharm/Beijing,5296,1035915,TRUE
Peru,2021-06-19,Oxford/AstraZeneca,7081,524958,TRUE
Peru,2021-06-19,Pfizer/BioNTech,102756,5104235,TRUE
Peru,2021-06-19,Sinopharm/Beijing,4798,1040713,TRUE
Peru,2021-06-20,Oxford/AstraZeneca,1279,526237,TRUE
Peru,2021-06-20,Pfizer/BioNTech,31041,5135276,TRUE
Peru,2021-06-20,Sinopharm/Beijing,1073,1041786,TRUE
Peru,2021-06-21,Oxford/AstraZeneca,7383,533620,TRUE
Peru,2021-06-21,Pfizer/BioNTech,95528,5230804,TRUE
Peru,2021-06-21,Sinopharm/Beijing,10158,1051944,TRUE
Peru,2021-06-22,Oxford/AstraZeneca,11451,545071,TRUE
Peru,2021-06-22,Pfizer/BioNTech,119606,5350410,TRUE
Peru,2021-06-22,Sinopharm/Beijing,10854,1062798,TRUE
Peru,2021-06-23,Oxford/AstraZeneca,8719,553790,TRUE
Peru,2021-06-23,Pfizer/BioNTech,109927,5460337,TRUE
Peru,2021-06-23,Sinopharm/Beijing,10155,1072953,TRUE
Peru,2021-06-24,Oxford/AstraZeneca,8671,562461,TRUE
Peru,2021-06-24,Pfizer/BioNTech,65641,5525978,TRUE
Peru,2021-06-24,Sinopharm/Beijing,11995,1084948,TRUE
Peru,2021-06-25,Oxford/AstraZeneca,7675,570136,TRUE
Peru,2021-06-25,Pfizer/BioNTech,110480,5636458,TRUE
Peru,2021-06-25,Sinopharm/Beijing,9406,1094354,TRUE
Peru,2021-06-26,Oxford/AstraZeneca,4032,574168,TRUE
Peru,2021-06-26,Pfizer/BioNTech,72903,5709361,TRUE
Peru,2021-06-26,Sinopharm/Beijing,5472,1099826,TRUE
Peru,2021-06-27,Oxford/AstraZeneca,2892,577060,TRUE
Peru,2021-06-27,Pfizer/BioNTech,46299,5755660,TRUE
Peru,2021-06-27,Sinopharm/Beijing,2152,1101978,TRUE
Peru,2021-06-28,Oxford/AstraZeneca,6559,583619,TRUE
Peru,2021-06-28,Pfizer/BioNTech,41676,5797336,TRUE
Peru,2021-06-28,Sinopharm/Beijing,8272,1110250,TRUE
Peru,2021-06-29,Oxford/AstraZeneca,6362,589981,TRUE
Peru,2021-06-29,Pfizer/BioNTech,91372,5888708,TRUE
Peru,2021-06-29,Sinopharm/Beijing,3225,1113475,TRUE
Peru,2021-06-30,Oxford/AstraZeneca,6163,596144,TRUE
Peru,2021-06-30,Pfizer/BioNTech,172474,6061182,TRUE
Peru,2021-06-30,Sinopharm/Beijing,3929,1117404,TRUE
Peru,2021-07-01,Oxford/AstraZeneca,3728,599872,TRUE
Peru,2021-07-01,Pfizer/BioNTech,194028,6255210,TRUE
Peru,2021-07-01,Sinopharm/Beijing,3858,1121262,TRUE
Peru,2021-07-02,Oxford/AstraZeneca,3278,603150,TRUE
Peru,2021-07-02,Pfizer/BioNTech,197261,6452471,TRUE
Peru,2021-07-02,Sinopharm/Beijing,7262,1128524,TRUE
Peru,2021-07-03,Oxford/AstraZeneca,3723,606873,TRUE
Peru,2021-07-03,Pfizer/BioNTech,187608,6640079,TRUE
Peru,2021-07-03,Sinopharm/Beijing,6281,1134805,TRUE
Peru,2021-07-04,Oxford/AstraZeneca,1451,608324,TRUE
Peru,2021-07-04,Pfizer/BioNTech,130566,6770645,TRUE
Peru,2021-07-04,Sinopharm/Beijing,3359,1138164,TRUE
Peru,2021-07-05,Oxford/AstraZeneca,3214,611538,TRUE
Peru,2021-07-05,Pfizer/BioNTech,175050,6945695,TRUE
Peru,2021-07-05,Sinopharm/Beijing,9896,1148060,TRUE
Peru,2021-07-06,Oxford/AstraZeneca,3996,615534,TRUE
Peru,2021-07-06,Pfizer/BioNTech,167448,7113143,TRUE
Peru,2021-07-06,Sinopharm/Beijing,42447,1190507,TRUE
Peru,2021-07-07,Oxford/AstraZeneca,6710,622244,TRUE
Peru,2021-07-07,Pfizer/BioNTech,136153,7249296,TRUE
Peru,2021-07-07,Sinopharm/Beijing,29295,1219802,TRUE
Peru,2021-07-08,Oxford/AstraZeneca,10761,633005,TRUE
Peru,2021-07-08,Pfizer/BioNTech,131749,7381045,TRUE
Peru,2021-07-08,Sinopharm/Beijing,16806,1236608,TRUE
Peru,2021-07-09,Oxford/AstraZeneca,9383,642388,TRUE
Peru,2021-07-09,Pfizer/BioNTech,135891,7516936,TRUE
Peru,2021-07-09,Sinopharm/Beijing,18956,1255564,TRUE
Peru,2021-07-10,Oxford/AstraZeneca,8021,650409,TRUE
Peru,2021-07-10,Pfizer/BioNTech,237932,7754868,TRUE
Peru,2021-07-10,Sinopharm/Beijing,22562,1278126,TRUE
Peru,2021-07-11,Oxford/AstraZeneca,4003,654412,TRUE
Peru,2021-07-11,Pfizer/BioNTech,173019,7927887,TRUE
Peru,2021-07-11,Sinopharm/Beijing,3741,1281867,TRUE
Peru,2021-07-12,Oxford/AstraZeneca,10257,664669,TRUE
Peru,2021-07-12,Pfizer/BioNTech,84140,8012027,TRUE
Peru,2021-07-12,Sinopharm/Beijing,13230,1295097,TRUE
Peru,2021-07-13,Oxford/AstraZeneca,10926,675595,TRUE
Peru,2021-07-13,Pfizer/BioNTech,84700,8096727,TRUE
Peru,2021-07-13,Sinopharm/Beijing,16734,1311831,TRUE
Peru,2021-07-14,Oxford/AstraZeneca,11365,686960,TRUE
Peru,2021-07-14,Pfizer/BioNTech,110718,8207445,TRUE
Peru,2021-07-14,Sinopharm/Beijing,27629,1339460,TRUE
Peru,2021-07-15,Oxford/AstraZeneca,9106,696066,TRUE
Peru,2021-07-15,Pfizer/BioNTech,158732,8366177,TRUE
Peru,2021-07-15,Sinopharm/Beijing,32630,1372090,TRUE
Peru,2021-07-16,Oxford/AstraZeneca,6790,702856,TRUE
Peru,2021-07-16,Pfizer/BioNTech,159395,8525572,TRUE
Peru,2021-07-16,Sinopharm/Beijing,63007,1435097,TRUE
Peru,2021-07-17,Oxford/AstraZeneca,4760,707616,TRUE
Peru,2021-07-17,Pfizer/BioNTech,227673,8753245,TRUE
Peru,2021-07-17,Sinopharm/Beijing,76694,1511791,TRUE
Peru,2021-07-18,Oxford/AstraZeneca,2278,709894,TRUE
Peru,2021-07-18,Pfizer/BioNTech,129958,8883203,TRUE
Peru,2021-07-18,Sinopharm/Beijing,46468,1558259,TRUE
Peru,2021-07-19,Oxford/AstraZeneca,4095,713989,TRUE
Peru,2021-07-19,Pfizer/BioNTech,66214,8949417,TRUE
Peru,2021-07-19,Sinopharm/Beijing,28273,1586532,TRUE
Peru,2021-07-20,Oxford/AstraZeneca,3694,717683,TRUE
Peru,2021-07-20,Pfizer/BioNTech,57232,9006649,TRUE
Peru,2021-07-20,Sinopharm/Beijing,42571,1629103,TRUE
Peru,2021-07-21,Oxford/AstraZeneca,3290,720973,TRUE
Peru,2021-07-21,Pfizer/BioNTech,102577,9109226,TRUE
Peru,2021-07-21,Sinopharm/Beijing,53672,1682775,TRUE
Peru,2021-07-22,Oxford/AstraZeneca,3979,724952,TRUE
Peru,2021-07-22,Pfizer/BioNTech,122559,9231785,TRUE
Peru,2021-07-22,Sinopharm/Beijing,67713,1750488,TRUE
Peru,2021-07-23,Oxford/AstraZeneca,3889,728841,TRUE
Peru,2021-07-23,Pfizer/BioNTech,151422,9383207,TRUE
Peru,2021-07-23,Sinopharm/Beijing,92887,1843375,TRUE
Peru,2021-07-24,Oxford/AstraZeneca,2937,731778,TRUE
Peru,2021-07-24,Pfizer/BioNTech,288126,9671333,TRUE
Peru,2021-07-24,Sinopharm/Beijing,96730,1940105,TRUE
Peru,2021-07-25,Oxford/AstraZeneca,1739,733517,TRUE
Peru,2021-07-25,Pfizer/BioNTech,259562,9930895,TRUE
Peru,2021-07-25,Sinopharm/Beijing,46619,1986724,TRUE
Peru,2021-07-26,Oxford/AstraZeneca,2632,736149,TRUE
Peru,2021-07-26,Pfizer/BioNTech,28572,9959467,TRUE
Peru,2021-07-26,Sinopharm/Beijing,46872,2033596,TRUE
Peru,2021-07-27,Oxford/AstraZeneca,3018,739167,TRUE
Peru,2021-07-27,Pfizer/BioNTech,201566,10161033,TRUE
Peru,2021-07-27,Sinopharm/Beijing,50100,2083696,TRUE
Peru,2021-07-28,Oxford/AstraZeneca,1874,741041,TRUE
Peru,2021-07-28,Pfizer/BioNTech,99729,10260762,TRUE
Peru,2021-07-28,Sinopharm/Beijing,14286,2097982,TRUE
Peru,2021-07-29,Oxford/AstraZeneca,1910,742951,TRUE
Peru,2021-07-29,Pfizer/BioNTech,50383,10311145,TRUE
Peru,2021-07-29,Sinopharm/Beijing,12838,2110820,TRUE
Peru,2021-07-30,Oxford/AstraZeneca,2624,745575,TRUE
Peru,2021-07-30,Pfizer/BioNTech,126560,10437705,TRUE
Peru,2021-07-30,Sinopharm/Beijing,36744,2147564,TRUE
Peru,2021-07-31,Oxford/AstraZeneca,1953,747528,TRUE
Peru,2021-07-31,Pfizer/BioNTech,231895,10669600,TRUE
Peru,2021-07-31,Sinopharm/Beijing,41908,2189472,TRUE
Peru,2021-08-01,Oxford/AstraZeneca,851,748379,TRUE
Peru,2021-08-01,Pfizer/BioNTech,190374,10859974,TRUE
Peru,2021-08-01,Sinopharm/Beijing,17801,2207273,TRUE
Peru,2021-08-02,Oxford/AstraZeneca,1970,750349,TRUE
Peru,2021-08-02,Pfizer/BioNTech,124237,10984211,TRUE
Peru,2021-08-02,Sinopharm/Beijing,22797,2230070,TRUE
Peru,2021-08-03,Oxford/AstraZeneca,2457,752806,TRUE
Peru,2021-08-03,Pfizer/BioNTech,103172,11087383,TRUE
Peru,2021-08-03,Sinopharm/Beijing,34209,2264279,TRUE
Peru,2021-08-04,Oxford/AstraZeneca,2145,754951,TRUE
Peru,2021-08-04,Pfizer/BioNTech,109422,11196805,TRUE
Peru,2021-08-04,Sinopharm/Beijing,49807,2314086,TRUE
Peru,2021-08-05,Oxford/AstraZeneca,2631,757582,TRUE
Peru,2021-08-05,Pfizer/BioNTech,108708,11305513,TRUE
Peru,2021-08-05,Sinopharm/Beijing,60680,2374766,TRUE
Peru,2021-08-06,Oxford/AstraZeneca,2479,760061,TRUE
Peru,2021-08-06,Pfizer/BioNTech,110785,11416298,TRUE
Peru,2021-08-06,Sinopharm/Beijing,171475,2546241,TRUE
Peru,2021-08-07,Oxford/AstraZeneca,3302,763363,TRUE
Peru,2021-08-07,Pfizer/BioNTech,173847,11590145,TRUE
Peru,2021-08-07,Sinopharm/Beijing,319336,2865577,TRUE
Peru,2021-08-08,Oxford/AstraZeneca,2541,765904,TRUE
Peru,2021-08-08,Pfizer/BioNTech,158709,11748854,TRUE
Peru,2021-08-08,Sinopharm/Beijing,200785,3066362,TRUE
Peru,2021-08-09,Oxford/AstraZeneca,2795,768699,TRUE
Peru,2021-08-09,Pfizer/BioNTech,45267,11794121,TRUE
Peru,2021-08-09,Sinopharm/Beijing,58240,3124602,TRUE
Peru,2021-08-10,Oxford/AstraZeneca,7344,776043,TRUE
Peru,2021-08-10,Pfizer/BioNTech,49016,11843137,TRUE
Peru,2021-08-10,Sinopharm/Beijing,67761,3192363,TRUE
Peru,2021-08-11,Oxford/AstraZeneca,5858,781901,TRUE
Peru,2021-08-11,Pfizer/BioNTech,57358,11900495,TRUE
Peru,2021-08-11,Sinopharm/Beijing,56481,3248844,TRUE
Peru,2021-08-12,Oxford/AstraZeneca,5048,786949,TRUE
Peru,2021-08-12,Pfizer/BioNTech,51473,11951968,TRUE
Peru,2021-08-12,Sinopharm/Beijing,61184,3310028,TRUE
Peru,2021-08-13,Oxford/AstraZeneca,5176,792125,TRUE
Peru,2021-08-13,Pfizer/BioNTech,42283,11994251,TRUE
Peru,2021-08-13,Sinopharm/Beijing,70180,3380208,TRUE
Peru,2021-08-14,Oxford/AstraZeneca,4501,796626,TRUE
Peru,2021-08-14,Pfizer/BioNTech,156736,12150987,TRUE
Peru,2021-08-14,Sinopharm/Beijing,73042,3453250,TRUE
Peru,2021-08-15,Oxford/AstraZeneca,1662,798288,TRUE
Peru,2021-08-15,Pfizer/BioNTech,155263,12306250,TRUE
Peru,2021-08-15,Sinopharm/Beijing,39784,3493034,TRUE
Peru,2021-08-16,Oxford/AstraZeneca,4902,803190,TRUE
Peru,2021-08-16,Pfizer/BioNTech,32816,12339066,TRUE
Peru,2021-08-16,Sinopharm/Beijing,42467,3535501,TRUE
Peru,2021-08-17,Oxford/AstraZeneca,6239,809429,TRUE
Peru,2021-08-17,Pfizer/BioNTech,24601,12363667,TRUE
Peru,2021-08-17,Sinopharm/Beijing,70068,3605569,TRUE
Peru,2021-08-18,Oxford/AstraZeneca,7045,816474,TRUE
Peru,2021-08-18,Pfizer/BioNTech,18964,12382631,TRUE
Peru,2021-08-18,Sinopharm/Beijing,63417,3668986,TRUE
Peru,2021-08-19,Oxford/AstraZeneca,5295,821769,TRUE
Peru,2021-08-19,Pfizer/BioNTech,20661,12403292,TRUE
Peru,2021-08-19,Sinopharm/Beijing,76064,3745050,TRUE
Peru,2021-08-20,Oxford/AstraZeneca,7625,829394,TRUE
Peru,2021-08-20,Pfizer/BioNTech,35839,12439131,TRUE
Peru,2021-08-20,Sinopharm/Beijing,107439,3852489,TRUE
Peru,2021-08-21,Oxford/AstraZeneca,8815,838209,TRUE
Peru,2021-08-21,Pfizer/BioNTech,121378,12560509,TRUE
Peru,2021-08-21,Sinopharm/Beijing,186469,4038958,TRUE
Peru,2021-08-22,Oxford/AstraZeneca,9705,847914,TRUE
Peru,2021-08-22,Pfizer/BioNTech,82549,12643058,TRUE
Peru,2021-08-22,Sinopharm/Beijing,139333,4178291,TRUE
Peru,2021-08-23,Oxford/AstraZeneca,7970,855884,TRUE
Peru,2021-08-23,Pfizer/BioNTech,33807,12676865,TRUE
Peru,2021-08-23,Sinopharm/Beijing,39109,4217400,TRUE
Peru,2021-08-24,Oxford/AstraZeneca,8420,864304,TRUE
Peru,2021-08-24,Pfizer/BioNTech,21843,12698708,TRUE
Peru,2021-08-24,Sinopharm/Beijing,46843,4264243,TRUE
Peru,2021-08-25,Oxford/AstraZeneca,4281,868585,TRUE
Peru,2021-08-25,Pfizer/BioNTech,31453,12730161,TRUE
Peru,2021-08-25,Sinopharm/Beijing,55516,4319759,TRUE
Peru,2021-08-26,Oxford/AstraZeneca,2989,871574,TRUE
Peru,2021-08-26,Pfizer/BioNTech,27114,12757275,TRUE
Peru,2021-08-26,Sinopharm/Beijing,76467,4396226,TRUE
Peru,2021-08-27,Oxford/AstraZeneca,2600,874174,TRUE
Peru,2021-08-27,Pfizer/BioNTech,61860,12819135,TRUE
Peru,2021-08-27,Sinopharm/Beijing,108701,4504927,TRUE
Peru,2021-08-28,Oxford/AstraZeneca,3616,877790,TRUE
Peru,2021-08-28,Pfizer/BioNTech,132333,12951468,TRUE
Peru,2021-08-28,Sinopharm/Beijing,326231,4831158,TRUE
Peru,2021-08-29,Oxford/AstraZeneca,2144,879934,TRUE
Peru,2021-08-29,Pfizer/BioNTech,113058,13064526,TRUE
Peru,2021-08-29,Sinopharm/Beijing,291928,5123086,TRUE
Peru,2021-08-30,Oxford/AstraZeneca,2426,882360,TRUE
Peru,2021-08-30,Pfizer/BioNTech,4759,13069285,TRUE
Peru,2021-08-30,Sinopharm/Beijing,10695,5133781,TRUE
Peru,2021-08-31,Oxford/AstraZeneca,3109,885469,TRUE
Peru,2021-08-31,Pfizer/BioNTech,24351,13093636,TRUE
Peru,2021-08-31,Sinopharm/Beijing,92178,5225959,TRUE
Peru,2021-09-01,Oxford/AstraZeneca,2163,887632,TRUE
Peru,2021-09-01,Pfizer/BioNTech,28991,13122627,TRUE
Peru,2021-09-01,Sinopharm/Beijing,114242,5340201,TRUE
Peru,2021-09-02,Oxford/AstraZeneca,1814,889446,TRUE
Peru,2021-09-02,Pfizer/BioNTech,54377,13177004,TRUE
Peru,2021-09-02,Sinopharm/Beijing,128126,5468327,TRUE
Peru,2021-09-03,Oxford/AstraZeneca,1477,890923,TRUE
Peru,2021-09-03,Pfizer/BioNTech,75044,13252048,TRUE
Peru,2021-09-03,Sinopharm/Beijing,137305,5605632,TRUE
Peru,2021-09-04,Oxford/AstraZeneca,1487,892410,TRUE
Peru,2021-09-04,Pfizer/BioNTech,90877,13342925,TRUE
Peru,2021-09-04,Sinopharm/Beijing,272031,5877663,TRUE
Peru,2021-09-05,Oxford/AstraZeneca,1519,893929,TRUE
Peru,2021-09-05,Pfizer/BioNTech,45897,13388822,TRUE
Peru,2021-09-05,Sinopharm/Beijing,223244,6100907,TRUE
Peru,2021-09-06,Oxford/AstraZeneca,1649,895578,TRUE
Peru,2021-09-06,Pfizer/BioNTech,32471,13421293,TRUE
Peru,2021-09-06,Sinopharm/Beijing,106852,6207759,TRUE
Peru,2021-09-07,Oxford/AstraZeneca,6399,901977,TRUE
Peru,2021-09-07,Pfizer/BioNTech,46510,13467803,TRUE
Peru,2021-09-07,Sinopharm/Beijing,159954,6367713,TRUE
Peru,2021-09-08,Oxford/AstraZeneca,6737,908714,TRUE
Peru,2021-09-08,Pfizer/BioNTech,91331,13559134,TRUE
Peru,2021-09-08,Sinopharm/Beijing,254759,6622472,TRUE
Peru,2021-09-09,Oxford/AstraZeneca,2002,910716,TRUE
Peru,2021-09-09,Pfizer/BioNTech,116488,13675622,TRUE
Peru,2021-09-09,Sinopharm/Beijing,230361,6852833,TRUE
