location,date,vaccine,vaccinations,total_vaccinations,flag_vacunacion_general
Peru,2021-09-10,Oxford/AstraZeneca,3199,913915,TRUE
Peru,2021-09-10,Pfizer/BioNTech,146096,13821718,TRUE
Peru,2021-09-10,Sinopharm/Beijing,264027,7116860,TRUE
Peru,2021-09-11,Oxford/AstraZeneca,2739,916654,TRUE
Peru,2021-09-11,Pfizer/BioNTech,244473,14066191,TRUE
Peru,2021-09-11,Sinopharm/Beijing,354803,7471663,TRUE
Peru,2021-09-12,Oxford/AstraZeneca,2204,918858,TRUE
Peru,2021-09-12,Pfizer/BioNTech,185524,14251715,TRUE
Peru,2021-09-12,Sinopharm/Beijing,302567,7774230,TRUE
Peru,2021-09-13,Oxford/AstraZeneca,1270,920128,TRUE
Peru,2021-09-13,Pfizer/BioNTech,68511,14320226,TRUE
Peru,2021-09-13,Sinopharm/Beijing,140166,7914396,TRUE
Peru,2021-09-14,Oxford/AstraZeneca,1082,921210,TRUE
Peru,2021-09-14,Pfizer/BioNTech,136325,14456551,TRUE
Peru,2021-09-14,Sinopharm/Beijing,164123,8078519,TRUE
Peru,2021-09-15,Oxford/AstraZeneca,1903,923113,TRUE
Peru,2021-09-15,Pfizer/BioNTech,70405,14526956,TRUE
Peru,2021-09-15,Sinopharm/Beijing,180619,8259138,TRUE
Peru,2021-09-16,Oxford/AstraZeneca,10338,933451,TRUE
Peru,2021-09-16,Pfizer/BioNTech,112367,14639323,TRUE
Peru,2021-09-16,Sinopharm/Beijing,214309,8473447,TRUE
Peru,2021-09-17,Oxford/AstraZeneca,14321,947772,TRUE
Peru,2021-09-17,Pfizer/BioNTech,96112,14735435,TRUE
Peru,2021-09-17,Sinopharm/Beijing,196546,8669993,TRUE
Peru,2021-09-18,Oxford/AstraZeneca,14559,962331,TRUE
Peru,2021-09-18,Pfizer/BioNTech,117230,14852665,TRUE
Peru,2021-09-18,Sinopharm/Beijing,358402,9028395,TRUE
Peru,2021-09-19,Oxford/AstraZeneca,10357,972688,TRUE
Peru,2021-09-19,Pfizer/BioNTech,75332,14927997,TRUE
Peru,2021-09-19,Sinopharm/Beijing,217882,9246277,TRUE
Peru,2021-09-20,Oxford/AstraZeneca,13782,986470,TRUE
Peru,2021-09-20,Pfizer/BioNTech,25566,14953563,TRUE
Peru,2021-09-20,Sinopharm/Beijing,91803,9338080,TRUE
Peru,2021-09-21,Oxford/AstraZeneca,18061,1004531,TRUE
Peru,2021-09-21,Pfizer/BioNTech,43500,14997063,TRUE
Peru,2021-09-21,Sinopharm/Beijing,138819,9476899,TRUE
Peru,2021-09-22,Oxford/AstraZeneca,17910,1022441,TRUE
Peru,2021-09-22,Pfizer/BioNTech,29199,15026262,TRUE
Peru,2021-09-22,Sinopharm/Beijing,127093,9603992,TRUE
Peru,2021-09-23,Oxford/AstraZeneca,14845,1037286,TRUE
Peru,2021-09-23,Pfizer/BioNTech,27168,15053430,TRUE
Peru,2021-09-23,Sinopharm/Beijing,126916,9730908,TRUE
Peru,2021-09-24,Oxford/AstraZeneca,14913,1052199,TRUE
Peru,2021-09-24,Pfizer/BioNTech,53938,15107368,TRUE
Peru,2021-09-24,Sinopharm/Beijing,127421,9858329,TRUE
Peru,2021-09-25,Oxford/AstraZeneca,24983,1077182,TRUE
Peru,2021-09-25,Pfizer/BioNTech,117227,15224595,TRUE
Peru,2021-09-25,Sinopharm/Beijing,268562,10126891,TRUE
Peru,2021-09-26,Oxford/AstraZeneca,18558,1095740,TRUE
Peru,2021-09-26,Pfizer/BioNTech,52006,15276601,TRUE
Peru,2021-09-26,Sinopharm/Beijing,256296,10383187,TRUE
Peru,2021-09-27,Oxford/AstraZeneca,19971,1115711,TRUE
Peru,2021-09-27,Pfizer/BioNTech,52367,15328968,TRUE
Peru,2021-09-27,Sinopharm/Beijing,133595,10516782,TRUE
Peru,2021-09-28,Oxford/AstraZeneca,13969,1129680,TRUE
Peru,2021-09-28,Pfizer/BioNTech,77068,15406036,TRUE
Peru,2021-09-28,Sinopharm/Beijing,147107,10663889,TRUE
Peru,2021-09-29,Oxford/AstraZeneca,17516,1147196,TRUE
Peru,2021-09-29,Pfizer/BioNTech,100505,15506541,TRUE
Peru,2021-09-29,Sinopharm/Beijing,192162,10856051,TRUE
Peru,2021-09-30,Oxford/AstraZeneca,10955,1158151,TRUE
Peru,2021-09-30,Pfizer/BioNTech,103948,15610489,TRUE
Peru,2021-09-30,Sinopharm/Beijing,198412,11054463,TRUE
Peru,2021-10-01,Oxford/AstraZeneca,12860,1171011,TRUE
Peru,2021-10-01,Pfizer/BioNTech,87087,15697576,TRUE
Peru,2021-10-01,Sinopharm/Beijing,186093,11240556,TRUE
Peru,2021-10-02,Oxford/AstraZeneca,27717,1198728,TRUE
Peru,2021-10-02,Pfizer/BioNTech,227188,15924764,TRUE
Peru,2021-10-02,Sinopharm/Beijing,318255,11558811,TRUE
Peru,2021-10-03,Oxford/AstraZeneca,21561,1220289,TRUE
Peru,2021-10-03,Pfizer/BioNTech,173915,16098679,TRUE
Peru,2021-10-03,Sinopharm/Beijing,286788,11845599,TRUE
Peru,2021-10-04,Oxford/AstraZeneca,16247,1236536,TRUE
Peru,2021-10-04,Pfizer/BioNTech,100561,16199240,TRUE
Peru,2021-10-04,Sinopharm/Beijing,147691,11993290,TRUE
Peru,2021-10-05,Oxford/AstraZeneca,11851,1248387,TRUE
Peru,2021-10-05,Pfizer/BioNTech,122637,16321877,TRUE
Peru,2021-10-05,Sinopharm/Beijing,160652,12153942,TRUE
Peru,2021-10-06,Oxford/AstraZeneca,15459,1263846,TRUE
Peru,2021-10-06,Pfizer/BioNTech,99319,16421196,TRUE
Peru,2021-10-06,Sinopharm/Beijing,165407,12319349,TRUE
Peru,2021-10-07,Oxford/AstraZeneca,11418,1275264,TRUE
Peru,2021-10-07,Pfizer/BioNTech,82198,16503394,TRUE
Peru,2021-10-07,Sinopharm/Beijing,176316,12495665,TRUE
Peru,2021-10-08,Oxford/AstraZeneca,8842,1284106,TRUE
Peru,2021-10-08,Pfizer/BioNTech,76356,16579750,TRUE
Peru,2021-10-08,Sinopharm/Beijing,124192,12619857,TRUE
Peru,2021-10-09,Oxford/AstraZeneca,12621,1296727,TRUE
Peru,2021-10-09,Pfizer/BioNTech,123925,16703675,TRUE
Peru,2021-10-09,Sinopharm/Beijing,238673,12858530,TRUE
Peru,2021-10-10,Oxford/AstraZeneca,7015,1303742,TRUE
Peru,2021-10-10,Pfizer/BioNTech,63894,16767569,TRUE
Peru,2021-10-10,Sinopharm/Beijing,170104,13028634,TRUE
Peru,2021-10-11,Oxford/AstraZeneca,10768,1314510,TRUE
Peru,2021-10-11,Pfizer/BioNTech,39386,16806955,TRUE
Peru,2021-10-11,Sinopharm/Beijing,129101,13157735,TRUE
Peru,2021-10-12,Oxford/AstraZeneca,48654,1363164,TRUE
Peru,2021-10-12,Pfizer/BioNTech,50919,16857874,TRUE
Peru,2021-10-12,Sinopharm/Beijing,140857,13298592,TRUE
Peru,2021-10-13,Oxford/AstraZeneca,46077,1409241,TRUE
Peru,2021-10-13,Pfizer/BioNTech,45019,16902893,TRUE
Peru,2021-10-13,Sinopharm/Beijing,136407,13434999,TRUE
Peru,2021-10-14,Oxford/AstraZeneca,64649,1473890,TRUE
Peru,2021-10-14,Pfizer/BioNTech,59778,16962671,TRUE
Peru,2021-10-14,Sinopharm/Beijing,100588,13535587,TRUE
Peru,2021-10-15,Oxford/AstraZeneca,67872,1541762,TRUE
Peru,2021-10-15,Pfizer/BioNTech,68901,17031572,TRUE
Peru,2021-10-15,Sinopharm/Beijing,104598,13640185,TRUE
Peru,2021-10-16,Oxford/AstraZeneca,111690,1653452,TRUE
Peru,2021-10-16,Pfizer/BioNTech,95327,17126899,TRUE
Peru,2021-10-16,Sinopharm/Beijing,141249,13781434,TRUE
Peru,2021-10-17,Oxford/AstraZeneca,83254,1736706,TRUE
Peru,2021-10-17,Pfizer/BioNTech,85986,17212885,TRUE
Peru,2021-10-17,Sinopharm/Beijing,118991,13900425,TRUE
Peru,2021-10-18,Oxford/AstraZeneca,39463,1776169,TRUE
Peru,2021-10-18,Pfizer/BioNTech,90701,17303586,TRUE
Peru,2021-10-18,Sinopharm/Beijing,75217,13975642,TRUE
Peru,2021-10-19,Oxford/AstraZeneca,33838,1810007,TRUE
Peru,2021-10-19,Pfizer/BioNTech,89672,17393258,TRUE
Peru,2021-10-19,Sinopharm/Beijing,81187,14056829,TRUE
Peru,2021-10-20,Oxford/AstraZeneca,34808,1844815,TRUE
Peru,2021-10-20,Pfizer/BioNTech,75652,17468910,TRUE
Peru,2021-10-20,Sinopharm/Beijing,70204,14127033,TRUE
Peru,2021-10-21,Oxford/AstraZeneca,34538,1879353,TRUE
Peru,2021-10-21,Pfizer/BioNTech,63702,17532612,TRUE
Peru,2021-10-21,Sinopharm/Beijing,68298,14195331,TRUE
Peru,2021-10-22,Oxford/AstraZeneca,27897,1907250,TRUE
Peru,2021-10-22,Pfizer/BioNTech,58135,17590747,TRUE
Peru,2021-10-22,Sinopharm/Beijing,65384,14260715,TRUE
Peru,2021-10-23,Oxford/AstraZeneca,62128,1969378,TRUE
Peru,2021-10-23,Pfizer/BioNTech,84694,17675441,TRUE
Peru,2021-10-23,Sinopharm/Beijing,112008,14372723,TRUE
Peru,2021-10-24,Oxford/AstraZeneca,39763,2009141,TRUE
Peru,2021-10-24,Pfizer/BioNTech,61103,17736544,TRUE
Peru,2021-10-24,Sinopharm/Beijing,101000,14473723,TRUE
Peru,2021-10-25,Oxford/AstraZeneca,22451,2031592,TRUE
Peru,2021-10-25,Pfizer/BioNTech,42368,17778912,TRUE
Peru,2021-10-25,Sinopharm/Beijing,57968,14531691,TRUE
Peru,2021-10-26,Oxford/AstraZeneca,24272,2055864,TRUE
Peru,2021-10-26,Pfizer/BioNTech,37251,17816163,TRUE
Peru,2021-10-26,Sinopharm/Beijing,55979,14587670,TRUE
Peru,2021-10-27,Oxford/AstraZeneca,24606,2080470,TRUE
Peru,2021-10-27,Pfizer/BioNTech,34470,17850633,TRUE
Peru,2021-10-27,Sinopharm/Beijing,54034,14641704,TRUE
Peru,2021-10-28,Oxford/AstraZeneca,35107,2115577,TRUE
Peru,2021-10-28,Pfizer/BioNTech,38878,17889511,TRUE
Peru,2021-10-28,Sinopharm/Beijing,53216,14694920,TRUE
Peru,2021-10-29,Oxford/AstraZeneca,38325,2153902,TRUE
Peru,2021-10-29,Pfizer/BioNTech,46006,17935517,TRUE
Peru,2021-10-29,Sinopharm/Beijing,43974,14738894,TRUE
Peru,2021-10-30,Oxford/AstraZeneca,39085,2192987,TRUE
Peru,2021-10-30,Pfizer/BioNTech,214396,18149913,TRUE
Peru,2021-10-30,Sinopharm/Beijing,53802,14792696,TRUE
Peru,2021-10-31,Oxford/AstraZeneca,32875,2225862,TRUE
Peru,2021-10-31,Pfizer/BioNTech,178415,18328328,TRUE
Peru,2021-10-31,Sinopharm/Beijing,43203,14835899,TRUE
Peru,2021-11-01,Oxford/AstraZeneca,9942,2235804,TRUE
Peru,2021-11-01,Pfizer/BioNTech,72186,18400514,TRUE
Peru,2021-11-01,Sinopharm/Beijing,19792,14855691,TRUE
Peru,2021-11-02,Oxford/AstraZeneca,13214,2249018,TRUE
Peru,2021-11-02,Pfizer/BioNTech,91830,18492344,TRUE
Peru,2021-11-02,Sinopharm/Beijing,29198,14884889,TRUE
Peru,2021-11-03,Oxford/AstraZeneca,20559,2269577,TRUE
Peru,2021-11-03,Pfizer/BioNTech,111299,18603643,TRUE
Peru,2021-11-03,Sinopharm/Beijing,36143,14921032,TRUE
Peru,2021-11-04,Oxford/AstraZeneca,30226,2299803,TRUE
Peru,2021-11-04,Pfizer/BioNTech,173122,18776765,TRUE
Peru,2021-11-04,Sinopharm/Beijing,38223,14959255,TRUE
Peru,2021-11-05,Oxford/AstraZeneca,28247,2328050,TRUE
Peru,2021-11-05,Pfizer/BioNTech,220999,18997764,TRUE
Peru,2021-11-05,Sinopharm/Beijing,43334,15002589,TRUE
Peru,2021-11-06,Oxford/AstraZeneca,40774,2368824,TRUE
Peru,2021-11-06,Pfizer/BioNTech,299043,19296807,TRUE
Peru,2021-11-06,Sinopharm/Beijing,84041,15086630,TRUE
Peru,2021-11-07,Oxford/AstraZeneca,32590,2401414,TRUE
Peru,2021-11-07,Pfizer/BioNTech,204687,19501494,TRUE
Peru,2021-11-07,Sinopharm/Beijing,75508,15162138,TRUE
Peru,2021-11-08,Oxford/AstraZeneca,26990,2428404,TRUE
Peru,2021-11-08,Pfizer/BioNTech,120636,19622130,TRUE
Peru,2021-11-08,Sinopharm/Beijing,55650,15217788,TRUE
Peru,2021-11-09,Oxford/AstraZeneca,44251,2472655,TRUE
Peru,2021-11-09,Pfizer/BioNTech,131933,19754063,TRUE
Peru,2021-11-09,Sinopharm/Beijing,42710,15260498,TRUE
Peru,2021-11-10,Oxford/AstraZeneca,46959,2519614,TRUE
Peru,2021-11-10,Pfizer/BioNTech,117451,19871514,TRUE
Peru,2021-11-10,Sinopharm/Beijing,43007,15303505,TRUE
Peru,2021-11-11,Oxford/AstraZeneca,50580,2570194,TRUE
Peru,2021-11-11,Pfizer/BioNTech,102283,19973797,TRUE
Peru,2021-11-11,Sinopharm/Beijing,39502,15343007,TRUE
Peru,2021-11-12,Oxford/AstraZeneca,48730,2618924,TRUE
Peru,2021-11-12,Pfizer/BioNTech,81213,20055010,TRUE
Peru,2021-11-12,Sinopharm/Beijing,38023,15381030,TRUE
Peru,2021-11-13,Oxford/AstraZeneca,75879,2694803,TRUE
Peru,2021-11-13,Pfizer/BioNTech,111049,20166059,TRUE
Peru,2021-11-13,Sinopharm/Beijing,55210,15436240,TRUE
Peru,2021-11-14,Oxford/AstraZeneca,66521,2761324,TRUE
Peru,2021-11-14,Pfizer/BioNTech,91270,20257329,TRUE
Peru,2021-11-14,Sinopharm/Beijing,57085,15493325,TRUE
Peru,2021-11-15,Oxford/AstraZeneca,50057,2811381,TRUE
Peru,2021-11-15,Pfizer/BioNTech,70265,20327594,TRUE
Peru,2021-11-15,Sinopharm/Beijing,47384,15540709,TRUE
Peru,2021-11-16,Oxford/AstraZeneca,51504,2862885,TRUE
Peru,2021-11-16,Pfizer/BioNTech,74191,20401785,TRUE
Peru,2021-11-16,Sinopharm/Beijing,62475,15603184,TRUE
Peru,2021-11-17,Oxford/AstraZeneca,54684,2917569,TRUE
Peru,2021-11-17,Pfizer/BioNTech,69415,20471200,TRUE
Peru,2021-11-17,Sinopharm/Beijing,59656,15662840,TRUE
Peru,2021-11-18,Oxford/AstraZeneca,47729,2965298,TRUE
Peru,2021-11-18,Pfizer/BioNTech,69713,20540913,TRUE
Peru,2021-11-18,Sinopharm/Beijing,62394,15725234,TRUE
Peru,2021-11-19,Oxford/AstraZeneca,42523,3007821,TRUE
Peru,2021-11-19,Pfizer/BioNTech,67664,20608577,TRUE
Peru,2021-11-19,Sinopharm/Beijing,67107,15792341,TRUE
Peru,2021-11-20,Oxford/AstraZeneca,64472,3072293,TRUE
Peru,2021-11-20,Pfizer/BioNTech,148373,20756950,TRUE
Peru,2021-11-20,Sinopharm/Beijing,89209,15881550,TRUE
Peru,2021-11-21,Oxford/AstraZeneca,50410,3122703,TRUE
Peru,2021-11-21,Pfizer/BioNTech,160402,20917352,TRUE
Peru,2021-11-21,Sinopharm/Beijing,78451,15960001,TRUE
Peru,2021-11-22,Oxford/AstraZeneca,28061,3150764,TRUE
Peru,2021-11-22,Pfizer/BioNTech,105387,21022739,TRUE
Peru,2021-11-22,Sinopharm/Beijing,55844,16015845,TRUE
Peru,2021-11-23,Oxford/AstraZeneca,28603,3179367,TRUE
Peru,2021-11-23,Pfizer/BioNTech,113493,21136232,TRUE
Peru,2021-11-23,Sinopharm/Beijing,57674,16073519,TRUE
Peru,2021-11-24,Oxford/AstraZeneca,25738,3205105,TRUE
Peru,2021-11-24,Pfizer/BioNTech,111874,21248106,TRUE
Peru,2021-11-24,Sinopharm/Beijing,54047,16127566,TRUE
Peru,2021-11-25,Oxford/AstraZeneca,25757,3230862,TRUE
Peru,2021-11-25,Pfizer/BioNTech,150910,21399016,TRUE
Peru,2021-11-25,Sinopharm/Beijing,51497,16179063,TRUE
Peru,2021-11-26,Oxford/AstraZeneca,23428,3254290,TRUE
Peru,2021-11-26,Pfizer/BioNTech,216273,21615289,TRUE
Peru,2021-11-26,Sinopharm/Beijing,49479,16228542,TRUE
Peru,2021-11-27,Oxford/AstraZeneca,30195,3284485,TRUE
Peru,2021-11-27,Pfizer/BioNTech,336924,21952213,TRUE
Peru,2021-11-27,Sinopharm/Beijing,64513,16293055,TRUE
Peru,2021-11-28,Oxford/AstraZeneca,27768,3312253,TRUE
Peru,2021-11-28,Pfizer/BioNTech,263761,22215974,TRUE
Peru,2021-11-28,Sinopharm/Beijing,60245,16353300,TRUE
Peru,2021-11-29,Oxford/AstraZeneca,18351,3330604,TRUE
Peru,2021-11-29,Pfizer/BioNTech,206868,22422842,TRUE
Peru,2021-11-29,Sinopharm/Beijing,43830,16397130,TRUE
Peru,2021-11-30,Oxford/AstraZeneca,17725,3348329,TRUE
Peru,2021-11-30,Pfizer/BioNTech,200591,22623433,TRUE
Peru,2021-11-30,Sinopharm/Beijing,42625,16439755,TRUE
Peru,2021-12-01,Oxford/AstraZeneca,14979,3363308,TRUE
Peru,2021-12-01,Pfizer/BioNTech,191898,22815331,TRUE
Peru,2021-12-01,Sinopharm/Beijing,45653,16485408,TRUE
Peru,2021-12-02,Oxford/AstraZeneca,18168,3381476,TRUE
Peru,2021-12-02,Pfizer/BioNTech,197528,23012859,TRUE
Peru,2021-12-02,Sinopharm/Beijing,53668,16539076,TRUE
Peru,2021-12-03,Oxford/AstraZeneca,18949,3400425,TRUE
Peru,2021-12-03,Pfizer/BioNTech,188757,23201616,TRUE
Peru,2021-12-03,Sinopharm/Beijing,55902,16594978,TRUE
Peru,2021-12-04,Oxford/AstraZeneca,27048,3427473,TRUE
Peru,2021-12-04,Pfizer/BioNTech,219976,23421592,TRUE
Peru,2021-12-04,Sinopharm/Beijing,70598,16665576,TRUE
Peru,2021-12-05,Oxford/AstraZeneca,21891,3449364,TRUE
Peru,2021-12-05,Pfizer/BioNTech,161235,23582827,TRUE
Peru,2021-12-05,Sinopharm/Beijing,61961,16727537,TRUE
Peru,2021-12-06,Oxford/AstraZeneca,17792,3467156,TRUE
Peru,2021-12-06,Pfizer/BioNTech,145478,23728305,TRUE
Peru,2021-12-06,Sinopharm/Beijing,55317,16782854,TRUE
Peru,2021-12-07,Oxford/AstraZeneca,16339,3483495,TRUE
Peru,2021-12-07,Pfizer/BioNTech,145015,23873320,TRUE
Peru,2021-12-07,Sinopharm/Beijing,62429,16845283,TRUE
Peru,2021-12-08,Oxford/AstraZeneca,13859,3497354,TRUE
Peru,2021-12-08,Pfizer/BioNTech,99787,23973107,TRUE
Peru,2021-12-08,Sinopharm/Beijing,50197,16895480,TRUE
Peru,2021-12-09,Oxford/AstraZeneca,19804,3517158,TRUE
Peru,2021-12-09,Pfizer/BioNTech,148061,24121168,TRUE
Peru,2021-12-09,Sinopharm/Beijing,76266,16971746,TRUE
Peru,2021-12-10,Oxford/AstraZeneca,28973,3546131,TRUE
Peru,2021-12-10,Pfizer/BioNTech,175938,24297106,TRUE
Peru,2021-12-10,Sinopharm/Beijing,125784,17097530,TRUE
Peru,2021-12-11,Oxford/AstraZeneca,37768,3583899,TRUE
Peru,2021-12-11,Pfizer/BioNTech,199031,24496137,TRUE
Peru,2021-12-11,Sinopharm/Beijing,155655,17253185,TRUE
Peru,2021-12-12,Oxford/AstraZeneca,29945,3613844,TRUE
Peru,2021-12-12,Pfizer/BioNTech,155682,24651819,TRUE
Peru,2021-12-12,Sinopharm/Beijing,125442,17378627,TRUE
Peru,2021-12-13,Oxford/AstraZeneca,27969,3641813,TRUE
Peru,2021-12-13,Pfizer/BioNTech,147001,24798820,TRUE
Peru,2021-12-13,Sinopharm/Beijing,121642,17500269,TRUE
Peru,2021-12-14,Oxford/AstraZeneca,32461,3674274,TRUE
Peru,2021-12-14,Pfizer/BioNTech,152506,24951326,TRUE
Peru,2021-12-14,Sinopharm/Beijing,126328,17626597,TRUE
Peru,2021-12-15,Oxford/AstraZeneca,32421,3706695,TRUE
Peru,2021-12-15,Pfizer/BioNTech,137001,25088327,TRUE
Peru,2021-12-15,Sinopharm/Beijing,114209,17740806,TRUE
Peru,2021-12-16,Oxford/AstraZeneca,26446,3733141,TRUE
Peru,2021-12-16,Pfizer/BioNTech,115395,25203722,TRUE
Peru,2021-12-16,Sinopharm/Beijing,84756,17825562,TRUE
Peru,2021-12-17,Oxford/AstraZeneca,25358,3758499,TRUE
Peru,2021-12-17,Pfizer/BioNTech,115555,25319277,TRUE
Peru,2021-12-17,Sinopharm/Beijing,82951,17908513,TRUE
Peru,2021-12-18,Oxford/AstraZeneca,24102,3782601,TRUE
Peru,2021-12-18,Pfizer/BioNTech,113977,25433254,TRUE
Peru,2021-12-18,Sinopharm/Beijing,79129,17987642,TRUE
Peru,2021-12-19,Oxford/AstraZeneca,19028,3801629,TRUE
Peru,2021-12-19,Pfizer/BioNTech,91956,25525210,TRUE
Peru,2021-12-19,Sinopharm/Beijing,61247,18048889,TRUE
Peru,2021-12-20,Oxford/AstraZeneca,19230,3820859,TRUE
Peru,2021-12-20,Pfizer/BioNTech,170365,25695575,TRUE
Peru,2021-12-20,Sinopharm/Beijing,63683,18112572,TRUE
Peru,2021-12-21,Oxford/AstraZeneca,20198,3841057,TRUE
Peru,2021-12-21,Pfizer/BioNTech,282531,25978106,TRUE
Peru,2021-12-21,Sinopharm/Beijing,60046,18172618,TRUE
Peru,2021-12-22,Oxford/AstraZeneca,16765,3857822,TRUE
Peru,2021-12-22,Pfizer/BioNTech,251099,26229205,TRUE
Peru,2021-12-22,Sinopharm/Beijing,53105,18225723,TRUE
Peru,2021-12-23,Oxford/AstraZeneca,12775,3870597,TRUE
Peru,2021-12-23,Pfizer/BioNTech,170729,26399934,TRUE
Peru,2021-12-23,Sinopharm/Beijing,45528,18271251,TRUE
Peru,2021-12-24,Oxford/AstraZeneca,3662,3874259,TRUE
Peru,2021-12-24,Pfizer/BioNTech,53306,26453240,TRUE
Peru,2021-12-24,Sinopharm/Beijing,18625,18289876,TRUE
Peru,2021-12-25,Oxford/AstraZeneca,750,3875009,TRUE
Peru,2021-12-25,Pfizer/BioNTech,27202,26480442,TRUE
Peru,2021-12-25,Sinopharm/Beijing,4332,18294208,TRUE
Peru,2021-12-26,Oxford/AstraZeneca,5300,3880309,TRUE
Peru,2021-12-26,Pfizer/BioNTech,147222,26627664,TRUE
Peru,2021-12-26,Sinopharm/Beijing,27884,18322092,TRUE
Peru,2021-12-27,Oxford/AstraZeneca,12578,3892887,TRUE
Peru,2021-12-27,Pfizer/BioNTech,229378,26857042,TRUE
Peru,2021-12-27,Sinopharm/Beijing,55596,18377688,TRUE
Peru,2021-12-28,Oxford/AstraZeneca,13068,3905955,TRUE
Peru,2021-12-28,Pfizer/BioNTech,236501,27093543,TRUE
Peru,2021-12-28,Sinopharm/Beijing,56544,18434232,TRUE
Peru,2021-12-29,Oxford/AstraZeneca,12002,3917957,TRUE
Peru,2021-12-29,Pfizer/BioNTech,201200,27294743,TRUE
Peru,2021-12-29,Sinopharm/Beijing,48940,18483172,TRUE
Peru,2021-12-30,Oxford/AstraZeneca,9224,3927181,TRUE
Peru,2021-12-30,Pfizer/BioNTech,147085,27441828,TRUE
Peru,2021-12-30,Sinopharm/Beijing,43664,18526836,TRUE
Peru,2021-12-31,Oxford/AstraZeneca,2625,3929806,TRUE
Peru,2021-12-31,Pfizer/BioNTech,41258,27483086,TRUE
Peru,2021-12-31,Sinopharm/Beijing,18036,18544872,TRUE
Peru,2022-01-01,Oxford/AstraZeneca,236,3930042,TRUE
Peru,2022-01-01,Pfizer/BioNTech,14309,27497395,TRUE
Peru,2022-01-01,Sinopharm/Beijing,2417,18547289,TRUE
Peru,2022-01-02,Oxford/AstraZeneca,1623,3931665,TRUE
Peru,2022-01-02,Pfizer/BioNTech,82933,27580328,TRUE
Peru,2022-01-02,Sinopharm/Beijing,17517,18564806,TRUE
Peru,2022-01-03,Oxford/AstraZeneca,4166,3935831,TRUE
Peru,2022-01-03,Pfizer/BioNTech,152968,27733296,TRUE
Peru,2022-01-03,Sinopharm/Beijing,46492,18611298,TRUE
Peru,2022-01-04,Oxford/AstraZeneca,3810,3939641,TRUE
Peru,2022-01-04,Pfizer/BioNTech,145534,27878830,TRUE
Peru,2022-01-04,Sinopharm/Beijing,42662,18653960,TRUE
Peru,2022-01-05,Oxford/AstraZeneca,2103,3941744,TRUE
Peru,2022-01-05,Pfizer/BioNTech,105650,27984480,TRUE
Peru,2022-01-05,Sinopharm/Beijing,22613,18676573,TRUE
