fecha_corte,epi_year,epi_week,date,rango_edad,dosis,n,n_acum,pob2021,pct_acum
2021-08-18,2021,6,2021-02-08,10-19,1,27,27,5207133,5.18519500078066e-6
2021-08-18,2021,6,2021-02-08,20-29,1,13036,13036,5381604,0.0024223261317629467
2021-08-18,2021,6,2021-02-08,30-39,1,38256,38256,5108835,0.007488204257917901
2021-08-18,2021,6,2021-02-08,40-49,1,28088,28088,4284326,0.006555990370480678
2021-08-18,2021,6,2021-02-08,50-59,1,18816,18816,3359412,0.005600980171530018
2021-08-18,2021,6,2021-02-08,60-69,1,7321,7321,2300178,0.003182797157437381
2021-08-18,2021,6,2021-02-08,70-79,1,76,76,1324486,5.738074996640206e-5
2021-08-18,2021,6,2021-02-08,80+,1,10,10,674853,1.4818041855041024e-5
2021-08-18,2021,7,2021-02-15,10-19,1,151,178,5207133,3.418387815329472e-5
2021-08-18,2021,7,2021-02-15,20-29,1,16006,29042,5381604,0.005396532334969277
2021-08-18,2021,7,2021-02-15,20-29,2,1,1,5381604,1.858182058731932e-7
2021-08-18,2021,7,2021-02-15,30-39,1,28376,66632,5108835,0.013042503819363905
2021-08-18,2021,7,2021-02-15,30-39,2,3,3,5108835,5.872180252445029e-7
2021-08-18,2021,7,2021-02-15,40-49,1,21874,49962,4284326,0.011661577573695372
2021-08-18,2021,7,2021-02-15,40-49,2,3,3,4284326,7.002268268100981e-7
2021-08-18,2021,7,2021-02-15,50-59,1,15327,34143,3359412,0.010163385735360832
2021-08-18,2021,7,2021-02-15,60-69,1,10020,17341,2300178,0.007538981765758998
2021-08-18,2021,7,2021-02-15,70-79,1,163,239,1324486,1.804473584469749e-4
2021-08-18,2021,7,2021-02-15,80+,1,19,29,674853,4.297232137961897e-5
2021-08-18,2021,7,2021-02-15,Desconocido,1,1,1,NA,NA
2021-08-18,2021,8,2021-02-22,10-19,1,304,482,5207133,9.256533297689919e-5
2021-08-18,2021,8,2021-02-22,20-29,1,21511,50553,5381604,0.009393667761507535
2021-08-18,2021,8,2021-02-22,20-29,2,4,5,5381604,9.29091029365966e-7
2021-08-18,2021,8,2021-02-22,30-39,1,34992,101624,5108835,0.019891814865815788
2021-08-18,2021,8,2021-02-22,30-39,2,6,9,5108835,1.7616540757335087e-6
2021-08-18,2021,8,2021-02-22,40-49,1,28885,78847,4284326,0.018403594871165267
2021-08-18,2021,8,2021-02-22,40-49,2,2,5,4284326,1.1670447113501633e-6
2021-08-18,2021,8,2021-02-22,50-59,1,20838,54981,3359412,0.016366256952109477
2021-08-18,2021,8,2021-02-22,50-59,2,4,4,3359412,1.1906845602742386e-6
2021-08-18,2021,8,2021-02-22,60-69,1,16164,33505,2300178,0.014566264002177223
2021-08-18,2021,8,2021-02-22,60-69,2,2,2,2300178,8.694979258126979e-7
2021-08-18,2021,8,2021-02-22,70-79,1,498,737,1324486,5.564422727005042e-4
2021-08-18,2021,8,2021-02-22,80+,1,94,123,674853,1.822619148170046e-4
2021-08-18,2021,9,2021-03-01,10-19,1,164,646,5207133,1.2406059150015948e-4
2021-08-18,2021,9,2021-03-01,10-19,2,21,21,5207133,4.032929445051624e-6
2021-08-18,2021,9,2021-03-01,20-29,1,6780,57333,5381604,0.010653515197327785
2021-08-18,2021,9,2021-03-01,20-29,2,10894,10899,5381604,0.0020252326258119327
2021-08-18,2021,9,2021-03-01,30-39,1,10341,111965,5108835,0.02191595539883359
2021-08-18,2021,9,2021-03-01,30-39,2,32770,32779,5108835,0.006416139883163187
2021-08-18,2021,9,2021-03-01,40-49,1,7690,86537,4284326,0.020198509637221817
2021-08-18,2021,9,2021-03-01,40-49,2,24831,24836,4284326,0.005796944490218532
2021-08-18,2021,9,2021-03-01,50-59,1,5126,60107,3359412,0.017892119216100913
2021-08-18,2021,9,2021-03-01,50-59,2,16966,16970,3359412,0.005051479246963457
2021-08-18,2021,9,2021-03-01,60-69,1,4998,38503,2300178,0.016739139318783156
2021-08-18,2021,9,2021-03-01,60-69,2,6785,6787,2300178,0.0029506412112453905
2021-08-18,2021,9,2021-03-01,70-79,1,290,1027,1324486,7.753951344144068e-4
2021-08-18,2021,9,2021-03-01,70-79,2,74,74,1324486,5.587073023044411e-5
2021-08-18,2021,9,2021-03-01,80+,1,35,158,674853,2.3412506130964818e-4
2021-08-18,2021,9,2021-03-01,80+,2,3,3,674853,4.445412556512307e-6
2021-08-18,2021,10,2021-03-08,10-19,1,2469,3115,5207133,5.982178676826577e-4
2021-08-18,2021,10,2021-03-08,10-19,2,103,124,5207133,2.38134881517334e-5
2021-08-18,2021,10,2021-03-08,20-29,1,13958,71291,5381604,0.013247165714905817
2021-08-18,2021,10,2021-03-08,20-29,2,12982,23881,5381604,0.004437524574457727
2021-08-18,2021,10,2021-03-08,30-39,1,10843,122808,5108835,0.02403835708140897
2021-08-18,2021,10,2021-03-08,30-39,2,24446,57225,5108835,0.011201183831538893
2021-08-18,2021,10,2021-03-08,40-49,1,12697,99234,4284326,0.023162102977224423
2021-08-18,2021,10,2021-03-08,40-49,2,18882,43718,4284326,0.010204172138161289
2021-08-18,2021,10,2021-03-08,50-59,1,14109,74216,3359412,0.022091961331328222
2021-08-18,2021,10,2021-03-08,50-59,2,13387,30357,3359412,0.009036402799061264
2021-08-18,2021,10,2021-03-08,60-69,1,4372,42875,2300178,0.01863986178460971
2021-08-18,2021,10,2021-03-08,60-69,2,8702,15489,2300178,0.0067338266864564395
2021-08-18,2021,10,2021-03-08,70-79,1,2669,3696,1324486,0.0027905164720502897
2021-08-18,2021,10,2021-03-08,70-79,2,155,229,1324486,1.7289725976718515e-4
2021-08-18,2021,10,2021-03-08,80+,1,12987,13145,674853,0.019478316018451427
2021-08-18,2021,10,2021-03-08,80+,2,36,39,674853,5.7790363234659995e-5
2021-08-18,2021,10,2021-03-08,Desconocido,2,1,1,NA,NA
2021-08-18,2021,11,2021-03-15,10-19,1,2513,5628,5207133,0.0010808250912738354
2021-08-18,2021,11,2021-03-15,10-19,2,244,368,5207133,7.067228741804751e-5
2021-08-18,2021,11,2021-03-15,20-29,1,29343,100634,5381604,0.018699629329842923
2021-08-18,2021,11,2021-03-15,20-29,2,20427,44308,5381604,0.008233233065829444
2021-08-18,2021,11,2021-03-15,30-39,1,23225,146033,5108835,0.028584403293510165
2021-08-18,2021,11,2021-03-15,30-39,2,33208,90433,5108835,0.017701295892312043
2021-08-18,2021,11,2021-03-15,40-49,1,10841,110075,4284326,0.025692489320373848
2021-08-18,2021,11,2021-03-15,40-49,2,27570,71288,4284326,0.016639256676546088
2021-08-18,2021,11,2021-03-15,50-59,1,8581,82797,3359412,0.02464627738425653
2021-08-18,2021,11,2021-03-15,50-59,2,20199,50556,3359412,0.0150490621573061
2021-08-18,2021,11,2021-03-15,60-69,1,6257,49132,2300178,0.021360086045514738
2021-08-18,2021,11,2021-03-15,60-69,2,15571,31060,2300178,0.013503302787871199
2021-08-18,2021,11,2021-03-15,70-79,1,10456,14152,1324486,0.010684899651638448
2021-08-18,2021,11,2021-03-15,70-79,2,472,701,1324486,5.292619174532611e-4
2021-08-18,2021,11,2021-03-15,80+,1,41727,54872,674853,0.08130955926698111
2021-08-18,2021,11,2021-03-15,80+,2,45,84,674853,1.244715515823446e-4
2021-08-18,2021,12,2021-03-22,10-19,1,3310,8938,5207133,0.0017164915895176865
2021-08-18,2021,12,2021-03-22,10-19,2,127,495,5207133,9.506190834764544e-5
2021-08-18,2021,12,2021-03-22,20-29,1,16901,117535,5381604,0.021840142827305762
2021-08-18,2021,12,2021-03-22,20-29,2,7267,51575,5381604,0.00958357396790994
2021-08-18,2021,12,2021-03-22,30-39,1,8873,154906,5108835,0.030321198472841655
2021-08-18,2021,12,2021-03-22,30-39,2,11586,102019,5108835,0.019969131905806313
2021-08-18,2021,12,2021-03-22,40-49,1,5291,115366,4284326,0.026927456033924588
2021-08-18,2021,12,2021-03-22,40-49,2,8411,79699,4284326,0.018602459289979334
2021-08-18,2021,12,2021-03-22,50-59,1,4253,87050,3359412,0.025912272742968114
2021-08-18,2021,12,2021-03-22,50-59,2,5416,55972,3359412,0.016661249051917418
2021-08-18,2021,12,2021-03-22,60-69,1,5743,54875,2300178,0.0238568493394859
2021-08-18,2021,12,2021-03-22,60-69,2,4993,36053,2300178,0.0156740043596626
2021-08-18,2021,12,2021-03-22,70-79,1,9268,23420,1324486,0.01768233110806758
2021-08-18,2021,12,2021-03-22,70-79,2,280,981,1324486,7.40664680487374e-4
2021-08-18,2021,12,2021-03-22,80+,1,26463,81335,674853,0.12052254342797616
2021-08-18,2021,12,2021-03-22,80+,2,28,112,674853,1.6596206877645946e-4
2021-08-18,2021,13,2021-03-29,10-19,1,456,9394,5207133,0.0018040637717530934
2021-08-18,2021,13,2021-03-29,10-19,2,2072,2567,5207133,4.92977613592739e-4
2021-08-18,2021,13,2021-03-29,20-29,1,3777,121312,5381604,0.022541978190888812
2021-08-18,2021,13,2021-03-29,20-29,2,12054,63629,5381604,0.01182342662150541
2021-08-18,2021,13,2021-03-29,30-39,1,5357,160263,5108835,0.03136977412658659
2021-08-18,2021,13,2021-03-29,30-39,2,8865,110884,5108835,0.02170436117040382
2021-08-18,2021,13,2021-03-29,40-49,1,4230,119596,4284326,0.027914775859726827
2021-08-18,2021,13,2021-03-29,40-49,2,11261,90960,4284326,0.02123087738888217
2021-08-18,2021,13,2021-03-29,50-59,1,2304,89354,3359412,0.026598107049686077
2021-08-18,2021,13,2021-03-29,50-59,2,13160,69132,3359412,0.020578601255219663
2021-08-18,2021,13,2021-03-29,60-69,1,1947,56822,2300178,0.024703305570264563
2021-08-18,2021,13,2021-03-29,60-69,2,3654,39707,2300178,0.0172625770701224
2021-08-18,2021,13,2021-03-29,70-79,1,1431,24851,1324486,0.018762750229145496
2021-08-18,2021,13,2021-03-29,70-79,2,2174,3155,1324486,0.0023820561334736644
2021-08-18,2021,13,2021-03-29,80+,1,5804,87139,674853,0.12912293492064197
2021-08-18,2021,13,2021-03-29,80+,2,11567,11679,674853,0.01730599108250241
2021-08-18,2021,14,2021-04-05,10-19,1,1439,10833,5207133,0.0020804154608687737
2021-08-18,2021,14,2021-04-05,10-19,2,2070,4637,5207133,8.905092303192563e-4
2021-08-18,2021,14,2021-04-05,20-29,1,18039,139351,5381604,0.025893952806635347
2021-08-18,2021,14,2021-04-05,20-29,2,14464,78093,5381604,0.014511101151255276
2021-08-18,2021,14,2021-04-05,30-39,1,20385,180648,5108835,0.035359920608122986
2021-08-18,2021,14,2021-04-05,30-39,2,18699,129583,5108835,0.025364491121752805
2021-08-18,2021,14,2021-04-05,40-49,1,14012,133608,4284326,0.031185301958814526
2021-08-18,2021,14,2021-04-05,40-49,2,11177,102137,4284326,0.023839689136634326
2021-08-18,2021,14,2021-04-05,50-59,1,8159,97513,3359412,0.029026805881505455
2021-08-18,2021,14,2021-04-05,50-59,2,7257,76389,3359412,0.0227388007186972
2021-08-18,2021,14,2021-04-05,60-69,1,3512,60334,2300178,0.02623014392799166
2021-08-18,2021,14,2021-04-05,60-69,2,5702,45409,2300178,0.0197415156566144
2021-08-18,2021,14,2021-04-05,70-79,1,1746,26597,1324486,0.020080997458636785
2021-08-18,2021,14,2021-04-05,70-79,2,8628,11783,1324486,0.008896281274396256
2021-08-18,2021,14,2021-04-05,80+,1,1774,88913,674853,0.13175165554572627
2021-08-18,2021,14,2021-04-05,80+,2,32559,44238,674853,0.06555205355833048
2021-08-18,2021,15,2021-04-12,10-19,1,1754,12587,5207133,0.0024172610916602284
2021-08-18,2021,15,2021-04-12,10-19,2,3224,7861,5207133,0.0015096599222643248
2021-08-18,2021,15,2021-04-12,20-29,1,6220,145571,5381604,0.027049742047166606
2021-08-18,2021,15,2021-04-12,20-29,2,31328,109421,5381604,0.020332413904850674
2021-08-18,2021,15,2021-04-12,30-39,1,2111,182759,5108835,0.03577312635855337
2021-08-18,2021,15,2021-04-12,30-39,2,16002,145585,5108835,0.028496712068406985
2021-08-18,2021,15,2021-04-12,40-49,1,1660,135268,4284326,0.03157276080298278
2021-08-18,2021,15,2021-04-12,40-49,2,6575,108712,4284326,0.025374352932059793
2021-08-18,2021,15,2021-04-12,50-59,1,1070,98583,3359412,0.02934531400137881
2021-08-18,2021,15,2021-04-12,50-59,2,6448,82837,3359412,0.024658184229859274
2021-08-18,2021,15,2021-04-12,60-69,1,537,60871,2300178,0.02646360412107237
2021-08-18,2021,15,2021-04-12,60-69,2,6428,51837,2300178,0.022536081990176413
2021-08-18,2021,15,2021-04-12,70-79,1,1010,27607,1324486,0.020843557425295547
2021-08-18,2021,15,2021-04-12,70-79,2,10034,21817,1324486,0.016472050289697285
2021-08-18,2021,15,2021-04-12,80+,1,42205,131118,674853,0.1942912011949269
2021-08-18,2021,15,2021-04-12,80+,2,30890,75128,674853,0.1113249848485522
2021-08-18,2021,16,2021-04-19,10-19,1,409,12996,5207133,0.002495807193709091
2021-08-18,2021,16,2021-04-19,10-19,2,557,8418,5207133,0.0016166285746878368
2021-08-18,2021,16,2021-04-19,20-29,1,9175,154746,5381604,0.028754624086053154
2021-08-18,2021,16,2021-04-19,20-29,2,5374,114795,5381604,0.02133100094321321
2021-08-18,2021,16,2021-04-19,30-39,1,12403,195162,5108835,0.03820088141425589
2021-08-18,2021,16,2021-04-19,30-39,2,5943,151528,5108835,0.029659990976416344
2021-08-18,2021,16,2021-04-19,40-49,1,5227,140495,4284326,0.03279278934422824
2021-08-18,2021,16,2021-04-19,40-49,2,4440,113152,4284326,0.026410688635738738
2021-08-18,2021,16,2021-04-19,50-59,1,6678,105261,3359412,0.031333161874756654
2021-08-18,2021,16,2021-04-19,50-59,2,2516,85353,3359412,0.02540712481827177
2021-08-18,2021,16,2021-04-19,60-69,1,1521,62392,2300178,0.027124857293652927
2021-08-18,2021,16,2021-04-19,60-69,2,2157,53994,2300178,0.023473835503165407
2021-08-18,2021,16,2021-04-19,70-79,1,11994,39601,1324486,0.02989914578183537
2021-08-18,2021,16,2021-04-19,70-79,2,1334,23151,1324486,0.01747923345358124
2021-08-18,2021,16,2021-04-19,80+,1,70342,201460,674853,0.2985242712116565
2021-08-18,2021,16,2021-04-19,80+,2,6805,81933,674853,0.12140866233090762
2021-08-18,2021,17,2021-04-26,10-19,1,114,13110,5207133,0.0025177002392679426
2021-08-18,2021,17,2021-04-26,10-19,2,830,9248,5207133,0.00177602530989702
2021-08-18,2021,17,2021-04-26,20-29,1,4874,159620,5381604,0.0296603020214791
2021-08-18,2021,17,2021-04-26,20-29,2,14685,129480,5381604,0.024059741296461056
2021-08-18,2021,17,2021-04-26,30-39,1,3215,198377,5108835,0.03883018339797625
2021-08-18,2021,17,2021-04-26,30-39,2,17855,169383,5108835,0.03315491692332988
2021-08-18,2021,17,2021-04-26,40-49,1,1773,142268,4284326,0.03320662339887301
2021-08-18,2021,17,2021-04-26,40-49,2,12766,125918,4284326,0.029390387192757973
2021-08-18,2021,17,2021-04-26,50-59,1,1174,106435,3359412,0.031682627793197145
2021-08-18,2021,17,2021-04-26,50-59,2,7264,92617,3359412,0.027569407979729788
2021-08-18,2021,17,2021-04-26,60-69,1,17343,79735,2300178,0.034664708557337734
2021-08-18,2021,17,2021-04-26,60-69,2,3118,57112,2300178,0.024829382769507403
2021-08-18,2021,17,2021-04-26,70-79,1,135120,174721,1324486,0.1319160791431544
2021-08-18,2021,17,2021-04-26,70-79,2,1330,24481,1324486,0.018483396577993274
2021-08-18,2021,17,2021-04-26,80+,1,114886,316346,674853,0.4687628268674808
2021-08-18,2021,17,2021-04-26,80+,2,1434,83367,674853,0.12353356953292051
2021-08-18,2021,18,2021-05-03,10-19,1,41,13151,5207133,0.002525574053898758
2021-08-18,2021,18,2021-05-03,10-19,2,1333,10581,5207133,0.0020320203075281543
2021-08-18,2021,18,2021-05-03,20-29,1,6367,165987,5381604,0.030843406538273718
2021-08-18,2021,18,2021-05-03,20-29,2,6007,135487,5381604,0.025175951259141325
2021-08-18,2021,18,2021-05-03,30-39,1,2045,200422,5108835,0.03923047035185125
2021-08-18,2021,18,2021-05-03,30-39,2,3596,172979,5108835,0.03385879559625629
2021-08-18,2021,18,2021-05-03,40-49,1,697,142965,4284326,0.03336930943163522
2021-08-18,2021,18,2021-05-03,40-49,2,2106,128024,4284326,0.029881946425178663
2021-08-18,2021,18,2021-05-03,50-59,1,533,106968,3359412,0.03184128651085368
2021-08-18,2021,18,2021-05-03,50-59,2,1466,94083,3359412,0.028005793871070293
2021-08-18,2021,18,2021-05-03,60-69,1,24461,104196,2300178,0.04529910293898994
2021-08-18,2021,18,2021-05-03,60-69,2,871,57983,2300178,0.025208049116198835
2021-08-18,2021,18,2021-05-03,70-79,1,165650,340371,1324486,0.25698346377387155
2021-08-18,2021,18,2021-05-03,70-79,2,1287,25768,1324486,0.019455094278082216
2021-08-18,2021,18,2021-05-03,80+,1,83540,399886,674853,0.5925527485244935
2021-08-18,2021,18,2021-05-03,80+,2,34193,117560,674853,0.17420090004786226
2021-08-18,2021,19,2021-05-10,10-19,1,693,13844,5207133,0.0026586607255854613
2021-08-18,2021,19,2021-05-10,10-19,2,1285,11866,5207133,0.002278797180713456
2021-08-18,2021,19,2021-05-10,20-29,1,15064,181051,5381604,0.0336425719915475
2021-08-18,2021,19,2021-05-10,20-29,2,7911,143398,5381604,0.02664595908580416
2021-08-18,2021,19,2021-05-10,30-39,1,6165,206587,5108835,0.04043720339372871
2021-08-18,2021,19,2021-05-10,30-39,2,7404,180383,5108835,0.035308049682559725
2021-08-18,2021,19,2021-05-10,40-49,1,2165,145130,4284326,0.03387463979164984
2021-08-18,2021,19,2021-05-10,40-49,2,4110,132134,4284326,0.030841257177908497
2021-08-18,2021,19,2021-05-10,50-59,1,2786,109754,3359412,0.03267059830708469
2021-08-18,2021,19,2021-05-10,50-59,2,4970,99053,3359412,0.029485219437211035
2021-08-18,2021,19,2021-05-10,60-69,1,55574,159770,2300178,0.06945984180354738
2021-08-18,2021,19,2021-05-10,60-69,2,1369,59352,2300178,0.025803220446417627
2021-08-18,2021,19,2021-05-10,70-79,1,278839,619210,1324486,0.4675096603512608
2021-08-18,2021,19,2021-05-10,70-79,2,10560,36328,1324486,0.027427998483940185
2021-08-18,2021,19,2021-05-10,80+,1,33494,433380,674853,0.6421842979137679
2021-08-18,2021,19,2021-05-10,80+,2,68763,186323,674853,0.27609420125568085
2021-08-18,2021,20,2021-05-17,10-19,1,678,14522,5207133,0.0027888667333828424
2021-08-18,2021,20,2021-05-17,10-19,2,79,11945,5207133,0.0022939686771972214
2021-08-18,2021,20,2021-05-17,20-29,1,9613,190664,5381604,0.03542884240460651
2021-08-18,2021,20,2021-05-17,20-29,2,4219,147617,5381604,0.02742992609638316
2021-08-18,2021,20,2021-05-17,30-39,1,4978,211565,5108835,0.04141159383695109
2021-08-18,2021,20,2021-05-17,30-39,2,4458,184841,5108835,0.036180655668073054
2021-08-18,2021,20,2021-05-17,40-49,1,3981,149111,4284326,0.034803840790826844
2021-08-18,2021,20,2021-05-17,40-49,2,2475,134609,4284326,0.03141894431002683
2021-08-18,2021,20,2021-05-17,50-59,1,5724,115478,3359412,0.034374467912837124
2021-08-18,2021,20,2021-05-17,50-59,2,2173,101226,3359412,0.030132058824580015
