fecha_corte,epi_year,epi_week,date,rango_edad,dosis,n,n_acum,pob2021,pct_acum
2021-08-18,2021,20,2021-05-17,60-69,1,198184,357954,2300178,0.15562013026817925
2021-08-18,2021,20,2021-05-17,60-69,2,5246,64598,2300178,0.028083913505824332
2021-08-18,2021,20,2021-05-17,70-79,1,203392,822602,1324486,0.6210726274192404
2021-08-18,2021,20,2021-05-17,70-79,2,84095,120423,1324486,0.09092055333163204
2021-08-18,2021,20,2021-05-17,80+,1,25542,458922,674853,0.6800325404199137
2021-08-18,2021,20,2021-05-17,80+,2,70905,257228,674853,0.38116152702884926
2021-08-18,2021,21,2021-05-24,10-19,1,1272,15794,5207133,0.003033147031197398
2021-08-18,2021,21,2021-05-24,10-19,2,71,12016,5207133,0.0023076038196066817
2021-08-18,2021,21,2021-05-24,20-29,1,9234,199898,5381604,0.037144687717639575
2021-08-18,2021,21,2021-05-24,20-29,2,8751,156368,5381604,0.029056021215979475
2021-08-18,2021,21,2021-05-24,30-39,1,7896,219461,5108835,0.042957151679394616
2021-08-18,2021,21,2021-05-24,30-39,2,5021,189862,5108835,0.0371634629029906
2021-08-18,2021,21,2021-05-24,40-49,1,8532,157643,4284326,0.03679528588627476
2021-08-18,2021,21,2021-05-24,40-49,2,1680,136289,4284326,0.03181107133304048
2021-08-18,2021,21,2021-05-24,50-59,1,24705,140183,3359412,0.04172843342823089
2021-08-18,2021,21,2021-05-24,50-59,2,1253,102479,3359412,0.03050504076308592
2021-08-18,2021,21,2021-05-24,60-69,1,438249,796203,2300178,0.34614842851292377
2021-08-18,2021,21,2021-05-24,60-69,2,9918,74516,2300178,0.032395753719929504
2021-08-18,2021,21,2021-05-24,70-79,1,58635,881237,1324486,0.6653426310281876
2021-08-18,2021,21,2021-05-24,70-79,2,132120,252543,1324486,0.19067245708901415
2021-08-18,2021,21,2021-05-24,80+,1,14393,473315,674853,0.7013601480618742
2021-08-18,2021,21,2021-05-24,80+,2,80024,337252,674853,0.49974142516962955
2021-08-18,2021,22,2021-05-31,10-19,1,822,16616,5207133,0.0031910074123322756
2021-08-18,2021,22,2021-05-31,10-19,2,276,12292,5207133,0.0023606080351702176
2021-08-18,2021,22,2021-05-31,20-29,1,5150,205048,5381604,0.038101651477886515
2021-08-18,2021,22,2021-05-31,20-29,2,3568,159936,5381604,0.029719020574535026
2021-08-18,2021,22,2021-05-31,30-39,1,5408,224869,5108835,0.04401571003956871
2021-08-18,2021,22,2021-05-31,30-39,2,1565,191427,5108835,0.03746979497282649
2021-08-18,2021,22,2021-05-31,40-49,1,6061,163704,4284326,0.03820997748537343
2021-08-18,2021,22,2021-05-31,40-49,2,976,137265,4284326,0.03203887846069604
2021-08-18,2021,22,2021-05-31,50-59,1,24942,165125,3359412,0.049152947003820904
2021-08-18,2021,22,2021-05-31,50-59,2,800,103279,3359412,0.03074317767514077
2021-08-18,2021,22,2021-05-31,60-69,1,245024,1041227,2300178,0.452672358400089
2021-08-18,2021,22,2021-05-31,60-69,2,12307,86823,2300178,0.03774620920641794
2021-08-18,2021,22,2021-05-31,70-79,1,20720,901957,1324486,0.6809864354927119
2021-08-18,2021,22,2021-05-31,70-79,2,166618,419161,1324486,0.31647069127193495
2021-08-18,2021,22,2021-05-31,80+,1,8154,481469,674853,0.7134427793904746
2021-08-18,2021,22,2021-05-31,80+,2,20739,357991,674853,0.5304725621727991
2021-08-18,2021,23,2021-06-07,10-19,1,667,17283,5207133,0.0033191009332774867
2021-08-18,2021,23,2021-06-07,10-19,2,659,12951,5207133,0.0024871652020411234
2021-08-18,2021,23,2021-06-07,20-29,1,4587,209635,5381604,0.03895399958822686
2021-08-18,2021,23,2021-06-07,20-29,2,6632,166568,5381604,0.030951366915886045
2021-08-18,2021,23,2021-06-07,30-39,1,5140,230009,5108835,0.04502181025615429
2021-08-18,2021,23,2021-06-07,30-39,2,4743,196170,5108835,0.03839818667073804
2021-08-18,2021,23,2021-06-07,40-49,1,6013,169717,4284326,0.039613465455243135
2021-08-18,2021,23,2021-06-07,40-49,2,3519,140784,4284326,0.03286024452854428
2021-08-18,2021,23,2021-06-07,50-59,1,56118,221243,3359412,0.06585765604218834
2021-08-18,2021,23,2021-06-07,50-59,2,4225,107504,3359412,0.03200083824193043
2021-08-18,2021,23,2021-06-07,60-69,1,392029,1433256,2300178,0.6231065595793022
2021-08-18,2021,23,2021-06-07,60-69,2,173147,259970,2300178,0.11302168788676355
2021-08-18,2021,23,2021-06-07,70-79,1,35446,937403,1324486,0.7077485152730946
2021-08-18,2021,23,2021-06-07,70-79,2,307266,726427,1324486,0.5484595533663625
2021-08-18,2021,23,2021-06-07,80+,1,14973,496442,674853,0.7356298334600276
2021-08-18,2021,23,2021-06-07,80+,2,59537,417528,674853,0.6186947379651568
2021-08-18,2021,24,2021-06-14,10-19,1,1013,18296,5207133,0.0035136417679364055
2021-08-18,2021,24,2021-06-14,10-19,2,1278,14229,5207133,0.0027325977654114077
2021-08-18,2021,24,2021-06-14,20-29,1,13942,223577,5381604,0.041544677014510915
2021-08-18,2021,24,2021-06-14,20-29,2,14095,180663,5381604,0.0335704745276687
2021-08-18,2021,24,2021-06-14,30-39,1,19716,249725,5108835,0.04888100711806116
2021-08-18,2021,24,2021-06-14,30-39,2,9239,205409,5108835,0.04020662244914937
2021-08-18,2021,24,2021-06-14,40-49,1,12352,182069,4284326,0.04249653271016258
2021-08-18,2021,24,2021-06-14,40-49,2,8272,149056,4284326,0.03479100329900199
2021-08-18,2021,24,2021-06-14,50-59,1,45103,266346,3359412,0.07928351747270058
2021-08-18,2021,24,2021-06-14,50-59,2,22079,129583,3359412,0.03857311934350416
2021-08-18,2021,24,2021-06-14,60-69,1,118444,1551700,2300178,0.6745999657417817
2021-08-18,2021,24,2021-06-14,60-69,2,438761,698731,2300178,0.3037725776005161
2021-08-18,2021,24,2021-06-14,70-79,1,29417,966820,1324486,0.7299586405594322
2021-08-18,2021,24,2021-06-14,70-79,2,97753,824180,1324486,0.6222640329909112
2021-08-18,2021,24,2021-06-14,80+,1,13093,509535,674853,0.7550310956608328
2021-08-18,2021,24,2021-06-14,80+,2,25856,443384,674853,0.6570082669855509
2021-08-18,2021,25,2021-06-21,10-19,1,1856,20152,5207133,0.003870075913175254
2021-08-18,2021,25,2021-06-21,10-19,2,809,15038,5207133,0.0028879615711755392
2021-08-18,2021,25,2021-06-21,20-29,1,20139,243716,5381604,0.04528686986259115
2021-08-18,2021,25,2021-06-21,20-29,2,12686,193349,5381604,0.035927764287376034
2021-08-18,2021,25,2021-06-21,30-39,1,23196,272921,5108835,0.05342137688925166
2021-08-18,2021,25,2021-06-21,30-39,2,7616,213025,5108835,0.04169737327590341
2021-08-18,2021,25,2021-06-21,40-49,1,16686,198755,4284326,0.04639119432088035
2021-08-18,2021,25,2021-06-21,40-49,2,6524,155580,4284326,0.03631376323837168
2021-08-18,2021,25,2021-06-21,50-59,1,190576,456922,3359412,0.1360124926624064
2021-08-18,2021,25,2021-06-21,50-59,2,23367,152950,3359412,0.045528800873486194
2021-08-18,2021,25,2021-06-21,60-69,1,55730,1607430,2300178,0.6988285254445525
2021-08-18,2021,25,2021-06-21,60-69,2,271161,969892,2300178,0.4216595411311646
2021-08-18,2021,25,2021-06-21,70-79,1,23641,990461,1324486,0.7478078288483231
2021-08-18,2021,25,2021-06-21,70-79,2,29614,853794,1324486,0.6446228952212405
2021-08-18,2021,25,2021-06-21,80+,1,12100,521635,674853,0.7729609263054324
2021-08-18,2021,25,2021-06-21,80+,2,11943,455327,674853,0.6747054543730264
2021-08-18,2021,26,2021-06-28,10-19,1,1169,21321,5207133,0.004094575652283128
2021-08-18,2021,26,2021-06-28,10-19,2,640,15678,5207133,0.0030108698971199697
2021-08-18,2021,26,2021-06-28,20-29,1,12649,256365,5381604,0.047637284348681176
2021-08-18,2021,26,2021-06-28,20-29,2,5549,198898,5381604,0.03695886951176638
2021-08-18,2021,26,2021-06-28,30-39,1,14979,287900,5108835,0.056353356489297464
2021-08-18,2021,26,2021-06-28,30-39,2,4712,217737,5108835,0.04261969705422078
2021-08-18,2021,26,2021-06-28,40-49,1,16227,214982,4284326,0.050178721227096164
2021-08-18,2021,26,2021-06-28,40-49,2,4690,160270,4284326,0.03740845117761814
2021-08-18,2021,26,2021-06-28,50-59,1,428614,885536,3359412,0.263598510691752
2021-08-18,2021,26,2021-06-28,50-59,2,42997,195947,3359412,0.058327766883014054
2021-08-18,2021,26,2021-06-28,60-69,1,43582,1651012,2300178,0.717775754745937
2021-08-18,2021,26,2021-06-28,60-69,2,348187,1318079,2300178,0.5730334782786376
2021-08-18,2021,26,2021-06-28,70-79,1,17928,1008389,1324486,0.7613436457614501
2021-08-18,2021,26,2021-06-28,70-79,2,27951,881745,1324486,0.6657261760411208
2021-08-18,2021,26,2021-06-28,80+,1,8693,530328,674853,0.7858422500900196
2021-08-18,2021,26,2021-06-28,80+,2,11383,466710,674853,0.6915728314166196
2021-08-18,2021,26,2021-06-28,Desconocido,1,1,2,NA,NA
2021-08-18,2021,27,2021-07-05,10-19,1,2494,23815,5207133,0.00457353403494783
2021-08-18,2021,27,2021-07-05,10-19,2,803,16481,5207133,0.0031650814373283724
2021-08-18,2021,27,2021-07-05,20-29,1,19250,275615,5381604,0.051214284811740146
2021-08-18,2021,27,2021-07-05,20-29,2,11747,210645,5381604,0.03914167597615878
2021-08-18,2021,27,2021-07-05,30-39,1,35248,323148,5108835,0.06325277680723687
2021-08-18,2021,27,2021-07-05,30-39,2,16922,234659,5108835,0.04593199819528327
2021-08-18,2021,27,2021-07-05,40-49,1,220107,435089,4284326,0.10155366328332624
2021-08-18,2021,27,2021-07-05,40-49,2,11030,171300,4284326,0.0399829518108566
2021-08-18,2021,27,2021-07-05,50-59,1,674194,1559730,3359412,0.4642866072991345
2021-08-18,2021,27,2021-07-05,50-59,2,44037,239984,3359412,0.07143631087821321
2021-08-18,2021,27,2021-07-05,60-69,1,56630,1707642,2300178,0.7423955885153236
2021-08-18,2021,27,2021-07-05,60-69,2,131679,1449758,2300178,0.6302807869651827
2021-08-18,2021,27,2021-07-05,70-79,1,20502,1028891,1324486,0.776822858074755
2021-08-18,2021,27,2021-07-05,70-79,2,27991,909736,1324486,0.6868596572557203
2021-08-18,2021,27,2021-07-05,80+,1,9321,539649,674853,0.7996541469031033
2021-08-18,2021,27,2021-07-05,80+,2,12668,479378,674853,0.7103443268385856
2021-08-18,2021,28,2021-07-12,10-19,1,2340,26155,5207133,0.005022917601682154
2021-08-18,2021,28,2021-07-12,10-19,2,1394,17875,5207133,0.003432791134776085
2021-08-18,2021,28,2021-07-12,20-29,1,14664,290279,5381604,0.05393912298266465
2021-08-18,2021,28,2021-07-12,20-29,2,16160,226805,5381604,0.04214449818306958
2021-08-18,2021,28,2021-07-12,30-39,1,34864,358012,5108835,0.07007703321794499
2021-08-18,2021,28,2021-07-12,30-39,2,19433,254092,5108835,0.04973580082347541
2021-08-18,2021,28,2021-07-12,40-49,1,414771,849860,4284326,0.19836492367760997
2021-08-18,2021,28,2021-07-12,40-49,2,14115,185415,4284326,0.04327751903099811
2021-08-18,2021,28,2021-07-12,50-59,1,441077,2000807,3359412,0.5955825007471546
2021-08-18,2021,28,2021-07-12,50-59,2,161173,401157,3359412,0.11941286153648317
2021-08-18,2021,28,2021-07-12,60-69,1,35032,1742674,2300178,0.7576257141838588
2021-08-18,2021,28,2021-07-12,60-69,2,66075,1515833,2300178,0.6590068246892197
2021-08-18,2021,28,2021-07-12,70-79,1,12698,1041589,1324486,0.7864099733783521
2021-08-18,2021,28,2021-07-12,70-79,2,27722,937458,1324486,0.7077900408158334
2021-08-18,2021,28,2021-07-12,80+,1,5263,544912,674853,0.8074528823314114
2021-08-18,2021,28,2021-07-12,80+,2,13679,493057,674853,0.7306139262920962
2021-08-18,2021,29,2021-07-19,10-19,1,6767,32922,5207133,0.006322481104285218
2021-08-18,2021,29,2021-07-19,10-19,2,905,18780,5207133,0.0036065911894318813
2021-08-18,2021,29,2021-07-19,20-29,1,37036,327315,5381604,0.06082108605538423
2021-08-18,2021,29,2021-07-19,20-29,2,11241,238046,5381604,0.04423328063529015
2021-08-18,2021,29,2021-07-19,30-39,1,92504,450516,5108835,0.0881837052870175
2021-08-18,2021,29,2021-07-19,30-39,2,14279,268371,5108835,0.0525307628842975
2021-08-18,2021,29,2021-07-19,40-49,1,524542,1374402,4284326,0.32079771707381743
2021-08-18,2021,29,2021-07-19,40-49,2,13795,199210,4284326,0.04649739538961321
2021-08-18,2021,29,2021-07-19,50-59,1,177456,2178263,3359412,0.6484060305791609
2021-08-18,2021,29,2021-07-19,50-59,2,368889,770046,3359412,0.22922047072523405
2021-08-18,2021,29,2021-07-19,60-69,1,25616,1768290,2300178,0.7687622436176679
2021-08-18,2021,29,2021-07-19,60-69,2,42884,1558717,2300178,0.6776505992144956
2021-08-18,2021,29,2021-07-19,70-79,1,9025,1050614,1324486,0.7932239374368623
2021-08-18,2021,29,2021-07-19,70-79,2,19520,956978,1324486,0.722527833438783
2021-08-18,2021,29,2021-07-19,80+,1,3484,548396,674853,0.8126154881137078
2021-08-18,2021,29,2021-07-19,80+,2,9267,502324,674853,0.7443458056791628
2021-08-18,2021,29,2021-07-19,Desconocido,1,2,4,NA,NA
2021-08-18,2021,29,2021-07-19,Desconocido,2,1,2,NA,NA
2021-08-18,2021,30,2021-07-26,10-19,1,3067,35989,5207133,0.006911480847522043
2021-08-18,2021,30,2021-07-26,10-19,2,949,19729,5207133,0.0037888411914963572
2021-08-18,2021,30,2021-07-26,20-29,1,21364,348679,5381604,0.06479090620565912
2021-08-18,2021,30,2021-07-26,20-29,2,12015,250061,5381604,0.04646588637885656
2021-08-18,2021,30,2021-07-26,30-39,1,31444,481960,5108835,0.09433853314894687
2021-08-18,2021,30,2021-07-26,30-39,2,22455,290826,5108835,0.0569260898032526
2021-08-18,2021,30,2021-07-26,40-49,1,262870,1637272,4284326,0.38215392572834095
2021-08-18,2021,30,2021-07-26,40-49,2,150224,349434,4284326,0.0815610203331866
2021-08-18,2021,30,2021-07-26,50-59,1,81018,2259281,3359412,0.6725227510052354
2021-08-18,2021,30,2021-07-26,50-59,2,560356,1330402,3359412,0.39602228008949186
2021-08-18,2021,30,2021-07-26,60-69,1,14641,1782931,2300178,0.7751274031835798
2021-08-18,2021,30,2021-07-26,60-69,2,49751,1608468,2300178,0.6992797948680494
2021-08-18,2021,30,2021-07-26,70-79,1,5400,1056014,1324486,0.7973009907239488
2021-08-18,2021,30,2021-07-26,70-79,2,19321,976299,1324486,0.7371153790980048
2021-08-18,2021,30,2021-07-26,80+,1,2135,550531,674853,0.8157791400497589
2021-08-18,2021,30,2021-07-26,80+,2,9034,511358,674853,0.7577324246910068
2021-08-18,2021,30,2021-07-26,Desconocido,1,1,5,NA,NA
2021-08-18,2021,31,2021-08-02,10-19,1,4413,40402,5207133,0.007758972163760749
2021-08-18,2021,31,2021-08-02,10-19,2,2473,22202,5207133,0.004263766644716008
2021-08-18,2021,31,2021-08-02,20-29,1,31706,380385,5381604,0.0706824582410746
2021-08-18,2021,31,2021-08-02,20-29,2,12755,262816,5381604,0.04883599759476914
2021-08-18,2021,31,2021-08-02,30-39,1,132788,614748,5108835,0.12033036886100255
2021-08-18,2021,31,2021-08-02,30-39,2,26694,317520,5108835,0.06215115579187819
2021-08-18,2021,31,2021-08-02,40-49,1,371890,2009162,4284326,0.4689563772691434
2021-08-18,2021,31,2021-08-02,40-49,2,361979,711413,4284326,0.16605015584715074
2021-08-18,2021,31,2021-08-02,50-59,1,86735,2346016,3359412,0.6983412573390819
2021-08-18,2021,31,2021-08-02,50-59,2,443258,1773660,3359412,0.5279673942940014
2021-08-18,2021,31,2021-08-02,60-69,1,19077,1802008,2300178,0.7834211091489441
2021-08-18,2021,31,2021-08-02,60-69,2,44045,1652513,2300178,0.7184283129392595
2021-08-18,2021,31,2021-08-02,70-79,1,7566,1063580,1324486,0.8030133953850777
2021-08-18,2021,31,2021-08-02,70-79,2,16304,992603,1324486,0.749425059985534
2021-08-18,2021,31,2021-08-02,80+,1,2691,553222,674853,0.8197666751129505
2021-08-18,2021,31,2021-08-02,80+,2,7015,518373,674853,0.7681272810523181
2021-08-18,2021,31,2021-08-02,Desconocido,1,2,7,NA,NA
2021-08-18,2021,32,2021-08-09,10-19,1,4038,44440,5207133,0.00853444688276639
2021-08-18,2021,32,2021-08-09,10-19,2,3750,25952,5207133,0.004983932617046655
2021-08-18,2021,32,2021-08-09,20-29,1,19785,400170,5381604,0.07435887144427572
2021-08-18,2021,32,2021-08-09,20-29,2,21161,283977,5381604,0.052768096649251785
2021-08-18,2021,32,2021-08-09,30-39,1,84727,699475,5108835,0.13691477606929955
2021-08-18,2021,32,2021-08-09,30-39,2,39460,356980,5108835,0.06987503021726088
2021-08-18,2021,32,2021-08-09,40-49,1,264917,2274079,4284326,0.5307903740284936
2021-08-18,2021,32,2021-08-09,40-49,2,380328,1091741,4284326,0.25482211204282773
2021-08-18,2021,32,2021-08-09,50-59,1,55775,2401791,3359412,0.7149438651764058
2021-08-18,2021,32,2021-08-09,50-59,2,159323,1932983,3359412,0.5753932533431446
2021-08-18,2021,32,2021-08-09,60-69,1,16018,1818026,2300178,0.790384918036778
2021-08-18,2021,32,2021-08-09,60-69,2,24933,1677446,2300178,0.7292679088314035
2021-08-18,2021,32,2021-08-09,70-79,1,7333,1070913,1324486,0.8085498827469675
2021-08-18,2021,32,2021-08-09,70-79,2,9156,1001759,1324486,0.7563379303367495
2021-08-18,2021,32,2021-08-09,80+,1,2650,555872,674853,0.8236934562045364
2021-08-18,2021,32,2021-08-09,80+,2,3677,522050,674853,0.7735758750424166
2021-08-18,2021,32,2021-08-09,Desconocido,2,1,3,NA,NA
2021-08-18,2021,33,2021-08-16,10-19,1,873,45313,5207133,0.008702101521124965
2021-08-18,2021,33,2021-08-16,10-19,2,1290,27242,5207133,0.005231669711528397
2021-08-18,2021,33,2021-08-16,20-29,1,2627,402797,5381604,0.0748470158711046
2021-08-18,2021,33,2021-08-16,20-29,2,7826,291803,5381604,0.054222309928415396
2021-08-18,2021,33,2021-08-16,30-39,1,18511,717986,5108835,0.1405381070243999
2021-08-18,2021,33,2021-08-16,30-39,2,36223,393203,5108835,0.07696529639340476
2021-08-18,2021,33,2021-08-16,40-49,1,47898,2321977,4284326,0.5419701955453436
2021-08-18,2021,33,2021-08-16,40-49,2,175899,1267640,4284326,0.2958785115791842
2021-08-18,2021,33,2021-08-16,50-59,1,12835,2414626,3359412,0.7187644742591859
2021-08-18,2021,33,2021-08-16,50-59,2,37056,1970039,3359412,0.5864237551095252
2021-08-18,2021,33,2021-08-16,60-69,1,4478,1822504,2300178,0.7923317238926727
2021-08-18,2021,33,2021-08-16,60-69,2,7726,1685172,2300178,0.7326267793188179
2021-08-18,2021,33,2021-08-16,70-79,1,2296,1073209,1324486,0.8102833854038473
2021-08-18,2021,33,2021-08-16,70-79,2,2986,1004745,1324486,0.7585923898025347
2021-08-18,2021,33,2021-08-16,80+,1,847,556719,674853,0.8249485443496584
2021-08-18,2021,33,2021-08-16,80+,2,1319,523369,674853,0.7755303747630966
2021-08-18,2021,33,2021-08-16,Desconocido,2,1,4,NA,NA
