location,fecha_corte,epi_year,epi_week,last_day_of_epi_week,complete_epi_week,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_recieving_booster_per_hundred
Peru,2021-12-25,2021,6,2021-02-14,1,18,24,0.0437,NA,NA
Peru,2021-12-25,2021,6,2021-02-14,1,25,49,0.643,0,NA
Peru,2021-12-25,2021,6,2021-02-14,1,50,59,0.5599,NA,NA
Peru,2021-12-25,2021,6,2021-02-14,1,60,69,0.3185,NA,NA
Peru,2021-12-25,2021,6,2021-02-14,1,70,79,0.0058,NA,NA
Peru,2021-12-25,2021,6,2021-02-14,1,80,,0.0013,NA,NA
Peru,2021-12-25,2021,7,2021-02-21,1,0,17,1e-4,NA,NA
Peru,2021-12-25,2021,7,2021-02-21,1,18,24,0.1619,NA,NA
Peru,2021-12-25,2021,7,2021-02-21,1,25,49,1.1576,0,NA
Peru,2021-12-25,2021,7,2021-02-21,1,50,59,1.0185,NA,NA
Peru,2021-12-25,2021,7,2021-02-21,1,60,69,0.7555,NA,NA
Peru,2021-12-25,2021,7,2021-02-21,1,70,79,0.0181,NA,NA
Peru,2021-12-25,2021,7,2021-02-21,1,80,,0.004,NA,NA
Peru,2021-12-25,2021,8,2021-02-28,1,0,17,1e-4,NA,NA
Peru,2021-12-25,2021,8,2021-02-28,1,18,24,0.3236,1e-4,NA
Peru,2021-12-25,2021,8,2021-02-28,1,25,49,1.8203,1e-4,NA
Peru,2021-12-25,2021,8,2021-02-28,1,50,59,1.6423,1e-4,NA
Peru,2021-12-25,2021,8,2021-02-28,1,60,69,1.4599,1e-4,NA
Peru,2021-12-25,2021,8,2021-02-28,1,70,79,0.056,1e-4,NA
Peru,2021-12-25,2021,8,2021-02-28,1,80,,0.0182,NA,NA
Peru,2021-12-25,2021,9,2021-03-07,1,0,17,2e-4,NA,NA
Peru,2021-12-25,2021,9,2021-03-07,1,18,24,0.3792,0.0363,NA
Peru,2021-12-25,2021,9,2021-03-07,1,25,49,2.0087,0.5594,NA
Peru,2021-12-25,2021,9,2021-03-07,1,50,59,1.794,0.5098,NA
Peru,2021-12-25,2021,9,2021-03-07,1,60,69,1.677,0.2965,NA
Peru,2021-12-25,2021,9,2021-03-07,1,70,79,0.0774,0.0057,NA
Peru,2021-12-25,2021,9,2021-03-07,1,80,,0.0234,4e-4,NA
Peru,2021-12-25,2021,10,2021-03-14,1,0,17,2e-4,0,NA
Peru,2021-12-25,2021,10,2021-03-14,1,18,24,0.6536,0.1256,NA
Peru,2021-12-25,2021,10,2021-03-14,1,25,49,2.2572,1.0137,NA
Peru,2021-12-25,2021,10,2021-03-14,1,50,59,2.2143,0.922,NA
Peru,2021-12-25,2021,10,2021-03-14,1,60,69,1.8677,0.6875,NA
Peru,2021-12-25,2021,10,2021-03-14,1,70,79,0.2826,0.0174,NA
Peru,2021-12-25,2021,10,2021-03-14,1,80,,1.9658,0.0056,NA
Peru,2021-12-25,2021,11,2021-03-21,1,0,17,0.0011,0,NA
Peru,2021-12-25,2021,11,2021-03-21,1,18,24,1.1105,0.2786,NA
Peru,2021-12-25,2021,11,2021-03-21,1,25,49,2.6674,1.6599,NA
Peru,2021-12-25,2021,11,2021-03-21,1,50,59,2.4699,1.544,NA
Peru,2021-12-25,2021,11,2021-03-21,1,60,69,2.1405,1.3838,NA
Peru,2021-12-25,2021,11,2021-03-21,1,70,79,1.0752,0.0537,NA
Peru,2021-12-25,2021,11,2021-03-21,1,80,,8.1919,0.0122,NA
Peru,2021-12-25,2021,12,2021-03-28,1,0,17,0.0012,NA,NA
Peru,2021-12-25,2021,12,2021-03-28,1,18,24,1.4726,0.3354,NA
Peru,2021-12-25,2021,12,2021-03-28,1,25,49,2.8434,1.8745,NA
Peru,2021-12-25,2021,12,2021-03-28,1,50,59,2.5978,1.7107,NA
Peru,2021-12-25,2021,12,2021-03-28,1,60,69,2.3905,1.608,NA
Peru,2021-12-25,2021,12,2021-03-28,1,70,79,1.7756,0.0752,NA
Peru,2021-12-25,2021,12,2021-03-28,1,80,,12.1275,0.0164,NA
Peru,2021-12-25,2021,13,2021-04-04,1,0,17,0.0012,1e-4,NA
Peru,2021-12-25,2021,13,2021-04-04,1,18,24,1.5269,0.5808,NA
Peru,2021-12-25,2021,13,2021-04-04,1,25,49,2.9423,2.0882,NA
Peru,2021-12-25,2021,13,2021-04-04,1,50,59,2.6672,2.1054,NA
Peru,2021-12-25,2021,13,2021-04-04,1,60,69,2.4772,1.7706,NA
Peru,2021-12-25,2021,13,2021-04-04,1,70,79,1.8841,0.2461,NA
Peru,2021-12-25,2021,13,2021-04-04,1,80,,12.984,1.7697,NA
Peru,2021-12-25,2021,14,2021-04-11,1,0,17,0.0014,3e-4,NA
Peru,2021-12-25,2021,14,2021-04-11,1,18,24,1.7647,0.8481,NA
Peru,2021-12-25,2021,14,2021-04-11,1,25,49,3.3196,2.4,NA
Peru,2021-12-25,2021,14,2021-04-11,1,50,59,2.912,2.3257,NA
Peru,2021-12-25,2021,14,2021-04-11,1,60,69,2.6323,2.0254,NA
Peru,2021-12-25,2021,14,2021-04-11,1,70,79,2.016,0.9074,NA
Peru,2021-12-25,2021,14,2021-04-11,1,80,,13.2481,6.7422,NA
Peru,2021-12-25,2021,15,2021-04-18,1,0,17,NA,4e-4,NA
Peru,2021-12-25,2021,15,2021-04-18,1,18,24,1.9364,1.3611,NA
Peru,2021-12-25,2021,15,2021-04-18,1,25,49,3.3653,2.7214,NA
Peru,2021-12-25,2021,15,2021-04-18,1,50,59,2.944,2.5208,NA
Peru,2021-12-25,2021,15,2021-04-18,1,60,69,2.6556,2.3081,NA
Peru,2021-12-25,2021,15,2021-04-18,1,70,79,2.0905,1.6683,NA
Peru,2021-12-25,2021,15,2021-04-18,1,80,,19.5137,11.3638,NA
Peru,2021-12-25,2021,16,2021-04-25,1,0,17,0.0016,4e-4,NA
Peru,2021-12-25,2021,16,2021-04-25,1,18,24,2.0262,1.4447,NA
Peru,2021-12-25,2021,16,2021-04-25,1,25,49,3.5637,2.8356,NA
Peru,2021-12-25,2021,16,2021-04-25,1,50,59,3.1435,2.5994,NA
Peru,2021-12-25,2021,16,2021-04-25,1,60,69,2.7252,2.4049,NA
Peru,2021-12-25,2021,16,2021-04-25,1,70,79,3.0042,1.7713,NA
Peru,2021-12-25,2021,16,2021-04-25,1,80,,29.9526,12.3889,NA
Peru,2021-12-25,2021,17,2021-05-02,1,0,17,0.0017,5e-4,NA
Peru,2021-12-25,2021,17,2021-05-02,1,18,24,2.0886,1.6208,NA
Peru,2021-12-25,2021,17,2021-05-02,1,25,49,3.6276,3.1748,NA
Peru,2021-12-25,2021,17,2021-05-02,1,50,59,3.1791,2.821,NA
Peru,2021-12-25,2021,17,2021-05-02,1,60,69,3.4818,2.5465,NA
Peru,2021-12-25,2021,17,2021-05-02,1,70,79,13.2275,1.8767,NA
Peru,2021-12-25,2021,17,2021-05-02,1,80,,46.9988,12.6168,NA
Peru,2021-12-25,2021,18,2021-05-09,1,0,17,0.002,5e-4,NA
Peru,2021-12-25,2021,18,2021-05-09,1,18,24,2.1901,1.7701,NA
Peru,2021-12-25,2021,18,2021-05-09,1,25,49,3.6743,3.2411,NA
Peru,2021-12-25,2021,18,2021-05-09,1,50,59,3.1959,2.8654,NA
Peru,2021-12-25,2021,18,2021-05-09,1,60,69,4.5499,2.5868,NA
Peru,2021-12-25,2021,18,2021-05-09,1,70,79,25.772,1.9782,NA
Peru,2021-12-25,2021,18,2021-05-09,1,80,,59.3789,17.7302,NA
Peru,2021-12-25,2021,19,2021-05-16,1,0,17,0.0027,7e-4,NA
Peru,2021-12-25,2021,19,2021-05-16,1,18,24,2.3924,1.912,NA
Peru,2021-12-25,2021,19,2021-05-16,1,25,49,3.8128,3.387,NA
Peru,2021-12-25,2021,19,2021-05-16,1,50,59,3.2797,3.0264,NA
Peru,2021-12-25,2021,19,2021-05-16,1,60,69,6.9706,2.6513,NA
Peru,2021-12-25,2021,19,2021-05-16,1,70,79,46.85,2.7898,NA
Peru,2021-12-25,2021,19,2021-05-16,1,80,,64.3371,27.972,NA
Peru,2021-12-25,2021,20,2021-05-23,1,0,17,0.0035,8e-4,NA
Peru,2021-12-25,2021,20,2021-05-23,1,18,24,2.5343,1.9617,NA
Peru,2021-12-25,2021,20,2021-05-23,1,25,49,3.9316,3.466,NA
Peru,2021-12-25,2021,20,2021-05-23,1,50,59,3.4523,3.0919,NA
Peru,2021-12-25,2021,20,2021-05-23,1,60,69,15.6094,2.8833,NA
Peru,2021-12-25,2021,20,2021-05-23,1,70,79,62.2326,9.2106,NA
Peru,2021-12-25,2021,20,2021-05-23,1,80,,68.1222,38.5386,NA
Peru,2021-12-25,2021,21,2021-05-30,1,0,17,0.0046,0.0011,NA
Peru,2021-12-25,2021,21,2021-05-30,1,18,24,2.6881,2.0739,NA
Peru,2021-12-25,2021,21,2021-05-30,1,25,49,4.1084,3.5626,NA
Peru,2021-12-25,2021,21,2021-05-30,1,50,59,4.1914,3.1305,NA
Peru,2021-12-25,2021,21,2021-05-30,1,60,69,34.7219,3.3242,NA
Peru,2021-12-25,2021,21,2021-05-30,1,70,79,66.6552,19.3242,NA
Peru,2021-12-25,2021,21,2021-05-30,1,80,,70.256,50.4665,NA
Peru,2021-12-25,2021,22,2021-06-06,1,0,17,0.0055,0.0014,NA
Peru,2021-12-25,2021,22,2021-06-06,1,18,24,2.7793,2.1414,NA
Peru,2021-12-25,2021,22,2021-06-06,1,25,49,4.228,3.6103,NA
Peru,2021-12-25,2021,22,2021-06-06,1,50,59,4.9372,3.1628,NA
Peru,2021-12-25,2021,22,2021-06-06,1,60,69,45.4182,3.867,NA
Peru,2021-12-25,2021,22,2021-06-06,1,70,79,68.214,32.0395,NA
Peru,2021-12-25,2021,22,2021-06-06,1,80,,71.465,53.5564,NA
Peru,2021-12-25,2021,23,2021-06-13,1,0,17,0.006,0.0021,NA
Peru,2021-12-25,2021,23,2021-06-13,1,18,24,2.8546,2.2486,NA
Peru,2021-12-25,2021,23,2021-06-13,1,25,49,4.3429,3.7073,NA
Peru,2021-12-25,2021,23,2021-06-13,1,50,59,6.6146,3.291,NA
Peru,2021-12-25,2021,23,2021-06-13,1,60,69,62.519,11.4685,NA
Peru,2021-12-25,2021,23,2021-06-13,1,70,79,70.8787,55.3419,NA
Peru,2021-12-25,2021,23,2021-06-13,1,80,,73.6864,62.3968,NA
Peru,2021-12-25,2021,24,2021-06-20,1,0,17,0.0069,0.0031,NA
Peru,2021-12-25,2021,24,2021-06-20,1,18,24,3.0073,2.4551,NA
Peru,2021-12-25,2021,24,2021-06-20,1,25,49,4.6868,3.9198,NA
Peru,2021-12-25,2021,24,2021-06-20,1,50,59,7.9614,3.9546,NA
Peru,2021-12-25,2021,24,2021-06-20,1,60,69,67.6489,30.6909,NA
Peru,2021-12-25,2021,24,2021-06-20,1,70,79,73.1007,62.7682,NA
Peru,2021-12-25,2021,24,2021-06-20,1,80,,75.6239,66.2605,NA
Peru,2021-12-25,2021,25,2021-06-27,1,0,17,0.0078,0.0035,NA
Peru,2021-12-25,2021,25,2021-06-27,1,18,24,3.2653,2.6304,NA
Peru,2021-12-25,2021,25,2021-06-27,1,25,49,5.1228,4.1007,NA
Peru,2021-12-25,2021,25,2021-06-27,1,50,59,13.6557,4.6569,NA
Peru,2021-12-25,2021,25,2021-06-27,1,60,69,70.0665,42.584,NA
Peru,2021-12-25,2021,25,2021-06-27,1,70,79,74.8887,65.0261,NA
Peru,2021-12-25,2021,25,2021-06-27,1,80,,77.4198,68.0474,NA
Peru,2021-12-25,2021,26,2021-07-04,1,0,17,0.0086,0.0039,NA
Peru,2021-12-25,2021,26,2021-07-04,1,18,24,3.4227,2.718,NA
Peru,2021-12-25,2021,26,2021-07-04,1,25,49,5.4486,4.2067,NA
Peru,2021-12-25,2021,26,2021-07-04,1,50,59,26.4619,5.9522,NA
Peru,2021-12-25,2021,26,2021-07-04,1,60,69,71.9545,57.8993,NA
Peru,2021-12-25,2021,26,2021-07-04,1,70,79,76.2546,67.1537,NA
Peru,2021-12-25,2021,26,2021-07-04,1,80,,78.7203,69.7482,NA
Peru,2021-12-25,2021,27,2021-07-11,1,0,17,0.0107,0.0044,NA
Peru,2021-12-25,2021,27,2021-07-11,1,18,24,3.681,2.8442,NA
Peru,2021-12-25,2021,27,2021-07-11,1,25,49,7.6676,4.5076,NA
Peru,2021-12-25,2021,27,2021-07-11,1,50,59,46.5607,7.2765,NA
Peru,2021-12-25,2021,27,2021-07-11,1,60,69,74.4187,63.7055,NA
Peru,2021-12-25,2021,27,2021-07-11,1,70,79,77.8057,69.2872,NA
Peru,2021-12-25,2021,27,2021-07-11,1,80,,80.104,71.6365,NA
Peru,2021-12-25,2021,28,2021-07-18,1,0,17,0.013,0.005,NA
Peru,2021-12-25,2021,28,2021-07-18,1,18,24,3.9303,3.0472,NA
Peru,2021-12-25,2021,28,2021-07-18,1,25,49,11.4603,4.8748,NA
Peru,2021-12-25,2021,28,2021-07-18,1,50,59,59.726,12.112,NA
Peru,2021-12-25,2021,28,2021-07-18,1,60,69,75.9491,66.6293,NA
Peru,2021-12-25,2021,28,2021-07-18,1,70,79,78.7699,71.3924,NA
Peru,2021-12-25,2021,28,2021-07-18,1,80,,80.8881,73.6731,NA
Peru,2021-12-25,2021,29,2021-07-25,1,0,17,0.0258,0.0055,NA
Peru,2021-12-25,2021,29,2021-07-25,1,18,24,4.5623,3.1801,NA
Peru,2021-12-25,2021,29,2021-07-25,1,25,49,16.7474,5.1722,NA
Peru,2021-12-25,2021,29,2021-07-25,1,50,59,65.0402,23.2023,NA
Peru,2021-12-25,2021,29,2021-07-25,1,60,69,77.0683,68.5163,NA
Peru,2021-12-25,2021,29,2021-07-25,1,70,79,79.4523,72.8911,NA
Peru,2021-12-25,2021,29,2021-07-25,1,80,,81.3992,75.0759,NA
Peru,2021-12-25,2021,30,2021-08-01,1,0,17,0.0343,0.0062,NA
Peru,2021-12-25,2021,30,2021-08-01,1,18,24,4.8327,3.3219,NA
Peru,2021-12-25,2021,30,2021-08-01,1,25,49,19.3205,6.6834,NA
Peru,2021-12-25,2021,30,2021-08-01,1,50,59,67.4817,40.033,NA
Peru,2021-12-25,2021,30,2021-08-01,1,60,69,77.7141,70.726,NA
Peru,2021-12-25,2021,30,2021-08-01,1,70,79,79.8658,74.3783,NA
Peru,2021-12-25,2021,30,2021-08-01,1,80,,81.7216,76.4383,NA
Peru,2021-12-25,2021,31,2021-08-08,1,0,17,0.0385,0.0079,NA
Peru,2021-12-25,2021,31,2021-08-08,1,18,24,5.3319,3.5305,NA
Peru,2021-12-25,2021,31,2021-08-08,1,25,49,23.7564,10.0243,NA
Peru,2021-12-25,2021,31,2021-08-08,1,50,59,70.1497,53.4855,NA
Peru,2021-12-25,2021,31,2021-08-08,1,60,69,78.575,72.7002,NA
Peru,2021-12-25,2021,31,2021-08-08,1,70,79,80.4579,75.6573,NA
Peru,2021-12-25,2021,31,2021-08-08,1,80,,82.1376,77.5139,NA
Peru,2021-12-25,2021,32,2021-08-15,1,0,17,0.0477,0.016,NA
Peru,2021-12-25,2021,32,2021-08-15,1,18,24,5.7018,3.9458,NA
Peru,2021-12-25,2021,32,2021-08-15,1,25,49,26.9509,13.8435,NA
Peru,2021-12-25,2021,32,2021-08-15,1,50,59,71.9372,58.5472,NA
Peru,2021-12-25,2021,32,2021-08-15,1,60,69,79.331,73.8807,NA
Peru,2021-12-25,2021,32,2021-08-15,1,70,79,81.0588,76.422,NA
Peru,2021-12-25,2021,32,2021-08-15,1,80,,82.5645,78.1178,NA
Peru,2021-12-25,2021,33,2021-08-22,1,0,17,0.0695,0.0256,NA
Peru,2021-12-25,2021,33,2021-08-22,1,18,24,5.9807,4.2198,NA
Peru,2021-12-25,2021,33,2021-08-22,1,25,49,29.8164,17.284,NA
Peru,2021-12-25,2021,33,2021-08-22,1,50,59,73.3886,62.5529,NA
Peru,2021-12-25,2021,33,2021-08-22,1,60,69,80.1075,74.8921,NA
Peru,2021-12-25,2021,33,2021-08-22,1,70,79,81.6766,77.0873,NA
Peru,2021-12-25,2021,33,2021-08-22,1,80,,82.9972,78.6758,NA
Peru,2021-12-25,2021,34,2021-08-29,1,0,17,0.0911,0.0342,NA
Peru,2021-12-25,2021,34,2021-08-29,1,18,24,6.3434,4.5815,NA
Peru,2021-12-25,2021,34,2021-08-29,1,25,49,34.1455,20.7635,NA
Peru,2021-12-25,2021,34,2021-08-29,1,50,59,75.2186,65.9627,NA
Peru,2021-12-25,2021,34,2021-08-29,1,60,69,81.0236,75.908,NA
Peru,2021-12-25,2021,34,2021-08-29,1,70,79,82.2962,77.8122,NA
Peru,2021-12-25,2021,34,2021-08-29,1,80,,83.4688,79.2402,NA
Peru,2021-12-25,2021,35,2021-09-05,1,0,17,0.1066,0.043,NA
Peru,2021-12-25,2021,35,2021-09-05,1,18,24,6.7482,5.0313,NA
Peru,2021-12-25,2021,35,2021-09-05,1,25,49,40.6262,24.4234,NA
Peru,2021-12-25,2021,35,2021-09-05,1,50,59,77.028,68.0574,NA
Peru,2021-12-25,2021,35,2021-09-05,1,60,69,81.8855,76.6617,NA
Peru,2021-12-25,2021,35,2021-09-05,1,70,79,82.8413,78.3452,NA
Peru,2021-12-25,2021,35,2021-09-05,1,80,,83.8626,79.627,NA
Peru,2021-12-25,2021,36,2021-09-12,1,0,17,0.2826,0.0598,NA
Peru,2021-12-25,2021,36,2021-09-12,1,18,24,9.7512,5.2622,NA
Peru,2021-12-25,2021,36,2021-09-12,1,25,49,54.5972,26.9241,NA
Peru,2021-12-25,2021,36,2021-09-12,1,50,59,79.323,69.7549,NA
Peru,2021-12-25,2021,36,2021-09-12,1,60,69,83.1766,77.4564,NA
Peru,2021-12-25,2021,36,2021-09-12,1,70,79,83.6269,78.9314,NA
Peru,2021-12-25,2021,36,2021-09-12,1,80,,84.4305,80.0272,NA
Peru,2021-12-25,2021,37,2021-09-19,1,0,17,0.7878,0.081,NA
Peru,2021-12-25,2021,37,2021-09-19,1,18,24,21.9875,5.6358,NA
Peru,2021-12-25,2021,37,2021-09-19,1,25,49,65.0368,30.5401,NA
Peru,2021-12-25,2021,37,2021-09-19,1,50,59,80.8757,71.4346,NA
Peru,2021-12-25,2021,37,2021-09-19,1,60,69,84.1086,78.3507,NA
Peru,2021-12-25,2021,37,2021-09-19,1,70,79,84.2326,79.5655,NA
Peru,2021-12-25,2021,37,2021-09-19,1,80,,84.8844,80.4824,NA
Peru,2021-12-25,2021,38,2021-09-26,1,0,17,0.9103,0.0953,NA
Peru,2021-12-25,2021,38,2021-09-26,1,18,24,29.4824,5.9258,NA
Peru,2021-12-25,2021,38,2021-09-26,1,25,49,69.3037,35.73,NA
Peru,2021-12-25,2021,38,2021-09-26,1,50,59,81.7447,73.2149,NA
Peru,2021-12-25,2021,38,2021-09-26,1,60,69,84.6475,79.2456,NA
Peru,2021-12-25,2021,38,2021-09-26,1,70,79,84.5954,80.201,NA
Peru,2021-12-25,2021,38,2021-09-26,1,80,,85.1725,80.9404,NA
Peru,2021-12-25,2021,39,2021-10-03,1,0,17,0.9616,0.2397,NA
Peru,2021-12-25,2021,39,2021-10-03,1,18,24,39.8459,7.9195,NA
Peru,2021-12-25,2021,39,2021-10-03,1,25,49,72.333,46.1155,NA
Peru,2021-12-25,2021,39,2021-10-03,1,50,59,82.5019,75.3307,NA
Peru,2021-12-25,2021,39,2021-10-03,1,60,69,85.1444,80.4401,NA
Peru,2021-12-25,2021,39,2021-10-03,1,70,79,84.9272,80.9666,NA
Peru,2021-12-25,2021,39,2021-10-03,1,80,,85.4476,81.5023,NA
Peru,2021-12-25,2021,40,2021-10-10,1,0,17,1.005,0.6236,NA
Peru,2021-12-25,2021,40,2021-10-10,1,18,24,46.5584,16.6062,NA
Peru,2021-12-25,2021,40,2021-10-10,1,25,49,74.8947,55.5574,NA
Peru,2021-12-25,2021,40,2021-10-10,1,50,59,83.144,76.8524,NA
Peru,2021-12-25,2021,40,2021-10-10,1,60,69,85.5632,81.3163,NA
Peru,2021-12-25,2021,40,2021-10-10,1,70,79,85.1812,81.5109,NA
Peru,2021-12-25,2021,40,2021-10-10,1,80,,85.6486,81.9147,NA
Peru,2021-12-25,2021,41,2021-10-17,1,0,17,1.1319,0.7483,0
Peru,2021-12-25,2021,41,2021-10-17,1,18,24,57.118,22.967,0.0141
Peru,2021-12-25,2021,41,2021-10-17,1,25,49,77.4543,60.5921,0.2609
Peru,2021-12-25,2021,41,2021-10-17,1,50,59,83.8703,77.8517,0.2576
Peru,2021-12-25,2021,41,2021-10-17,1,60,69,86.0019,81.9077,0.2051
Peru,2021-12-25,2021,41,2021-10-17,1,70,79,85.4698,81.8931,0.0064
Peru,2021-12-25,2021,41,2021-10-17,1,80,,85.8627,82.2161,0.0021
Peru,2021-12-25,2021,42,2021-10-24,1,0,17,2.1704,0.8094,NA
Peru,2021-12-25,2021,42,2021-10-24,1,18,24,64.1598,31.0646,0.0649
Peru,2021-12-25,2021,42,2021-10-24,1,25,49,79.1684,63.7711,0.9873
Peru,2021-12-25,2021,42,2021-10-24,1,50,59,84.4134,78.6602,0.9714
Peru,2021-12-25,2021,42,2021-10-24,1,60,69,86.3429,82.4088,0.8228
Peru,2021-12-25,2021,42,2021-10-24,1,70,79,85.6817,82.2277,0.026
Peru,2021-12-25,2021,42,2021-10-24,1,80,,86.0378,82.4857,0.004
Peru,2021-12-25,2021,43,2021-10-31,1,0,17,4.1046,0.8526,0
Peru,2021-12-25,2021,43,2021-10-31,1,18,24,68.0025,37.0082,0.0905
Peru,2021-12-25,2021,43,2021-10-31,1,25,49,80.3407,66.299,1.2158
Peru,2021-12-25,2021,43,2021-10-31,1,50,59,84.8174,79.3145,1.2256
Peru,2021-12-25,2021,43,2021-10-31,1,60,69,86.6095,82.8271,1.2098
Peru,2021-12-25,2021,43,2021-10-31,1,70,79,85.8479,82.5002,0.3897
Peru,2021-12-25,2021,43,2021-10-31,1,80,,86.1565,82.699,1.6164
Peru,2021-12-25,2021,44,2021-11-07,1,0,17,13.6488,0.9272,NA
Peru,2021-12-25,2021,44,2021-11-07,1,18,24,70.9371,40.7175,0.1111
Peru,2021-12-25,2021,44,2021-11-07,1,25,49,81.2709,68.1939,1.3682
Peru,2021-12-25,2021,44,2021-11-07,1,50,59,85.1467,79.8354,1.3919
Peru,2021-12-25,2021,44,2021-11-07,1,60,69,86.8155,83.1493,1.6133
Peru,2021-12-25,2021,44,2021-11-07,1,70,79,85.9888,82.7041,0.9185
Peru,2021-12-25,2021,44,2021-11-07,1,80,,86.2572,82.8613,4.0176
Peru,2021-12-25,2021,45,2021-11-14,1,0,17,19.4603,1.806,NA
Peru,2021-12-25,2021,45,2021-11-14,1,18,24,74.1175,47.5581,0.1561
Peru,2021-12-25,2021,45,2021-11-14,1,25,49,82.4752,70.2061,1.7179
Peru,2021-12-25,2021,45,2021-11-14,1,50,59,85.6182,80.4564,1.6831
Peru,2021-12-25,2021,45,2021-11-14,1,60,69,87.0947,83.5208,1.8889
Peru,2021-12-25,2021,45,2021-11-14,1,70,79,86.168,82.9407,1.2101
Peru,2021-12-25,2021,45,2021-11-14,1,80,,86.4042,83.0532,7.182
Peru,2021-12-25,2021,46,2021-11-21,1,0,17,22.2533,2.8023,1e-4
Peru,2021-12-25,2021,46,2021-11-21,1,18,24,78.3275,54.0221,0.1982
Peru,2021-12-25,2021,46,2021-11-21,1,25,49,84.6031,72.1964,1.8632
Peru,2021-12-25,2021,46,2021-11-21,1,50,59,86.5266,81.0996,1.8073
Peru,2021-12-25,2021,46,2021-11-21,1,60,69,87.6503,83.8878,2.0692
Peru,2021-12-25,2021,46,2021-11-21,1,70,79,86.5136,83.18,1.697
Peru,2021-12-25,2021,46,2021-11-21,1,80,,86.6731,83.2426,13.1839
Peru,2021-12-25,2021,47,2021-11-28,1,0,17,24.1618,9.2722,3e-4
Peru,2021-12-25,2021,47,2021-11-28,1,18,24,81.7519,58.179,0.3507
Peru,2021-12-25,2021,47,2021-11-28,1,25,49,86.4111,73.6966,2.0768
Peru,2021-12-25,2021,47,2021-11-28,1,50,59,87.3202,81.6251,2.0765
Peru,2021-12-25,2021,47,2021-11-28,1,60,69,88.1659,84.2137,4.4824
Peru,2021-12-25,2021,47,2021-11-28,1,70,79,86.8551,83.4345,9.7603
Peru,2021-12-25,2021,47,2021-11-28,1,80,,86.9652,83.4343,21.0975
Peru,2021-12-25,2021,48,2021-12-05,1,0,17,25.4548,14.6154,0.0011
Peru,2021-12-25,2021,48,2021-12-05,1,18,24,84.3857,61.5628,0.8888
Peru,2021-12-25,2021,48,2021-12-05,1,25,49,87.859,75.067,2.6866
Peru,2021-12-25,2021,48,2021-12-05,1,50,59,87.9645,82.1017,3.0058
Peru,2021-12-25,2021,48,2021-12-05,1,60,69,88.607,84.5448,16.4223
Peru,2021-12-25,2021,48,2021-12-05,1,70,79,87.1683,83.7106,27.1591
Peru,2021-12-25,2021,48,2021-12-05,1,80,,87.2319,83.6275,32.3226
Peru,2021-12-25,2021,49,2021-12-12,1,0,17,26.5554,17.6525,0.0019
Peru,2021-12-25,2021,49,2021-12-12,1,18,24,87.6622,65.9133,1.2011
Peru,2021-12-25,2021,49,2021-12-12,1,25,49,89.8672,77.3616,3.1144
Peru,2021-12-25,2021,49,2021-12-12,1,50,59,88.8624,82.9019,3.7261
Peru,2021-12-25,2021,49,2021-12-12,1,60,69,89.2419,85.0777,25.9504
Peru,2021-12-25,2021,49,2021-12-12,1,70,79,87.6171,84.0871,37.6383
Peru,2021-12-25,2021,49,2021-12-12,1,80,,87.6157,83.9057,39.5957
Peru,2021-12-25,2021,50,2021-12-19,1,0,17,27.6222,20.0458,0.0026
Peru,2021-12-25,2021,50,2021-12-19,1,18,24,91.3907,71.0567,1.4346
Peru,2021-12-25,2021,50,2021-12-19,1,25,49,92.1981,80.0925,3.4173
Peru,2021-12-25,2021,50,2021-12-19,1,50,59,90.0917,83.9631,4.9174
Peru,2021-12-25,2021,50,2021-12-19,1,60,69,90.2904,85.811,32.8975
Peru,2021-12-25,2021,50,2021-12-19,1,70,79,88.6218,84.6741,44.502
Peru,2021-12-25,2021,50,2021-12-19,1,80,,88.6642,84.4199,45.1959
Peru,2021-12-25,2021,51,2021-12-26,0,0,17,28.0065,21.007,0.0085
Peru,2021-12-25,2021,51,2021-12-26,0,18,24,92.5463,73.099,1.6871
Peru,2021-12-25,2021,51,2021-12-26,0,25,49,92.9046,81.2056,5.4674
Peru,2021-12-25,2021,51,2021-12-26,0,50,59,90.493,84.4691,11.8875
Peru,2021-12-25,2021,51,2021-12-26,0,60,69,90.6441,86.1685,37.6825
Peru,2021-12-25,2021,51,2021-12-26,0,70,79,88.9581,84.9647,48.2931
Peru,2021-12-25,2021,51,2021-12-26,0,80,,89.0424,84.6835,48.375
