fecha_corte,monday,rango_edad,dosis,n,n_acum,pob2021,pct_acum
2021-10-20,2021-02-08,15-19,1,27,27,2494642,1.0823196274254983e-5
2021-10-20,2021-02-08,20-24,1,1565,1565,2652060,5.901073128058943e-4
2021-10-20,2021-02-08,25-29,1,11526,11526,2729544,0.004222683349306698
2021-10-20,2021-02-08,30-34,1,19979,19979,2620443,0.0076242833749865955
2021-10-20,2021-02-08,35-39,1,18329,18329,2488392,0.007365800886677019
2021-10-20,2021-02-08,40-44,1,14824,14824,2291816,0.006468233051868038
2021-10-20,2021-02-08,45-49,1,13264,13264,1992510,0.006656930203612529
2021-10-20,2021-02-08,45-49,2,1,1,1992510,5.018795388730796e-7
2021-10-20,2021-02-08,50-54,1,10132,10132,1795634,0.005642575268679475
2021-10-20,2021-02-08,55-59,1,8684,8684,1563778,0.005553217912005412
2021-10-20,2021-02-08,60-64,1,6114,6114,1256325,0.004866575129842995
2021-10-20,2021-02-08,65-69,1,1208,1208,1043853,0.0011572510688765564
2021-10-20,2021-02-08,70-74,1,58,58,778097,7.454083488305443e-5
2021-10-20,2021-02-08,75-79,1,18,18,546389,3.2943562187379324e-5
2021-10-20,2021-02-08,80+,1,9,9,674853,1.3336237669536921e-5
2021-10-20,2021-02-15,10-14,1,1,1,2712491,3.6866481768971767e-7
2021-10-20,2021-02-15,15-19,1,197,224,2494642,8.979244316418949e-5
2021-10-20,2021-02-15,20-24,1,4114,5679,2652060,0.0021413542680029864
2021-10-20,2021-02-15,25-29,1,11931,23457,2729544,0.008593743130720735
2021-10-20,2021-02-15,30-34,1,14936,34915,2620443,0.013324082989021322
2021-10-20,2021-02-15,30-34,2,1,1,2620443,3.8161486435690453e-7
2021-10-20,2021-02-15,35-39,1,13499,31828,2488392,0.012790589264070933
2021-10-20,2021-02-15,40-44,1,11442,26266,2291816,0.011460780446597808
2021-10-20,2021-02-15,40-44,2,2,2,2291816,8.726704063502481e-7
2021-10-20,2021-02-15,45-49,1,10487,23751,1992510,0.011920140927774516
2021-10-20,2021-02-15,45-49,2,1,2,1992510,1.0037590777461593e-6
2021-10-20,2021-02-15,50-54,1,8294,18426,1795634,0.010261556642389261
2021-10-20,2021-02-15,55-59,1,7084,15768,1563778,0.01008327268960172
2021-10-20,2021-02-15,60-64,1,5887,12001,1256325,0.009552464529480827
2021-10-20,2021-02-15,65-69,1,4156,5364,1043853,0.005138654580673715
2021-10-20,2021-02-15,70-74,1,135,193,778097,2.4804105400740527e-4
2021-10-20,2021-02-15,75-79,1,28,46,546389,8.418910336774716e-5
2021-10-20,2021-02-15,80+,1,18,27,674853,4.0008713008610765e-5
2021-10-20,2021-02-15,Desconocido,1,1,1,NA,NA
2021-10-20,2021-02-22,15-19,1,302,526,2494642,2.1085189778733782e-4
2021-10-20,2021-02-22,20-24,1,5605,11284,2652060,0.004254805698211956
2021-10-20,2021-02-22,20-24,2,3,3,2652060,1.131196126784462e-6
2021-10-20,2021-02-22,25-29,1,16017,39474,2729544,0.014461756249395503
2021-10-20,2021-02-22,25-29,2,2,2,2729544,7.327231215177333e-7
2021-10-20,2021-02-22,30-34,1,18593,53508,2620443,0.02041944816200925
2021-10-20,2021-02-22,30-34,2,3,4,2620443,1.5264594574276181e-6
2021-10-20,2021-02-22,35-39,1,16558,48386,2488392,0.019444685564010813
2021-10-20,2021-02-22,35-39,2,3,3,2488392,1.2055978318528593e-6
2021-10-20,2021-02-22,40-44,1,15145,41411,2291816,0.01806907709868506
2021-10-20,2021-02-22,45-49,1,13883,37634,1992510,0.01888773456594948
2021-10-20,2021-02-22,45-49,2,2,4,1992510,2.0075181554923186e-6
2021-10-20,2021-02-22,50-54,1,11313,29739,1795634,0.016561838325627607
2021-10-20,2021-02-22,50-54,2,3,3,1795634,1.6707190886338754e-6
2021-10-20,2021-02-22,55-59,1,9603,25371,1563778,0.016224169926933363
2021-10-20,2021-02-22,55-59,2,1,1,1563778,6.394769590056901e-7
2021-10-20,2021-02-22,60-64,1,8499,20500,1256325,0.016317433785047658
2021-10-20,2021-02-22,65-69,1,7704,13068,1043853,0.012519004112648046
2021-10-20,2021-02-22,65-69,2,2,2,1043853,1.915978590855226e-6
2021-10-20,2021-02-22,70-74,1,389,582,778097,7.479787224472013e-4
2021-10-20,2021-02-22,75-79,1,110,156,546389,2.855108722906208e-4
2021-10-20,2021-02-22,80+,1,96,123,674853,1.822619148170046e-4
2021-10-20,2021-03-01,15-19,1,164,690,2494642,2.765927936754051e-4
2021-10-20,2021-03-01,15-19,2,21,21,2494642,8.418041546642765e-6
2021-10-20,2021-03-01,20-24,1,1856,13140,2652060,0.004954639035315943
2021-10-20,2021-03-01,20-24,2,1294,1297,2652060,4.890537921464823e-4
2021-10-20,2021-03-01,25-29,1,4879,44353,2729544,0.016249234304338014
2021-10-20,2021-03-01,25-29,2,9684,9686,2729544,0.003548578077510383
2021-10-20,2021-03-01,30-34,1,5548,59056,2620443,0.022536647429461355
2021-10-20,2021-03-01,30-34,2,17145,17149,2620443,0.006544313308856556
2021-10-20,2021-03-01,35-39,1,4701,53087,2488392,0.021333857366524246
2021-10-20,2021-03-01,35-39,2,15846,15849,2488392,0.0063691733456786555
2021-10-20,2021-03-01,40-44,1,4047,45458,2291816,0.019834925665934786
2021-10-20,2021-03-01,40-44,2,13077,13079,2291816,0.0057068281223274465
2021-10-20,2021-03-01,45-49,1,3558,41192,1992510,0.020673421965259897
2021-10-20,2021-03-01,45-49,2,11917,11921,1992510,0.005982905982905983
2021-10-20,2021-03-01,50-54,1,2590,32329,1795634,0.018004225805481517
2021-10-20,2021-03-01,50-54,2,9184,9187,1795634,0.005116298755759804
2021-10-20,2021-03-01,55-59,1,2484,27855,1563778,0.017812630693103498
2021-10-20,2021-03-01,55-59,2,7914,7915,1563778,0.005061460130530037
2021-10-20,2021-03-01,60-64,1,2435,22935,1256325,0.018255626529759417
2021-10-20,2021-03-01,60-64,2,5632,5632,1256325,0.004482916442799435
2021-10-20,2021-03-01,65-69,1,2525,15593,1043853,0.014937927083602767
2021-10-20,2021-03-01,65-69,2,1177,1179,1043853,0.0011294693793091556
2021-10-20,2021-03-01,70-74,1,216,798,778097,0.0010255790730461626
2021-10-20,2021-03-01,70-74,2,60,60,778097,7.711120849971147e-5
2021-10-20,2021-03-01,75-79,1,66,222,546389,4.0630393364434494e-4
2021-10-20,2021-03-01,75-79,2,14,14,546389,2.5622770590183917e-5
2021-10-20,2021-03-01,80+,1,33,156,674853,2.3116145293863998e-4
2021-10-20,2021-03-01,80+,2,3,3,674853,4.445412556512307e-6
2021-10-20,2021-03-08,15-19,1,2469,3159,2494642,0.001266313964087833
2021-10-20,2021-03-08,15-19,2,102,123,2494642,4.930567191605048e-5
2021-10-20,2021-03-08,20-24,1,7524,20664,2652060,0.007791678921291374
2021-10-20,2021-03-08,20-24,2,3139,4436,2652060,0.0016726620061386242
2021-10-20,2021-03-08,25-29,1,6455,50808,2729544,0.0186140981790365
2021-10-20,2021-03-08,25-29,2,10008,19694,2729544,0.00721512457758512
2021-10-20,2021-03-08,30-34,1,6217,65273,2620443,0.02490914704116823
2021-10-20,2021-03-08,30-34,2,13134,30283,2620443,0.01155644293732014
2021-10-20,2021-03-08,35-39,1,4635,57722,2488392,0.023196506016736913
2021-10-20,2021-03-08,35-39,2,12000,27849,2488392,0.011191564673090092
2021-10-20,2021-03-08,40-44,1,6413,51871,2291816,0.02263314332389686
2021-10-20,2021-03-08,40-44,2,10116,23195,2291816,0.010120795037647002
2021-10-20,2021-03-08,45-49,1,6292,47484,1992510,0.023831248023849314
2021-10-20,2021-03-08,45-49,2,9224,21145,1992510,0.01061224284947127
2021-10-20,2021-03-08,50-54,1,7307,39636,1795634,0.02207354059903076
2021-10-20,2021-03-08,50-54,2,7344,16531,1795634,0.009206219084735531
2021-10-20,2021-03-08,55-59,1,6800,34655,1563778,0.02216107401434219
2021-10-20,2021-03-08,55-59,2,6302,14217,1563778,0.009091443926183896
2021-10-20,2021-03-08,60-64,1,2407,25342,1256325,0.02017153204783794
2021-10-20,2021-03-08,60-64,2,5234,10866,1256325,0.008649035878455018
2021-10-20,2021-03-08,65-69,1,1964,17557,1043853,0.0168194180598226
2021-10-20,2021-03-08,65-69,2,3628,4807,1043853,0.0046050545431205354
2021-10-20,2021-03-08,70-74,1,1539,2337,778097,0.003003481571063762
2021-10-20,2021-03-08,70-74,2,133,193,778097,2.4804105400740527e-4
2021-10-20,2021-03-08,75-79,1,1142,1364,546389,0.0024963899346436332
2021-10-20,2021-03-08,75-79,2,22,36,546389,6.588712437475865e-5
2021-10-20,2021-03-08,80+,1,13030,13186,674853,0.019539069990057095
2021-10-20,2021-03-08,80+,2,35,38,674853,5.630855904915589e-5
2021-10-20,2021-03-08,Desconocido,2,1,1,NA,NA
2021-10-20,2021-03-15,15-19,1,2564,5723,2494642,0.002294116751020788
2021-10-20,2021-03-15,15-19,2,248,371,2494642,1.4871873399068883e-4
2021-10-20,2021-03-15,20-24,1,13962,34626,2652060,0.013056265695346259
2021-10-20,2021-03-15,20-24,2,5295,9731,2652060,0.0036692231699131995
2021-10-20,2021-03-15,25-29,1,15536,66344,2729544,0.02430589138698625
2021-10-20,2021-03-15,25-29,2,15467,35161,2729544,0.012881638837842511
2021-10-20,2021-03-15,30-34,1,13637,78910,2620443,0.030113228946403336
2021-10-20,2021-03-15,30-34,2,17885,48168,2620443,0.01838162478634338
2021-10-20,2021-03-15,35-39,1,9612,67334,2488392,0.027059241469993472
2021-10-20,2021-03-15,35-39,2,16083,43932,2488392,0.01765477464965327
2021-10-20,2021-03-15,40-44,1,5538,57409,2291816,0.025049567679080693
2021-10-20,2021-03-15,40-44,2,14632,37827,2291816,0.016505251730505415
2021-10-20,2021-03-15,45-49,1,5334,52818,1992510,0.026508273484198323
2021-10-20,2021-03-15,45-49,2,13600,34745,1992510,0.017437804578145154
2021-10-20,2021-03-15,50-54,1,4790,44426,1795634,0.024741122077216182
2021-10-20,2021-03-15,50-54,2,11132,27663,1795634,0.015405700716292964
2021-10-20,2021-03-15,55-59,1,3796,38451,1563778,0.024588528550727788
2021-10-20,2021-03-15,55-59,2,9483,23700,1563778,0.015155603928434855
2021-10-20,2021-03-15,60-64,1,3067,28409,1256325,0.02261277933655702
2021-10-20,2021-03-15,60-64,2,8258,19124,1256325,0.01522217579050007
2021-10-20,2021-03-15,65-69,1,3190,20747,1043853,0.019875403912236685
2021-10-20,2021-03-15,65-69,2,7542,12349,1043853,0.011830209809235591
2021-10-20,2021-03-15,70-74,1,5381,7718,778097,0.009919071786679553
2021-10-20,2021-03-15,70-74,2,389,582,778097,7.479787224472013e-4
2021-10-20,2021-03-15,75-79,1,5082,6446,546389,0.011797455658880395
2021-10-20,2021-03-15,75-79,2,86,122,546389,2.2328414371445985e-4
2021-10-20,2021-03-15,80+,1,41906,55092,674853,0.081635556187792
2021-10-20,2021-03-15,80+,2,46,84,674853,1.244715515823446e-4
2021-10-20,2021-03-22,15-19,1,3310,9033,2494642,0.003620960442420195
2021-10-20,2021-03-22,15-19,2,129,500,2494642,2.0042956063435154e-4
2021-10-20,2021-03-22,20-24,1,9874,44500,2652060,0.016779409213969518
2021-10-20,2021-03-22,20-24,2,1917,11648,2652060,0.004392057494928471
2021-10-20,2021-03-22,25-29,1,7045,73389,2729544,0.026886908582532468
2021-10-20,2021-03-22,25-29,2,5428,40589,2729544,0.01487024938964164
2021-10-20,2021-03-22,30-34,1,5409,84319,2620443,0.032177383747709835
2021-10-20,2021-03-22,30-34,2,6311,54479,2620443,0.020789996195299802
2021-10-20,2021-03-22,35-39,1,3510,70844,2488392,0.02846979093326132
2021-10-20,2021-03-22,35-39,2,5393,49325,2488392,0.01982203768538076
2021-10-20,2021-03-22,40-44,1,2794,60203,2291816,0.02626868823675199
2021-10-20,2021-03-22,40-44,2,4581,42408,2291816,0.01850410329625066
2021-10-20,2021-03-22,45-49,1,2515,55333,1992510,0.027770500524464118
2021-10-20,2021-03-22,45-49,2,3926,38671,1992510,0.019408183647760865
2021-10-20,2021-03-22,50-54,1,2240,46666,1795634,0.02598859233006281
2021-10-20,2021-03-22,50-54,2,2823,30486,1795634,0.016977847378697442
2021-10-20,2021-03-22,55-59,1,2034,40485,1563778,0.025889224685345363
2021-10-20,2021-03-22,55-59,2,2660,26360,1563778,0.01685661263938999
2021-10-20,2021-03-22,60-64,1,2753,31162,1256325,0.024804091298031957
2021-10-20,2021-03-22,60-64,2,2525,21649,1256325,0.017232006049390087
2021-10-20,2021-03-22,65-69,1,2996,23743,1043853,0.022745539841337814
2021-10-20,2021-03-22,65-69,2,2507,14856,1043853,0.014231888972872617
2021-10-20,2021-03-22,70-74,1,4955,12673,778097,0.016287172421947393
2021-10-20,2021-03-22,70-74,2,225,807,778097,0.0010371457543211194
2021-10-20,2021-03-22,75-79,1,4314,10760,546389,0.019692929396455637
2021-10-20,2021-03-22,75-79,2,56,178,546389,3.257752260751955e-4
2021-10-20,2021-03-22,80+,1,26531,81623,674853,0.12094930303340135
2021-10-20,2021-03-22,80+,2,29,113,674853,1.6744387296196357e-4
2021-10-20,2021-03-29,15-19,1,457,9490,2494642,0.003804153060839992
2021-10-20,2021-03-29,15-19,2,2075,2575,2494642,0.0010322122372669103
2021-10-20,2021-03-29,20-24,1,1520,46020,2652060,0.017352548584873645
2021-10-20,2021-03-29,20-24,2,6742,18390,2652060,0.0069342322571887514
2021-10-20,2021-03-29,25-29,1,2286,75675,2729544,0.027724411110427238
2021-10-20,2021-03-29,25-29,2,5381,45970,2729544,0.0168416409480851
2021-10-20,2021-03-29,30-34,1,3057,87376,2620443,0.033343980388048894
2021-10-20,2021-03-29,30-34,2,5091,59570,2620443,0.022732797469740804
2021-10-20,2021-03-29,35-39,1,2352,73196,2488392,0.02941497963343396
2021-10-20,2021-03-29,35-39,2,3867,53192,2488392,0.021376053290639095
2021-10-20,2021-03-29,40-44,1,2261,62464,2291816,0.027255242131130945
2021-10-20,2021-03-29,40-44,2,5629,48037,2291816,0.020960234154923433
2021-10-20,2021-03-29,45-49,1,1983,57316,1992510,0.028765727650049436
2021-10-20,2021-03-29,45-49,2,5712,44383,1992510,0.022274919573803894
2021-10-20,2021-03-29,50-54,1,1301,47967,1795634,0.026713127508167032
2021-10-20,2021-03-29,50-54,2,6850,37336,1795634,0.020792655964411457
2021-10-20,2021-03-29,55-59,1,1019,41504,1563778,0.02654085170657216
2021-10-20,2021-03-29,55-59,2,6373,32733,1563778,0.020931999299133253
2021-10-20,2021-03-29,60-64,1,1037,32199,1256325,0.025629514655841443
2021-10-20,2021-03-29,60-64,2,2181,23830,1256325,0.018968021809643205
2021-10-20,2021-03-29,65-69,1,919,24662,1043853,0.023625932003835788
2021-10-20,2021-03-29,65-69,2,1512,16368,1043853,0.015680368787559167
2021-10-20,2021-03-29,70-74,1,866,13539,778097,0.017400144197959894
2021-10-20,2021-03-29,70-74,2,1231,2038,778097,0.0026192107153735333
2021-10-20,2021-03-29,75-79,1,567,11327,546389,0.020730651605358086
2021-10-20,2021-03-29,75-79,2,960,1138,546389,0.0020827652094020928
2021-10-20,2021-03-29,80+,1,5791,87414,674853,0.1295304310716556
2021-10-20,2021-03-29,80+,2,11691,11804,674853,0.017491216605690425
2021-10-20,2021-04-05,10-14,1,1,2,2712491,7.373296353794353e-7
2021-10-20,2021-04-05,15-19,1,1439,10929,2494642,0.004380989336345656
2021-10-20,2021-04-05,15-19,2,2118,4693,2494642,0.0018812318561140236
2021-10-20,2021-04-05,20-24,1,7199,53219,2652060,0.020067042223780758
2021-10-20,2021-04-05,20-24,2,7475,25865,2652060,0.009752795939760035
2021-10-20,2021-04-05,25-29,1,10900,86575,2729544,0.03171775212269888
2021-10-20,2021-04-05,25-29,2,7218,53188,2729544,0.019486038693642602
2021-10-20,2021-04-05,30-34,1,11714,99090,2620443,0.03781421690912567
2021-10-20,2021-04-05,30-34,2,10143,69713,2620443,0.026603517038912887
2021-10-20,2021-04-05,35-39,1,8788,81984,2488392,0.032946577548874936
2021-10-20,2021-04-05,35-39,2,8747,61939,2488392,0.02489117470237808
2021-10-20,2021-04-05,40-44,1,7443,69907,2291816,0.030502885048363394
2021-10-20,2021-04-05,40-44,2,5884,53921,2291816,0.023527630490405863
2021-10-20,2021-04-05,45-49,1,6634,63950,1992510,0.03209519651093345
2021-10-20,2021-04-05,45-49,2,5451,49834,1992510,0.025010664940201054
2021-10-20,2021-04-05,50-54,1,4791,52758,1795634,0.02938126589271533
2021-10-20,2021-04-05,50-54,2,4216,41552,1795634,0.02314057319030493
2021-10-20,2021-04-05,55-59,1,3397,44901,1563778,0.02871315493631449
2021-10-20,2021-04-05,55-59,2,3120,35853,1563778,0.022927167411231006
2021-10-20,2021-04-05,60-64,1,2042,34241,1256325,0.02725489025530814
2021-10-20,2021-04-05,60-64,2,2712,26542,1256325,0.021126698903548048
2021-10-20,2021-04-05,65-69,1,1500,26162,1043853,0.02506291594697721
2021-10-20,2021-04-05,65-69,2,3025,19393,1043853,0.018578286406227697
2021-10-20,2021-04-05,70-74,1,1111,14650,778097,0.018827986742012887
2021-10-20,2021-04-05,70-74,2,4707,6745,778097,0.008668585022175898
2021-10-20,2021-04-05,75-79,1,622,11949,546389,0.02186903469872197
2021-10-20,2021-04-05,75-79,2,3938,5076,546389,0.009290084536840968
2021-10-20,2021-04-05,80+,1,1783,89197,674853,0.13217248793440942
2021-10-20,2021-04-05,80+,2,32915,44719,674853,0.06626480137155795
2021-10-20,2021-04-12,15-19,1,1754,12683,2494642,0.005084096235050961
2021-10-20,2021-04-12,15-19,2,3226,7919,2494642,0.0031744033813268595
2021-10-20,2021-04-12,20-24,1,4447,57666,2652060,0.021743851949050926
2021-10-20,2021-04-12,20-24,2,15410,41275,2652060,0.015563373377676222
2021-10-20,2021-04-12,25-29,1,1773,88348,2729544,0.032367311169924355
2021-10-20,2021-04-12,25-29,2,15979,69167,2729544,0.025340130073008532
2021-10-20,2021-04-12,30-34,1,1213,100303,2620443,0.0382771157395906
2021-10-20,2021-04-12,30-34,2,10487,80200,2620443,0.030605512121423744
2021-10-20,2021-04-12,35-39,1,879,82863,2488392,0.03329981771360782
2021-10-20,2021-04-12,35-39,2,5604,67543,2488392,0.02714323145227922
2021-10-20,2021-04-12,40-44,1,814,70721,2291816,0.030858061903747944
2021-10-20,2021-04-12,40-44,2,3548,57469,2291816,0.0250757477912712
2021-10-20,2021-04-12,45-49,1,840,64790,1992510,0.032516775323586836
2021-10-20,2021-04-12,45-49,2,3086,52920,1992510,0.026559465197163377
2021-10-20,2021-04-12,50-54,1,523,53281,1795634,0.029672527920500503
2021-10-20,2021-04-12,50-54,2,3308,44860,1795634,0.024982819438705214
2021-10-20,2021-04-12,55-59,1,544,45445,1563778,0.029061030402013584
2021-10-20,2021-04-12,55-59,2,3177,39030,1563778,0.024958785709992083
2021-10-20,2021-04-12,60-64,1,267,34508,1256325,0.02746741488070364
2021-10-20,2021-04-12,60-64,2,3194,29736,1256325,0.023669034684496448
2021-10-20,2021-04-12,65-69,1,261,26423,1043853,0.025312951153083817
2021-10-20,2021-04-12,65-69,2,3256,22649,1043853,0.021697499552140006
2021-10-20,2021-04-12,70-74,1,258,14908,778097,0.019159564938561646
2021-10-20,2021-04-12,70-74,2,5202,11947,778097,0.015354126799100884
2021-10-20,2021-04-12,75-79,1,732,12681,546389,0.02320873956100873
2021-10-20,2021-04-12,75-79,2,4834,9910,546389,0.018137261182051615
2021-10-20,2021-04-12,80+,1,42217,131414,674853,0.19472981523383612
2021-10-20,2021-04-12,80+,2,31019,75738,674853,0.11222888540170971
2021-10-20,2021-04-19,15-19,1,431,13114,2494642,0.005256866516317772
2021-10-20,2021-04-19,15-19,2,559,8478,2494642,0.0033984836301160647
2021-10-20,2021-04-19,20-24,1,2850,60516,2652060,0.022818488269496166
2021-10-20,2021-04-19,20-24,2,2475,43750,2652060,0.016496610182273403
2021-10-20,2021-04-19,25-29,1,6338,94686,2729544,0.03468931074201405
2021-10-20,2021-04-19,25-29,2,3000,72167,2729544,0.026439214755285132
2021-10-20,2021-04-19,30-34,1,7346,107649,2620443,0.041080458533156415
2021-10-20,2021-04-19,30-34,2,3521,83721,2620443,0.031949178058824405
2021-10-20,2021-04-19,35-39,1,5070,87933,2488392,0.035337278049439154
2021-10-20,2021-04-19,35-39,2,2585,70128,2488392,0.028182054917392438
2021-10-20,2021-04-19,40-44,1,2698,73419,2291816,0.03203529428191443
2021-10-20,2021-04-19,40-44,2,2457,59926,2291816,0.02614782338547248
2021-10-20,2021-04-19,45-49,1,2533,67323,1992510,0.033788036195552346
2021-10-20,2021-04-19,45-49,2,2118,55038,1992510,0.02762244606049656
2021-10-20,2021-04-19,50-54,1,3683,56964,1795634,0.031723614054980025
2021-10-20,2021-04-19,50-54,2,1446,46306,1795634,0.02578810603942674
2021-10-20,2021-04-19,55-59,1,2999,48444,1563778,0.03097882180207165
2021-10-20,2021-04-19,55-59,2,1156,40186,1563778,0.025698021074602662
2021-10-20,2021-04-19,60-64,1,973,35481,1256325,0.028241896006208585
2021-10-20,2021-04-19,60-64,2,1164,30900,1256325,0.024595546534535252
