fecha_corte,monday,rango_edad,dosis,n,n_acum,pob2021,pct_acum
2021-10-20,2021-04-19,65-69,1,566,26989,1043853,0.025855173094295844
2021-10-20,2021-04-19,65-69,2,1027,23676,1043853,0.022681354558544163
2021-10-20,2021-04-19,70-74,1,910,15818,778097,0.020329084934140602
2021-10-20,2021-04-19,70-74,2,764,12711,778097,0.016336009520663875
2021-10-20,2021-04-19,75-79,1,11114,23795,546389,0.043549559013816165
2021-10-20,2021-04-19,75-79,2,578,10488,546389,0.019195115567846352
2021-10-20,2021-04-19,80+,1,70376,201790,674853,0.2990132665928728
2021-10-20,2021-04-19,80+,2,6844,82582,674853,0.12237035324729978
2021-10-20,2021-04-26,15-19,1,120,13234,2494642,0.0053049696108700166
2021-10-20,2021-04-26,15-19,2,831,9309,2494642,0.003731597559890357
2021-10-20,2021-04-26,20-24,1,2150,62666,2652060,0.02362917882702503
2021-10-20,2021-04-26,20-24,2,5479,49229,2652060,0.018562551375157426
2021-10-20,2021-04-26,25-29,1,2737,97423,2729544,0.03569204233381107
2021-10-20,2021-04-26,25-29,2,9352,81519,2729544,0.029865428071502054
2021-10-20,2021-04-26,30-34,1,1957,109606,2620443,0.04182727882270288
2021-10-20,2021-04-26,30-34,2,10263,93984,2620443,0.035865691411719317
2021-10-20,2021-04-26,35-39,1,1274,89207,2488392,0.03584925526203267
2021-10-20,2021-04-26,35-39,2,7823,77951,2488392,0.031325852196920745
2021-10-20,2021-04-26,40-44,1,966,74385,2291816,0.0324567940881816
2021-10-20,2021-04-26,40-44,2,6834,66760,2291816,0.02912973816397128
2021-10-20,2021-04-26,45-49,1,798,68121,1992510,0.034188536067573064
2021-10-20,2021-04-26,45-49,2,6083,61121,1992510,0.0306753792954615
2021-10-20,2021-04-26,50-54,1,585,57549,1795634,0.03204940427726363
2021-10-20,2021-04-26,50-54,2,4290,50596,1795634,0.028177234336173185
2021-10-20,2021-04-26,55-59,1,589,49033,1563778,0.031355473730926
2021-10-20,2021-04-26,55-59,2,3045,43231,1563778,0.027645228414774986
2021-10-20,2021-04-26,60-64,1,6047,41528,1256325,0.033055140986607764
2021-10-20,2021-04-26,60-64,2,1866,32766,1256325,0.026080830995164467
2021-10-20,2021-04-26,65-69,1,11300,38289,1043853,0.03668045213262787
2021-10-20,2021-04-26,65-69,2,1310,24986,1043853,0.023936320535554334
2021-10-20,2021-04-26,70-74,1,75987,91805,778097,0.1179865749386002
2021-10-20,2021-04-26,70-74,2,894,13605,778097,0.017484966527309576
2021-10-20,2021-04-26,75-79,1,59169,82964,546389,0.1518405385174299
2021-10-20,2021-04-26,75-79,2,456,10944,546389,0.020029685809926628
2021-10-20,2021-04-26,80+,1,114926,316716,674853,0.4693110944161173
2021-10-20,2021-04-26,80+,2,1451,84033,674853,0.12452045112046624
2021-10-20,2021-05-03,10-14,1,3,5,2712491,1.8433240884485884e-6
2021-10-20,2021-05-03,15-19,1,64,13298,2494642,0.005330624594631214
2021-10-20,2021-05-03,15-19,2,1342,10651,2494642,0.0042695505006329565
2021-10-20,2021-05-03,20-24,1,3630,66296,2652060,0.024997926140434227
2021-10-20,2021-05-03,20-24,2,3938,53167,2652060,0.020047434824249828
2021-10-20,2021-05-03,25-29,1,2810,100233,2729544,0.036721518319543484
2021-10-20,2021-05-03,25-29,2,2111,83630,2729544,0.03063881732626402
2021-10-20,2021-05-03,30-34,1,1389,110995,2620443,0.04235734186929462
2021-10-20,2021-05-03,30-34,2,2130,96114,2620443,0.036678531072799524
2021-10-20,2021-05-03,35-39,1,683,89890,2488392,0.03612372970175117
2021-10-20,2021-05-03,35-39,2,1503,79454,2488392,0.03192985671067902
2021-10-20,2021-05-03,40-44,1,384,74769,2291816,0.03262434680620085
2021-10-20,2021-05-03,40-44,2,1119,67879,2291816,0.029617997256324243
2021-10-20,2021-05-03,45-49,1,328,68449,1992510,0.03435315255632343
2021-10-20,2021-05-03,45-49,2,1002,62123,1992510,0.031178262593412328
2021-10-20,2021-05-03,50-54,1,226,57775,1795634,0.03217526511527405
2021-10-20,2021-05-03,50-54,2,858,51454,1795634,0.028655059995522474
2021-10-20,2021-05-03,55-59,1,305,49338,1563778,0.03155051420342274
2021-10-20,2021-05-03,55-59,2,617,43848,1563778,0.0280397856984815
2021-10-20,2021-05-03,60-64,1,6652,48180,1256325,0.03834994925676079
2021-10-20,2021-05-03,60-64,2,419,33185,1256325,0.026414343422283246
2021-10-20,2021-05-03,65-69,1,17820,56109,1043853,0.05375182137714793
2021-10-20,2021-05-03,65-69,2,467,25453,1043853,0.02438370153651903
2021-10-20,2021-05-03,70-74,1,92494,184299,778097,0.23685864358813877
2021-10-20,2021-05-03,70-74,2,505,14110,778097,0.01813398586551548
2021-10-20,2021-05-03,75-79,1,73256,156220,546389,0.2859135158284665
2021-10-20,2021-05-03,75-79,2,788,11732,546389,0.021471881754574124
2021-10-20,2021-05-03,80+,1,83537,400253,674853,0.5930965706605735
2021-10-20,2021-05-03,80+,2,34231,118264,674853,0.17524409019445716
2021-10-20,2021-05-10,10-14,1,2,7,2712491,2.580653723828024e-6
2021-10-20,2021-05-10,15-19,1,697,13995,2494642,0.0056100234021554994
2021-10-20,2021-05-10,15-19,2,1318,11969,2494642,0.004797882822465107
2021-10-20,2021-05-10,20-24,1,6716,73012,2652060,0.027530297202929044
2021-10-20,2021-05-10,20-24,2,3694,56861,2652060,0.021440314321697095
2021-10-20,2021-05-10,25-29,1,8379,108612,2729544,0.03979126183714203
2021-10-20,2021-05-10,25-29,2,4304,87934,2729544,0.03221563748377018
2021-10-20,2021-05-10,30-34,1,4598,115593,2620443,0.04411200701560767
2021-10-20,2021-05-10,30-34,2,4438,100552,2620443,0.038372137840815466
2021-10-20,2021-05-10,35-39,1,1591,91481,2488392,0.03676309841857714
2021-10-20,2021-05-10,35-39,2,2996,82450,2488392,0.03313384707875608
2021-10-20,2021-05-10,40-44,1,1145,75914,2291816,0.03312395061383636
2021-10-20,2021-05-10,40-44,2,2046,69925,2291816,0.030510739082020545
2021-10-20,2021-05-10,45-49,1,1031,69480,1992510,0.03487059036090158
2021-10-20,2021-05-10,45-49,2,2082,64205,1992510,0.03222317579334608
2021-10-20,2021-05-10,50-54,1,1013,58788,1795634,0.03273941126086942
2021-10-20,2021-05-10,50-54,2,2582,54036,1795634,0.030092992224473362
2021-10-20,2021-05-10,55-59,1,1778,51116,1563778,0.03268750423653485
2021-10-20,2021-05-10,55-59,2,2402,46250,1563778,0.029575809354013164
2021-10-20,2021-05-10,60-64,1,16333,64513,1256325,0.0513505661353551
2021-10-20,2021-05-10,60-64,2,843,34028,1256325,0.027085348138419597
2021-10-20,2021-05-10,65-69,1,39251,95360,1043853,0.09135385921197717
2021-10-20,2021-05-10,65-69,2,546,25999,1043853,0.024906763691822507
2021-10-20,2021-05-10,70-74,1,168819,353118,778097,0.45382259538335196
2021-10-20,2021-05-10,70-74,2,799,14909,778097,0.01916085012536997
2021-10-20,2021-05-10,75-79,1,110099,266319,546389,0.48741647434337076
2021-10-20,2021-05-10,75-79,2,9805,21537,546389,0.03941697215719936
2021-10-20,2021-05-10,80+,1,33487,433740,674853,0.6427177474205493
2021-10-20,2021-05-10,80+,2,68836,187100,674853,0.27724556310781756
2021-10-20,2021-05-17,10-14,1,1,8,2712491,2.9493185415177414e-6
2021-10-20,2021-05-17,15-19,1,679,14674,2494642,0.005882206745496949
2021-10-20,2021-05-17,15-19,2,85,12054,2494642,0.004831955847772947
2021-10-20,2021-05-17,20-24,1,4514,77526,2652060,0.029232370308364064
2021-10-20,2021-05-17,20-24,2,1714,58575,2652060,0.02208660437546662
2021-10-20,2021-05-17,25-29,1,5100,113712,2729544,0.041659705797012246
2021-10-20,2021-05-17,25-29,2,2520,90454,2729544,0.033138868616882526
2021-10-20,2021-05-17,30-34,1,2795,118388,2620443,0.045178620561485215
2021-10-20,2021-05-17,30-34,2,2593,103145,2620443,0.03936166518409292
2021-10-20,2021-05-17,35-39,1,2184,93665,2488392,0.03764077364016602
2021-10-20,2021-05-17,35-39,2,1896,84346,2488392,0.03389578490848709
2021-10-20,2021-05-17,40-44,1,1974,77888,2291816,0.033985276304904055
2021-10-20,2021-05-17,40-44,2,1366,71291,2291816,0.031106772969557765
2021-10-20,2021-05-17,45-49,1,2010,71490,1992510,0.035879368234036466
2021-10-20,2021-05-17,45-49,2,1115,65320,1992510,0.032782771479189565
2021-10-20,2021-05-17,50-54,1,1990,60778,1795634,0.03384765492299656
2021-10-20,2021-05-17,50-54,2,1196,55232,1795634,0.0307590522344754
2021-10-20,2021-05-17,55-59,1,3741,54857,1563778,0.03507978754017514
2021-10-20,2021-05-17,55-59,2,983,47233,1563778,0.03020441520471576
2021-10-20,2021-05-17,60-64,1,40268,104781,1256325,0.08340278192346726
2021-10-20,2021-05-17,60-64,2,520,34548,1256325,0.027499253775893975
2021-10-20,2021-05-17,65-69,1,157989,253349,1043853,0.24270563000729029
2021-10-20,2021-05-17,65-69,2,4753,30752,1043853,0.029460086812989953
2021-10-20,2021-05-17,70-74,1,125001,478119,778097,0.6144722316112259
2021-10-20,2021-05-17,70-74,2,47556,62465,778097,0.08027919398224129
2021-10-20,2021-05-17,75-79,1,78529,344848,546389,0.6311400851774103
2021-10-20,2021-05-17,75-79,2,36692,58229,546389,0.1065705934782728
2021-10-20,2021-05-17,80+,1,25539,459279,674853,0.6805615445141386
2021-10-20,2021-05-17,80+,2,71001,258101,674853,0.38245514208279435
2021-10-20,2021-05-24,10-14,1,3,11,2712491,4.055312994586894e-6
2021-10-20,2021-05-24,10-14,2,3,3,2712491,1.105994453069153e-6
2021-10-20,2021-05-24,15-19,1,1276,15950,2494642,0.006393702984235815
2021-10-20,2021-05-24,15-19,2,94,12148,2494642,0.004869636605172205
2021-10-20,2021-05-24,20-24,1,4412,81938,2652060,0.030895982745488413
2021-10-20,2021-05-24,20-24,2,3977,62552,2652060,0.02358619337420722
2021-10-20,2021-05-24,25-29,1,4839,118551,2729544,0.0434325293895244
2021-10-20,2021-05-24,25-29,2,4864,95318,2729544,0.034920851248413654
2021-10-20,2021-05-24,30-34,1,3951,122339,2620443,0.04668638089055934
2021-10-20,2021-05-24,30-34,2,3344,106489,2620443,0.04063778529050241
2021-10-20,2021-05-24,35-39,1,3947,97612,2488392,0.03922693852094043
2021-10-20,2021-05-24,35-39,2,1719,86065,2488392,0.03458659246613877
2021-10-20,2021-05-24,40-44,1,4110,81998,2291816,0.03577861398995382
2021-10-20,2021-05-24,40-44,2,963,72254,2291816,0.03152696377021541
2021-10-20,2021-05-24,45-49,1,4444,75934,1992510,0.03810972090478843
2021-10-20,2021-05-24,45-49,2,737,66057,1992510,0.03315265669933903
2021-10-20,2021-05-24,50-54,1,4409,65187,1795634,0.036303055076925474
2021-10-20,2021-05-24,50-54,2,741,55973,1795634,0.031171719849367965
2021-10-20,2021-05-24,55-59,1,20326,75183,1563778,0.04807779620892479
2021-10-20,2021-05-24,55-59,2,524,47757,1563778,0.030539501131234742
2021-10-20,2021-05-24,60-64,1,144081,248862,1256325,0.19808727837144052
2021-10-20,2021-05-24,60-64,2,535,35083,1256325,0.027925098999064733
2021-10-20,2021-05-24,65-69,1,294475,547824,1043853,0.5248095277783366
2021-10-20,2021-05-24,65-69,2,9417,40169,1043853,0.03848147200803178
2021-10-20,2021-05-24,70-74,1,35601,513720,778097,0.6602261671745296
2021-10-20,2021-05-24,70-74,2,73626,136091,778097,0.17490235793223724
2021-10-20,2021-05-24,75-79,1,23041,367889,546389,0.673309674975155
2021-10-20,2021-05-24,75-79,2,58723,116952,546389,0.21404530471879923
2021-10-20,2021-05-24,80+,1,14391,473670,674853,0.7018861885477282
2021-10-20,2021-05-24,80+,2,80100,338201,674853,0.5011476573416729
2021-10-20,2021-05-31,10-14,2,1,4,2712491,1.4746592707588707e-6
2021-10-20,2021-05-31,15-19,1,828,16778,2494642,0.006725614336646301
2021-10-20,2021-05-31,15-19,2,282,12430,2494642,0.0049826788773699796
2021-10-20,2021-05-31,20-24,1,2494,84432,2652060,0.031836383792221895
2021-10-20,2021-05-31,20-24,2,2181,64733,2652060,0.024408572958379525
2021-10-20,2021-05-31,25-29,1,2719,121270,2729544,0.04442866647322776
2021-10-20,2021-05-31,25-29,2,1699,97017,2729544,0.035543299540142965
2021-10-20,2021-05-31,30-34,1,2701,125040,2620443,0.04771712263918734
2021-10-20,2021-05-31,30-34,2,1364,107853,2620443,0.041158307965485225
2021-10-20,2021-05-31,35-39,1,2784,100396,2488392,0.040345733308899887
2021-10-20,2021-05-31,35-39,2,982,87047,2488392,0.03498122482309861
2021-10-20,2021-05-31,40-44,1,2997,84995,2291816,0.037086310593869666
2021-10-20,2021-05-31,40-44,2,858,73112,2291816,0.031901339374539664
2021-10-20,2021-05-31,45-49,1,3116,79050,1992510,0.03967357754791695
2021-10-20,2021-05-31,45-49,2,664,66721,1992510,0.03348590471315075
2021-10-20,2021-05-31,50-54,1,5051,70238,1795634,0.03911598911582204
2021-10-20,2021-05-31,50-54,2,562,56535,1795634,0.03148470122530538
2021-10-20,2021-05-31,55-59,1,19917,95100,1563778,0.060814258801441125
2021-10-20,2021-05-31,55-59,2,486,48243,1563778,0.030850286933311506
2021-10-20,2021-05-31,60-64,1,170784,419646,1256325,0.33402662527610294
2021-10-20,2021-05-31,60-64,2,1193,36276,1256325,0.02887469404811653
2021-10-20,2021-05-31,65-69,1,74400,622224,1043853,0.596083931358151
2021-10-20,2021-05-31,65-69,2,11146,51315,1043853,0.04915922069486796
2021-10-20,2021-05-31,70-74,1,12435,526155,778097,0.6762074651360949
2021-10-20,2021-05-31,70-74,2,100461,236552,778097,0.30401350988372916
2021-10-20,2021-05-31,75-79,1,8283,376172,546389,0.6884692041750474
2021-10-20,2021-05-31,75-79,2,66811,183763,546389,0.3363226565688548
2021-10-20,2021-05-31,80+,1,8154,481824,674853,0.7139688198763287
2021-10-20,2021-05-31,80+,2,20767,358968,674853,0.5319202848620366
2021-10-20,2021-06-07,10-14,1,1,12,2712491,4.423977812276612e-6
2021-10-20,2021-06-07,15-19,1,676,17454,2494642,0.006996595102623944
2021-10-20,2021-06-07,15-19,2,662,13092,2494642,0.0052480476156498606
2021-10-20,2021-06-07,20-24,1,2083,86515,2652060,0.032621810969585906
2021-10-20,2021-06-07,20-24,2,3284,68017,2652060,0.025646855651832914
2021-10-20,2021-06-07,25-29,1,2524,123794,2729544,0.04535336305258314
2021-10-20,2021-06-07,25-29,2,3353,100370,2729544,0.036771709853367446
2021-10-20,2021-06-07,30-34,1,2689,127729,2620443,0.04874328500944306
2021-10-20,2021-06-07,30-34,2,2774,110627,2620443,0.042216907599211276
2021-10-20,2021-06-07,35-39,1,2484,102880,2488392,0.041343968313674054
2021-10-20,2021-06-07,35-39,2,1983,89030,2488392,0.03577812498995335
2021-10-20,2021-06-07,40-44,1,2605,87600,2291816,0.038222963798140865
2021-10-20,2021-06-07,40-44,2,1754,74866,2291816,0.032666671320908836
2021-10-20,2021-06-07,45-49,1,3455,82505,1992510,0.04140757135472344
2021-10-20,2021-06-07,45-49,2,1776,68497,1992510,0.03437724277418934
2021-10-20,2021-06-07,50-54,1,11426,81664,1795634,0.0454792012180656
2021-10-20,2021-06-07,50-54,2,1640,58175,1795634,0.03239802766042523
2021-10-20,2021-06-07,55-59,1,44748,139848,1563778,0.08942957376302775
2021-10-20,2021-06-07,55-59,2,2598,50841,1563778,0.03251164807280829
2021-10-20,2021-06-07,60-64,1,336662,756308,1256325,0.6020002785903329
2021-10-20,2021-06-07,60-64,2,30416,66692,1256325,0.053084989950848704
2021-10-20,2021-06-07,65-69,1,55741,677965,1043853,0.6494832126745815
2021-10-20,2021-06-07,65-69,2,142953,194268,1043853,0.18610666444413151
2021-10-20,2021-06-07,70-74,1,20757,546912,778097,0.7028840877165701
2021-10-20,2021-06-07,70-74,2,186149,422701,778097,0.5432497490672756
2021-10-20,2021-06-07,75-79,1,14650,390822,546389,0.7152816033997756
2021-10-20,2021-06-07,75-79,2,121410,305173,546389,0.5585269835227283
2021-10-20,2021-06-07,80+,1,14985,496809,674853,0.7361736555961076
2021-10-20,2021-06-07,80+,2,59576,418544,674853,0.620200251017629
2021-10-20,2021-06-14,10-14,1,8,20,2712491,7.373296353794353e-6
2021-10-20,2021-06-14,10-14,2,1,5,2712491,1.8433240884485884e-6
2021-10-20,2021-06-14,15-19,1,1026,18480,2494642,0.0074078765610456334
2021-10-20,2021-06-14,15-19,2,1286,14378,2494642,0.005763552445601413
2021-10-20,2021-06-14,20-24,1,4555,91070,2652060,0.03433934375542032
2021-10-20,2021-06-14,20-24,2,6277,74294,2652060,0.028013695014441602
2021-10-20,2021-06-14,25-29,1,9421,133215,2729544,0.048804855316492424
2021-10-20,2021-06-14,25-29,2,7850,108220,2729544,0.039647648105324555
2021-10-20,2021-06-14,30-34,1,11344,139073,2620443,0.05307232403070779
2021-10-20,2021-06-14,30-34,2,5230,115857,2620443,0.04421275333979789
2021-10-20,2021-06-14,35-39,1,8446,111326,2488392,0.0447381280762838
2021-10-20,2021-06-14,35-39,2,4052,93082,2488392,0.03740648579484261
2021-10-20,2021-06-14,40-44,1,6657,94257,2291816,0.04112764724567766
2021-10-20,2021-06-14,40-44,2,4031,78897,2291816,0.03442553852490776
2021-10-20,2021-06-14,45-49,1,5730,88235,1992510,0.044283341112466186
2021-10-20,2021-06-14,45-49,2,4299,72796,1992510,0.03653482291180471
2021-10-20,2021-06-14,50-54,1,7530,89194,1795634,0.04967270613053663
2021-10-20,2021-06-14,50-54,2,4297,62472,1795634,0.03479105430171182
2021-10-20,2021-06-14,55-59,1,37634,177482,1563778,0.11349564963824789
2021-10-20,2021-06-14,55-59,2,17844,68685,1563778,0.04392247492930582
2021-10-20,2021-06-14,60-64,1,79097,835405,1256325,0.6649593059120849
2021-10-20,2021-06-14,60-64,2,140294,206986,1256325,0.16475513899667682
2021-10-20,2021-06-14,65-69,1,39307,717272,1043853,0.6871388979099547
2021-10-20,2021-06-14,65-69,2,299386,493654,1043853,0.4729152476450228
2021-10-20,2021-06-14,70-74,1,16987,563899,778097,0.7247155560296467
2021-10-20,2021-06-14,70-74,2,58504,481205,778097,0.6184383181017277
2021-10-20,2021-06-14,75-79,1,12458,403280,546389,0.7380822088292407
2021-10-20,2021-06-14,75-79,2,39540,344713,546389,0.6308930084610049
2021-10-20,2021-06-14,80+,1,13075,509884,674853,0.7555482453215737
2021-10-20,2021-06-14,80+,2,25952,444496,674853,0.6586560332398315
2021-10-20,2021-06-21,10-14,1,14,34,2712491,1.2534603801450401e-5
2021-10-20,2021-06-21,15-19,1,1876,20356,2494642,0.00815988827254572
2021-10-20,2021-06-21,15-19,2,813,15191,2494642,0.006089450911192868
2021-10-20,2021-06-21,20-24,1,7575,98645,2652060,0.03719561397555108
2021-10-20,2021-06-21,20-24,2,5537,79831,2652060,0.030101505999110125
2021-10-20,2021-06-21,25-29,1,12625,145840,2729544,0.053430170021073115
2021-10-20,2021-06-21,25-29,2,7205,115425,2729544,0.042287283150592186
2021-10-20,2021-06-21,30-34,1,13100,152173,2620443,0.05807147875378323
2021-10-20,2021-06-21,30-34,2,4476,120333,2620443,0.04592086147265939
2021-10-20,2021-06-21,35-39,1,10218,121544,2488392,0.04884439429157464
2021-10-20,2021-06-21,35-39,2,3234,96316,2488392,0.038706120257579996
2021-10-20,2021-06-21,40-44,1,7279,101536,2291816,0.04430373118958939
2021-10-20,2021-06-21,40-44,2,3268,82165,2291816,0.03585148196888406
2021-10-20,2021-06-21,45-49,1,9495,97730,1992510,0.04904868733406608
2021-10-20,2021-06-21,45-49,2,3331,76127,1992510,0.03820658365579094
2021-10-20,2021-06-21,50-54,1,51416,140610,1795634,0.07830660368426974
2021-10-20,2021-06-21,50-54,2,4532,67004,1795634,0.03731495393827473
2021-10-20,2021-06-21,55-59,1,139379,316861,1563778,0.20262530870750195
2021-10-20,2021-06-21,55-59,2,18908,87593,1563778,0.05601370527018541
2021-10-20,2021-06-21,60-64,1,34232,869637,1256325,0.6922070324159751
2021-10-20,2021-06-21,60-64,2,177631,384617,1256325,0.30614450878554517
2021-10-20,2021-06-21,65-69,1,21722,738994,1043853,0.7079483413852333
2021-10-20,2021-06-21,65-69,2,94134,587788,1043853,0.5630946119808057
2021-10-20,2021-06-21,70-74,1,13478,577377,778097,0.7420373038322985
2021-10-20,2021-06-21,70-74,2,17701,498906,778097,0.6411874097959509
2021-10-20,2021-06-21,75-79,1,10204,413484,546389,0.7567575481936862
2021-10-20,2021-06-21,75-79,2,11967,356680,546389,0.6527949867219143
2021-10-20,2021-06-21,80+,1,12112,521996,674853,0.7734958576163994
2021-10-20,2021-06-21,80+,2,11982,456478,674853,0.6764110109905417
2021-10-20,2021-06-28,10-14,1,6,40,2712491,1.4746592707588707e-5
2021-10-20,2021-06-28,15-19,1,1168,21524,2494642,0.008628091726187566
2021-10-20,2021-06-28,15-19,2,646,15837,2494642,0.006348405903532451
