fecha_corte,monday,rango_edad,dosis,n,n_acum,pob2021,pct_acum
2021-10-20,2021-06-28,20-24,1,4606,103251,2652060,0.03893237709554082
2021-10-20,2021-06-28,20-24,2,2519,82350,2652060,0.031051333680233478
2021-10-20,2021-06-28,25-29,1,8109,153949,2729544,0.056400995917266765
2021-10-20,2021-06-28,25-29,2,3050,118475,2729544,0.04340468591090673
2021-10-20,2021-06-28,30-34,1,8408,160581,2620443,0.06128009653329609
2021-10-20,2021-06-28,30-34,2,2541,122874,2620443,0.04689054484299029
2021-10-20,2021-06-28,35-39,1,6651,128195,2488392,0.05151720468479243
2021-10-20,2021-06-28,35-39,2,2212,98528,2488392,0.039595047725599505
2021-10-20,2021-06-28,40-44,1,4926,106462,2291816,0.04645311840043005
2021-10-20,2021-06-28,40-44,2,2282,84447,2291816,0.036847198902529694
2021-10-20,2021-06-28,45-49,1,11180,108910,1992510,0.054659700578667106
2021-10-20,2021-06-28,45-49,2,2452,78579,1992510,0.039437192285107725
2021-10-20,2021-06-28,50-54,1,169502,310112,1795634,0.17270334600480944
2021-10-20,2021-06-28,50-54,2,7035,74039,1795634,0.04123279020112117
2021-10-20,2021-06-28,55-59,1,259826,576687,1563778,0.3687780490581144
2021-10-20,2021-06-28,55-59,2,36105,123698,1563778,0.07910202087508585
2021-10-20,2021-06-28,60-64,1,27555,897192,1256325,0.7141400513402185
2021-10-20,2021-06-28,60-64,2,302126,686743,1256325,0.5466284599924383
2021-10-20,2021-06-28,65-69,1,16195,755189,1043853,0.7234629780246835
2021-10-20,2021-06-28,65-69,2,46891,634679,1043853,0.6080156880327019
2021-10-20,2021-06-28,70-74,1,10297,587674,778097,0.7552708723976573
2021-10-20,2021-06-28,70-74,2,16516,515422,778097,0.6624135551223048
2021-10-20,2021-06-28,75-79,1,7761,421245,546389,0.7709617140901446
2021-10-20,2021-06-28,75-79,2,11484,368164,546389,0.6738129793974622
2021-10-20,2021-06-28,80+,1,8774,530770,674853,0.7864972075400124
2021-10-20,2021-06-28,80+,2,11405,467883,674853,0.6933109877262159
2021-10-20,2021-06-28,Desconocido,1,1,2,NA,NA
2021-10-20,2021-07-05,10-14,1,25,65,2712491,2.3963213149831648e-5
2021-10-20,2021-07-05,10-14,2,7,12,2712491,4.423977812276612e-6
2021-10-20,2021-07-05,15-19,1,2491,24015,2494642,0.009626631797267905
2021-10-20,2021-07-05,15-19,2,815,16652,2494642,0.006675106087366444
2021-10-20,2021-07-05,20-24,1,7028,110279,2652060,0.041582392555221226
2021-10-20,2021-07-05,20-24,2,3778,86128,2652060,0.03247588666923071
2021-10-20,2021-07-05,25-29,1,12314,166263,2729544,0.06091237217645145
2021-10-20,2021-07-05,25-29,2,8028,126503,2729544,0.04634583652067891
2021-10-20,2021-07-05,30-34,1,15018,175599,2620443,0.06701118856620808
2021-10-20,2021-07-05,30-34,2,9679,132553,2620443,0.05058419511510077
2021-10-20,2021-07-05,35-39,1,20345,148540,2488392,0.05969316731447457
2021-10-20,2021-07-05,35-39,2,7351,105879,2488392,0.04254916427958296
2021-10-20,2021-07-05,40-44,1,29678,136140,2291816,0.05940267456026138
2021-10-20,2021-07-05,40-44,2,5861,90308,2291816,0.0394045595283391
2021-10-20,2021-07-05,45-49,1,190752,299662,1992510,0.1503942263777848
2021-10-20,2021-07-05,45-49,2,5260,83839,1992510,0.04207707865958013
2021-10-20,2021-07-05,50-54,1,411198,721310,1795634,0.4017021286075002
2021-10-20,2021-07-05,50-54,2,9371,83410,1795634,0.04645155972765051
2021-10-20,2021-07-05,55-59,1,263127,839814,1563778,0.5370417028504046
2021-10-20,2021-07-05,55-59,2,34809,158507,1563778,0.10136157434111491
2021-10-20,2021-07-05,60-64,1,37314,934506,1256325,0.7438409647185242
2021-10-20,2021-07-05,60-64,2,92657,779400,1256325,0.6203808727837145
2021-10-20,2021-07-05,65-69,1,19385,774574,1043853,0.7420336005165479
2021-10-20,2021-07-05,65-69,2,39655,674334,1043853,0.6460047535428839
2021-10-20,2021-07-05,70-74,1,11966,599640,778097,0.7706494177461165
2021-10-20,2021-07-05,70-74,2,16373,531795,778097,0.6834559187350677
2021-10-20,2021-07-05,75-79,1,8572,429817,546389,0.7866501704829343
2021-10-20,2021-07-05,75-79,2,11705,379869,546389,0.6952354458087553
2021-10-20,2021-07-05,80+,1,9337,540107,674853,0.8003328132200642
2021-10-20,2021-07-05,80+,2,12710,480593,674853,0.712144718923973
2021-10-20,2021-07-12,10-14,1,26,91,2712491,3.354849840976431e-5
2021-10-20,2021-07-12,10-14,2,9,21,2712491,7.741961171484071e-6
2021-10-20,2021-07-12,15-19,1,2374,26389,2494642,0.010578271351159806
2021-10-20,2021-07-12,15-19,2,1424,18076,2494642,0.007245929476053077
2021-10-20,2021-07-12,20-24,1,6805,117084,2652060,0.04414832243614398
2021-10-20,2021-07-12,20-24,2,5983,92111,2652060,0.034731868811414525
2021-10-20,2021-07-12,25-29,1,8011,174274,2729544,0.06384729463969073
2021-10-20,2021-07-12,25-29,2,10335,136838,2729544,0.0501321832511218
2021-10-20,2021-07-12,30-34,1,13924,189523,2620443,0.07232479393751362
2021-10-20,2021-07-12,30-34,2,10997,143550,2620443,0.05478081377843365
2021-10-20,2021-07-12,35-39,1,21083,169623,2488392,0.06816570701079251
2021-10-20,2021-07-12,35-39,2,8653,114532,2488392,0.046026510292590556
2021-10-20,2021-07-12,40-44,1,48605,184745,2291816,0.08061074711058829
2021-10-20,2021-07-12,40-44,2,6362,96670,2291816,0.04218052409093924
2021-10-20,2021-07-12,45-49,1,366996,666658,1992510,0.33458200962604956
2021-10-20,2021-07-12,45-49,2,7891,91730,1992510,0.0460374101008276
2021-10-20,2021-07-12,50-54,1,291343,1012653,1795634,0.5639528990874533
2021-10-20,2021-07-12,50-54,2,41261,124671,1795634,0.06943007316635795
2021-10-20,2021-07-12,55-59,1,150478,990292,1563778,0.6332689166876628
2021-10-20,2021-07-12,55-59,2,120487,278994,1563778,0.1784102347008335
2021-10-20,2021-07-12,60-64,1,22140,956646,1256325,0.7614637932063757
2021-10-20,2021-07-12,60-64,2,41415,820815,1256325,0.6533460688914094
2021-10-20,2021-07-12,65-69,1,12998,787572,1043853,0.754485545378516
2021-10-20,2021-07-12,65-69,2,25557,699891,1043853,0.6704880859661274
2021-10-20,2021-07-12,70-74,1,7476,607116,778097,0.7802574743251806
2021-10-20,2021-07-12,70-74,2,15918,547713,778097,0.7039135223500412
2021-10-20,2021-07-12,75-79,1,5267,435084,546389,0.7962898228185413
2021-10-20,2021-07-12,75-79,2,11905,391774,546389,0.7170239517999081
2021-10-20,2021-07-12,80+,1,5264,545371,674853,0.8081330304525578
2021-10-20,2021-07-12,80+,2,13718,494311,674853,0.7324721087407183
2021-10-20,2021-07-19,10-14,1,402,493,2712491,1.8175175512103082e-4
2021-10-20,2021-07-19,10-14,2,3,24,2712491,8.847955624553224e-6
2021-10-20,2021-07-19,15-19,1,6474,32863,2494642,0.013173433302253389
2021-10-20,2021-07-19,15-19,2,906,18982,2494642,0.007609107839922522
2021-10-20,2021-07-19,20-24,1,17305,134389,2652060,0.05067343876081235
2021-10-20,2021-07-19,20-24,2,3942,96053,2652060,0.036218260522009306
2021-10-20,2021-07-19,25-29,1,20348,194622,2729544,0.07130201967801215
2021-10-20,2021-07-19,25-29,2,7403,144241,2729544,0.05284435788541969
2021-10-20,2021-07-19,30-34,1,40919,230442,2620443,0.0879400925721338
2021-10-20,2021-07-19,30-34,2,8068,151618,2620443,0.05785968250406515
2021-10-20,2021-07-19,35-39,1,52309,221932,2488392,0.08918691267292292
2021-10-20,2021-07-19,35-39,2,6349,120881,2488392,0.04857795717073516
2021-10-20,2021-07-19,40-44,1,274424,459169,2291816,0.20035159890671853
2021-10-20,2021-07-19,40-44,2,4599,101269,2291816,0.04418722969034163
2021-10-20,2021-07-19,45-49,1,252072,918730,1992510,0.4610917887488645
2021-10-20,2021-07-19,45-49,2,9301,101031,1992510,0.05070539169188611
2021-10-20,2021-07-19,50-54,1,112643,1125296,1795634,0.6266845025211151
2021-10-20,2021-07-19,50-54,2,135920,260591,1795634,0.14512478600873008
2021-10-20,2021-07-19,55-59,1,66032,1056324,1563778,0.6754948592447265
2021-10-20,2021-07-19,55-59,2,235010,514004,1563778,0.32869371483676074
2021-10-20,2021-07-19,60-64,1,16058,972704,1256325,0.7742455176805365
2021-10-20,2021-07-19,60-64,2,26382,847197,1256325,0.6743454122141962
2021-10-20,2021-07-19,65-69,1,9577,797149,1043853,0.7636602088608262
2021-10-20,2021-07-19,65-69,2,16877,716768,1043853,0.6866560713050592
2021-10-20,2021-07-19,70-74,1,5252,612368,778097,0.7870072754425219
2021-10-20,2021-07-19,70-74,2,11272,558985,778097,0.7184001480535204
2021-10-20,2021-07-19,75-79,1,3719,438803,546389,0.8030963288060338
2021-10-20,2021-07-19,75-79,2,8508,400282,546389,0.7325952755271428
2021-10-20,2021-07-19,80+,1,3449,548820,674853,0.8132437730883615
2021-10-20,2021-07-19,80+,2,9426,503737,674853,0.74643959499328
2021-10-20,2021-07-19,Desconocido,1,2,4,NA,NA
2021-10-20,2021-07-19,Desconocido,2,1,2,NA,NA
2021-10-20,2021-07-26,10-14,1,362,855,2712491,3.152084191247086e-4
2021-10-20,2021-07-26,10-14,2,20,44,2712491,1.6221251978347577e-5
2021-10-20,2021-07-26,15-19,1,2745,35608,2494642,0.01427379159013598
2021-10-20,2021-07-26,15-19,2,957,19939,2494642,0.007992730018976671
2021-10-20,2021-07-26,20-24,1,7505,141894,2652060,0.053503314404651475
2021-10-20,2021-07-26,20-24,2,4229,100282,2652060,0.0378128699953998
2021-10-20,2021-07-26,25-29,1,14176,208798,2729544,0.07649556116332984
2021-10-20,2021-07-26,25-29,2,8013,152254,2729544,0.05578001307178049
2021-10-20,2021-07-26,30-34,1,12896,243338,2620443,0.09286139786288043
2021-10-20,2021-07-26,30-34,2,9870,161488,2620443,0.0616262212152678
2021-10-20,2021-07-26,35-39,1,19027,240959,2488392,0.0968332159884777
2021-10-20,2021-07-26,35-39,2,12983,133864,2488392,0.05379538272105038
2021-10-20,2021-07-26,40-44,1,170425,629594,2291816,0.274714025907839
2021-10-20,2021-07-26,40-44,2,15721,116990,2291816,0.051046855419457755
2021-10-20,2021-07-26,45-49,1,94992,1013722,1992510,0.5087663299054961
2021-10-20,2021-07-26,45-49,2,135665,236696,1992510,0.11879287933310247
2021-10-20,2021-07-26,50-54,1,52980,1178276,1795634,0.6561894016263894
2021-10-20,2021-07-26,50-54,2,353674,614265,1795634,0.3420880869932291
2021-10-20,2021-07-26,55-59,1,29270,1085594,1563778,0.694212349834823
2021-10-20,2021-07-26,55-59,2,209582,723586,1563778,0.46271657485909123
2021-10-20,2021-07-26,60-64,1,9286,981990,1256325,0.7816369171989732
2021-10-20,2021-07-26,60-64,2,32896,880093,1256325,0.7005297196187292
2021-10-20,2021-07-26,65-69,1,5625,802774,1043853,0.7690488986476065
2021-10-20,2021-07-26,65-69,2,17604,734372,1043853,0.7035205148617669
2021-10-20,2021-07-26,70-74,1,3270,615638,778097,0.7912098363057563
2021-10-20,2021-07-26,70-74,2,11242,570227,778097,0.7328482181527496
2021-10-20,2021-07-26,75-79,1,2212,441015,546389,0.8071447265592828
2021-10-20,2021-07-26,75-79,2,8347,408629,546389,0.7478719373925903
2021-10-20,2021-07-26,80+,1,2174,550994,674853,0.8164652153876474
2021-10-20,2021-07-26,80+,2,9161,512898,674853,0.7600144031366831
2021-10-20,2021-07-26,Desconocido,1,1,5,NA,NA
2021-10-20,2021-08-02,10-14,1,129,984,2712491,3.627661806066822e-4
2021-10-20,2021-08-02,10-14,2,29,73,2712491,2.691253169134939e-5
2021-10-20,2021-08-02,15-19,1,4480,40088,2494642,0.01606964045341977
2021-10-20,2021-08-02,15-19,2,2491,22430,2494642,0.00899127009005701
2021-10-20,2021-08-02,20-24,1,13853,155747,2652060,0.05872680105276653
2021-10-20,2021-08-02,20-24,2,5183,105465,2652060,0.03976719983710776
2021-10-20,2021-08-02,25-29,1,18859,227657,2729544,0.08340477383768131
2021-10-20,2021-08-02,25-29,2,7993,160247,2729544,0.05870834102692611
2021-10-20,2021-08-02,30-34,1,24005,267343,2620443,0.10202206268176793
2021-10-20,2021-08-02,30-34,2,10038,171526,2620443,0.0654568712236824
2021-10-20,2021-08-02,35-39,1,112255,353214,2488392,0.14194467752669193
2021-10-20,2021-08-02,35-39,2,17460,151324,2488392,0.060811962102434024
2021-10-20,2021-08-02,40-44,1,237349,866943,2291816,0.3782777500462515
2021-10-20,2021-08-02,40-44,2,42858,159848,2291816,0.06974730955713722
2021-10-20,2021-08-02,45-49,1,144206,1157928,1992510,0.5811403706882274
2021-10-20,2021-08-02,45-49,2,324632,561328,1992510,0.28171903779654806
2021-10-20,2021-08-02,50-54,1,55457,1233733,1795634,0.6870737577925122
2021-10-20,2021-08-02,50-54,2,273755,888020,1795634,0.49454398836288466
2021-10-20,2021-08-02,55-59,1,34016,1119610,1563778,0.7159647980723607
2021-10-20,2021-08-02,55-59,2,176753,900339,1563778,0.575746045794224
2021-10-20,2021-08-02,60-64,1,11973,993963,1256325,0.7911670945018208
2021-10-20,2021-08-02,60-64,2,28507,908600,1256325,0.7232205042485026
2021-10-20,2021-08-02,65-69,1,7729,810503,1043853,0.7764531979119665
2021-10-20,2021-08-02,65-69,2,16709,751081,1043853,0.7195275579990669
2021-10-20,2021-08-02,70-74,1,4717,620355,778097,0.7972720624806419
2021-10-20,2021-08-02,70-74,2,9964,580191,778097,0.745653819510935
2021-10-20,2021-08-02,75-79,1,3090,444105,546389,0.8128000380681163
2021-10-20,2021-08-02,75-79,2,6922,415551,546389,0.760540567251537
2021-10-20,2021-08-02,80+,1,2791,553785,674853,0.8206009308693893
2021-10-20,2021-08-02,80+,2,7219,520117,674853,0.7707115475518372
2021-10-20,2021-08-02,Desconocido,1,3,8,NA,NA
2021-10-20,2021-08-09,10-14,1,387,1371,2712491,5.05439465052603e-4
2021-10-20,2021-08-09,10-14,2,309,382,2712491,1.4082996035747215e-4
2021-10-20,2021-08-09,15-19,1,4017,44105,2494642,0.01767989154355615
2021-10-20,2021-08-09,15-19,2,3793,26223,2494642,0.010511728737029201
2021-10-20,2021-08-09,20-24,1,9860,165607,2652060,0.06244466565613146
2021-10-20,2021-08-09,20-24,2,11673,117138,2652060,0.0441686839664261
2021-10-20,2021-08-09,25-29,1,12435,240092,2729544,0.08796047984571782
2021-10-20,2021-08-09,25-29,2,11074,171321,2729544,0.0627654289507698
2021-10-20,2021-08-09,30-34,1,16668,284011,2620443,0.10838281924086882
2021-10-20,2021-08-09,30-34,2,17469,188995,2620443,0.07212330128913318
2021-10-20,2021-08-09,35-39,1,74328,427542,2488392,0.17181456940867837
2021-10-20,2021-08-09,35-39,2,24265,175589,2488392,0.0705632392324039
2021-10-20,2021-08-09,40-44,1,183183,1050126,2291816,0.4582069415694803
2021-10-20,2021-08-09,40-44,2,198361,358209,2291816,0.156299196794158
2021-10-20,2021-08-09,45-49,1,99581,1257509,1992510,0.6311180370487476
2021-10-20,2021-08-09,45-49,2,209468,770796,1992510,0.3868467410452143
2021-10-20,2021-08-09,50-54,1,36409,1270142,1795634,0.7073501615585359
2021-10-20,2021-08-09,50-54,2,100270,988290,1795634,0.5503849893686575
2021-10-20,2021-08-09,55-59,1,23489,1143099,1563778,0.7309854723624453
2021-10-20,2021-08-09,55-59,2,69017,969356,1563778,0.6198808270739197
2021-10-20,2021-08-09,60-64,1,10182,1004145,1256325,0.799271685272521
2021-10-20,2021-08-09,60-64,2,16895,925495,1256325,0.7366684576045212
2021-10-20,2021-08-09,65-69,1,7117,817620,1043853,0.7832712077275249
2021-10-20,2021-08-09,65-69,2,10123,761204,1043853,0.7292252836366806
2021-10-20,2021-08-09,70-74,1,4745,625100,778097,0.8033702738861607
2021-10-20,2021-08-09,70-74,2,5884,586075,778097,0.75321585869114
2021-10-20,2021-08-09,75-79,1,3180,447285,546389,0.8186200673878866
2021-10-20,2021-08-09,75-79,2,4167,419718,546389,0.7681670018979152
2021-10-20,2021-08-09,80+,1,2878,556663,674853,0.8248655633152702
2021-10-20,2021-08-09,80+,2,4051,524168,674853,0.7767143363073143
2021-10-20,2021-08-09,Desconocido,2,1,3,NA,NA
2021-10-20,2021-08-16,10-14,1,956,2327,2712491,8.57883030763973e-4
2021-10-20,2021-08-16,10-14,2,380,762,2712491,2.8092259107956487e-4
2021-10-20,2021-08-16,15-19,1,3087,47192,2494642,0.018917343650912636
2021-10-20,2021-08-16,15-19,2,2959,29182,2494642,0.011697870876863293
2021-10-20,2021-08-16,20-24,1,8113,173720,2652060,0.06550379704833224
2021-10-20,2021-08-16,20-24,2,7463,124601,2652060,0.04698272286449025
2021-10-20,2021-08-16,25-29,1,8422,248514,2729544,0.091045976910429
2021-10-20,2021-08-16,25-29,2,13302,184623,2729544,0.06763877043198424
2021-10-20,2021-08-16,30-34,1,11010,295021,2620443,0.11258439889743833
2021-10-20,2021-08-16,30-34,2,28916,217911,2620443,0.08315807670687743
2021-10-20,2021-08-16,35-39,1,102068,529610,2488392,0.21283222257586426
2021-10-20,2021-08-16,35-39,2,38284,213873,2488392,0.08594827503062219
2021-10-20,2021-08-16,40-44,1,158597,1208723,2291816,0.5274083957874454
2021-10-20,2021-08-16,40-44,2,201355,559564,2291816,0.2441574716294851
2021-10-20,2021-08-16,45-49,1,66088,1323597,1992510,0.6642862520137917
2021-10-20,2021-08-16,45-49,2,133117,903913,1992510,0.45365543962138205
2021-10-20,2021-08-16,50-54,1,28941,1299083,1795634,0.7234675886065869
2021-10-20,2021-08-16,50-54,2,86327,1074617,1795634,0.5984610449568231
2021-10-20,2021-08-16,55-59,1,19641,1162740,1563778,0.7435454393142761
2021-10-20,2021-08-16,55-59,2,47537,1016893,1563778,0.6502796432741732
2021-10-20,2021-08-16,60-64,1,10509,1014654,1256325,0.8076365590114023
2021-10-20,2021-08-16,60-64,2,14260,939755,1256325,0.7480190237398763
2021-10-20,2021-08-16,65-69,1,7277,824897,1043853,0.7902424958303516
2021-10-20,2021-08-16,65-69,2,8840,770044,1043853,0.7376939090082607
2021-10-20,2021-08-16,70-74,1,4901,630001,778097,0.8096689744337788
2021-10-20,2021-08-16,70-74,2,5100,591175,778097,0.7597703114136155
2021-10-20,2021-08-16,75-79,1,3247,450532,546389,0.82456271996691
2021-10-20,2021-08-16,75-79,2,3629,423347,546389,0.7748087900744708
2021-10-20,2021-08-16,80+,1,2916,559579,674853,0.8291865043202001
2021-10-20,2021-08-16,80+,2,3732,527900,674853,0.7822444295276156
2021-10-20,2021-08-16,Desconocido,2,1,4,NA,NA
2021-10-20,2021-08-23,10-14,1,913,3240,2712491,0.0011944740093146854
2021-10-20,2021-08-23,10-14,2,352,1114,2712491,4.106926069063455e-4
2021-10-20,2021-08-23,15-19,1,4716,51908,2494642,0.02080779526681584
2021-10-20,2021-08-23,15-19,2,3790,32972,2494642,0.013217126946471678
2021-10-20,2021-08-23,20-24,1,9220,182940,2652060,0.06898033981131649
2021-10-20,2021-08-23,20-24,2,9704,134305,2652060,0.05064176526926238
2021-10-20,2021-08-23,25-29,1,8537,257051,2729544,0.09417360555462743
2021-10-20,2021-08-23,25-29,2,15796,200419,2729544,0.0734258176457313
2021-10-20,2021-08-23,30-34,1,33378,328399,2620443,0.12532193983994308
2021-10-20,2021-08-23,30-34,2,20998,238909,2620443,0.0911712256286437
2021-10-20,2021-08-23,35-39,1,261624,791234,2488392,0.3179699982960884
2021-10-20,2021-08-23,35-39,2,84270,298143,2488392,0.119813518127369
2021-10-20,2021-08-23,40-44,1,139723,1348446,2291816,0.5883744593806832
2021-10-20,2021-08-23,40-44,2,164004,723568,2291816,0.3157181902910181
2021-10-20,2021-08-23,45-49,1,79817,1403414,1992510,0.7043447711680243
2021-10-20,2021-08-23,45-49,2,133485,1037398,1992510,0.5206488298678551
2021-10-20,2021-08-23,50-54,1,36455,1335538,1795634,0.7437696100653028
2021-10-20,2021-08-23,50-54,2,73654,1148271,1795634,0.6394794262082362
2021-10-20,2021-08-23,55-59,1,24864,1187604,1563778,0.7594453944229935
2021-10-20,2021-08-23,55-59,2,40138,1057031,1563778,0.6759469694547435
2021-10-20,2021-08-23,60-64,1,12531,1027185,1256325,0.817610888902155
2021-10-20,2021-08-23,60-64,2,14105,953860,1256325,0.7592462141563687
2021-10-20,2021-08-23,65-69,1,8452,833349,1043853,0.7983394213553058
2021-10-20,2021-08-23,65-69,2,9082,779126,1043853,0.7463943677893343
2021-10-20,2021-08-23,70-74,1,4943,634944,778097,0.8160216528273467
2021-10-20,2021-08-23,70-74,2,5712,596887,778097,0.767111298462788
2021-10-20,2021-08-23,75-79,1,3226,453758,546389,0.8304669383900481
2021-10-20,2021-08-23,75-79,2,3810,427157,546389,0.7817818440707994
2021-10-20,2021-08-23,80+,1,3178,562757,674853,0.8338956780217321
2021-10-20,2021-08-23,80+,2,3780,531680,674853,0.7878456493488212
2021-10-20,2021-08-23,Desconocido,2,2,6,NA,NA
