fecha_corte,monday,rango_edad,dosis,n,n_acum,pob2021,pct_acum
2021-10-20,2021-08-30,10-14,1,602,3842,2712491,0.0014164102295638953
2021-10-20,2021-08-30,10-14,2,349,1463,2712491,5.393566282800569e-4
2021-10-20,2021-08-30,15-19,1,4975,56883,2494642,0.022802069395127637
2021-10-20,2021-08-30,15-19,2,4333,37305,2494642,0.014954049518928968
2021-10-20,2021-08-30,20-24,1,10229,193169,2652060,0.07283734153827591
2021-10-20,2021-08-30,20-24,2,12355,146660,2652060,0.05530040798473639
2021-10-20,2021-08-30,25-29,1,15090,272141,2729544,0.09970200150647873
2021-10-20,2021-08-30,25-29,2,14974,215393,2729544,0.07891171565653457
2021-10-20,2021-08-30,30-34,1,250070,578469,2620443,0.2207523689696742
2021-10-20,2021-08-30,30-34,2,18611,257520,2620443,0.09827345986919006
2021-10-20,2021-08-30,35-39,1,322002,1113236,2488392,0.4473716359801832
2021-10-20,2021-08-30,35-39,2,81955,380098,2488392,0.15274844156386935
2021-10-20,2021-08-30,40-44,1,125635,1474081,2291816,0.64319343263159
2021-10-20,2021-08-30,40-44,2,211093,934661,2291816,0.40782549733486456
2021-10-20,2021-08-30,45-49,1,68237,1471651,1992510,0.7385915252621066
2021-10-20,2021-08-30,45-49,2,113555,1150953,1992510,0.5776397609045877
2021-10-20,2021-08-30,50-54,1,36649,1372187,1795634,0.7641796713584171
2021-10-20,2021-08-30,50-54,2,42749,1191020,1795634,0.663286616314906
2021-10-20,2021-08-30,55-59,1,23813,1211417,1563778,0.7746732592477961
2021-10-20,2021-08-30,55-59,2,27043,1084074,1563778,0.6932403448571345
2021-10-20,2021-08-30,60-64,1,12089,1039274,1256325,0.8272333990010546
2021-10-20,2021-08-30,60-64,2,10301,964161,1256325,0.7674455256402603
2021-10-20,2021-08-30,65-69,1,7603,840952,1043853,0.8056230139684419
2021-10-20,2021-08-30,65-69,2,6801,785927,1043853,0.7529096529875375
2021-10-20,2021-08-30,70-74,1,4389,639333,778097,0.8216623377291006
2021-10-20,2021-08-30,70-74,2,4185,601072,778097,0.7724898052556429
2021-10-20,2021-08-30,75-79,1,2795,456553,546389,0.8355823415185885
2021-10-20,2021-08-30,75-79,2,2807,429964,546389,0.7869192095741312
2021-10-20,2021-08-30,80+,1,2639,565396,674853,0.8378061592672774
2021-10-20,2021-08-30,80+,2,2592,534272,674853,0.7916864857976478
2021-10-20,2021-08-30,Desconocido,1,2,10,NA,NA
2021-10-20,2021-09-06,10-14,1,7826,11668,2712491,0.0043015810928036255
2021-10-20,2021-09-06,10-14,2,730,2193,2712491,8.084819451935509e-4
2021-10-20,2021-09-06,15-19,1,36510,93393,2494642,0.03743743591264799
2021-10-20,2021-09-06,15-19,2,2686,39991,2494642,0.016030757118656706
2021-10-20,2021-09-06,20-24,1,81288,274457,2652060,0.10348823178962768
2021-10-20,2021-09-06,20-24,2,6428,153088,2652060,0.0577241842190599
2021-10-20,2021-09-06,25-29,1,300721,572862,2729544,0.20987461641944588
2021-10-20,2021-09-06,25-29,2,9127,224520,2729544,0.08225549762158074
2021-10-20,2021-09-06,30-34,1,729940,1308409,2620443,0.4993083230583531
2021-10-20,2021-09-06,30-34,2,12402,269922,2620443,0.10300624741694439
2021-10-20,2021-09-06,35-39,1,400643,1513879,2488392,0.6083764133625249
2021-10-20,2021-09-06,35-39,2,63239,443337,2488392,0.17816204199338367
2021-10-20,2021-09-06,40-44,1,161434,1635515,2291816,0.7136327698209629
2021-10-20,2021-09-06,40-44,2,141851,1076512,2291816,0.4697200822404591
2021-10-20,2021-09-06,45-49,1,93192,1564843,1992510,0.7853626832487667
2021-10-20,2021-09-06,45-49,2,73688,1224641,1992510,0.6146222603650672
2021-10-20,2021-09-06,50-54,1,44996,1417183,1795634,0.7892382300624737
2021-10-20,2021-09-06,50-54,2,33780,1224800,1795634,0.6820989132529235
2021-10-20,2021-09-06,55-59,1,31413,1242830,1563778,0.7947611489610418
2021-10-20,2021-09-06,55-59,2,22699,1106773,1563778,0.7077558323496046
2021-10-20,2021-09-06,60-64,1,17999,1057273,1256325,0.8415601058643265
2021-10-20,2021-09-06,60-64,2,10786,974947,1256325,0.7760308837283346
2021-10-20,2021-09-06,65-69,1,11431,852383,1043853,0.8165737896044749
2021-10-20,2021-09-06,65-69,2,7326,793253,1043853,0.7599278825658402
2021-10-20,2021-09-06,70-74,1,6311,645644,778097,0.8297731516764619
2021-10-20,2021-09-06,70-74,2,4631,605703,778097,0.7784415053650123
2021-10-20,2021-09-06,75-79,1,3999,460552,546389,0.8429013029178846
2021-10-20,2021-09-06,75-79,2,3052,433016,546389,0.7925049735627914
2021-10-20,2021-09-06,80+,1,3808,569204,674853,0.8434488696056771
2021-10-20,2021-09-06,80+,2,2663,536935,674853,0.7956325303436452
2021-10-20,2021-09-06,Desconocido,2,1,7,NA,NA
2021-10-20,2021-09-13,10-14,1,18641,30309,2712491,0.011173861959357653
2021-10-20,2021-09-13,10-14,2,896,3089,2712491,0.001138805621843538
2021-10-20,2021-09-13,15-19,1,137774,231167,2494642,0.09266540048632228
2021-10-20,2021-09-13,15-19,2,4261,44252,2494642,0.01773881783438265
2021-10-20,2021-09-13,20-24,1,337100,611557,2652060,0.23059696990264172
2021-10-20,2021-09-13,20-24,2,9958,163046,2652060,0.061479001229233124
2021-10-20,2021-09-13,25-29,1,659995,1232857,2729544,0.4516714147124941
2021-10-20,2021-09-13,25-29,2,9684,234204,2729544,0.08580334297596962
2021-10-20,2021-09-13,30-34,1,307653,1616062,2620443,0.6167132809223479
2021-10-20,2021-09-13,30-34,2,23628,293550,2620443,0.11202304343196932
2021-10-20,2021-09-13,35-39,1,165121,1679000,2488392,0.6747329198936503
2021-10-20,2021-09-13,35-39,2,208170,651507,2488392,0.2618184755456536
2021-10-20,2021-09-13,40-44,1,73652,1709167,2291816,0.7457697302052172
2021-10-20,2021-09-13,40-44,2,127247,1203759,2291816,0.5252424278388841
2021-10-20,2021-09-13,45-49,1,50749,1615592,1992510,0.8108325679670365
2021-10-20,2021-09-13,45-49,2,65053,1289694,1992510,0.6472710300073776
2021-10-20,2021-09-13,50-54,1,29557,1446740,1795634,0.8056987114300576
2021-10-20,2021-09-13,50-54,2,32816,1257616,1795634,0.7003743524571265
2021-10-20,2021-09-13,55-59,1,22050,1264880,1563778,0.8088616159071172
2021-10-20,2021-09-13,55-59,2,22938,1129711,1563778,0.7224241548352771
2021-10-20,2021-09-13,60-64,1,12791,1070064,1256325,0.8517413885738165
2021-10-20,2021-09-13,60-64,2,12155,987102,1256325,0.7857059280042983
2021-10-20,2021-09-13,65-69,1,8422,860805,1043853,0.8246419754505663
2021-10-20,2021-09-13,65-69,2,8173,801426,1043853,0.76775752907737
2021-10-20,2021-09-13,70-74,1,4825,650469,778097,0.8359741780266471
2021-10-20,2021-09-13,70-74,2,5002,610705,778097,0.7848700097802717
2021-10-20,2021-09-13,75-79,1,3136,463688,546389,0.8486408035300858
2021-10-20,2021-09-13,75-79,2,3312,436328,546389,0.7985665890052691
2021-10-20,2021-09-13,80+,1,3033,572237,674853,0.847943181700311
2021-10-20,2021-09-13,80+,2,3044,539979,674853,0.8001431422843197
2021-10-20,2021-09-20,10-14,1,5892,36201,2712491,0.013346035065185469
2021-10-20,2021-09-20,10-14,2,560,3649,2712491,0.00134525791974978
2021-10-20,2021-09-20,15-19,1,43446,274613,2494642,0.11008112586896236
2021-10-20,2021-09-20,15-19,2,2998,47250,2494642,0.01894059347994622
2021-10-20,2021-09-20,20-24,1,232514,844071,2652060,0.31826994864369584
2021-10-20,2021-09-20,20-24,2,7873,170919,2652060,0.06444763693129114
2021-10-20,2021-09-20,25-29,1,253868,1486725,2729544,0.5446788914192261
2021-10-20,2021-09-20,25-29,2,11727,245931,2729544,0.09009966499898885
2021-10-20,2021-09-20,30-34,1,120411,1736473,2620443,0.6626639083544271
2021-10-20,2021-09-20,30-34,2,162769,456319,2620443,0.17413811328847834
2021-10-20,2021-09-20,35-39,1,73024,1752024,2488392,0.7040787785847246
2021-10-20,2021-09-20,35-39,2,263403,914910,2488392,0.3676711707801665
2021-10-20,2021-09-20,40-44,1,37648,1746815,2291816,0.7621968779343542
2021-10-20,2021-09-20,40-44,2,110921,1314680,2291816,0.5736411649102721
2021-10-20,2021-09-20,45-49,1,25430,1641022,1992510,0.8235953646405789
2021-10-20,2021-09-20,45-49,2,70166,1359860,1992510,0.6824859097319461
2021-10-20,2021-09-20,50-54,1,16331,1463071,1795634,0.8147935492422175
2021-10-20,2021-09-20,50-54,2,35096,1292712,1795634,0.7199195381686914
2021-10-20,2021-09-20,55-59,1,12483,1277363,1563778,0.8168442067863853
2021-10-20,2021-09-20,55-59,2,23697,1153408,1563778,0.737577840332835
2021-10-20,2021-09-20,60-64,1,7377,1077441,1256325,0.8576132768192943
2021-10-20,2021-09-20,60-64,2,12142,999244,1256325,0.7953706246393251
2021-10-20,2021-09-20,65-69,1,4874,865679,1043853,0.8293112152764806
2021-10-20,2021-09-20,65-69,2,8132,809558,1043853,0.7755478980277875
2021-10-20,2021-09-20,70-74,1,2860,653329,778097,0.8396498122984667
2021-10-20,2021-09-20,70-74,2,4996,615701,778097,0.7912908030746809
2021-10-20,2021-09-20,75-79,1,1875,465563,546389,0.8520724245912711
2021-10-20,2021-09-20,75-79,2,3276,439604,546389,0.8045623173233721
2021-10-20,2021-09-20,80+,1,1921,574158,674853,0.8507897275406644
2021-10-20,2021-09-20,80+,2,3034,543013,674853,0.8046389361831392
2021-10-20,2021-09-27,10-14,1,1612,37813,2712491,0.013940322751301295
2021-10-20,2021-09-27,10-14,2,6572,10221,2712491,0.0037681231016066046
2021-10-20,2021-09-27,15-19,1,48374,322987,2494642,0.1294722850012146
2021-10-20,2021-09-27,15-19,2,25979,73229,2494642,0.02935451259138586
2021-10-20,2021-09-27,20-24,1,321521,1165592,2652060,0.43950438527031815
2021-10-20,2021-09-27,20-24,2,52554,223473,2652060,0.08426393068030134
2021-10-20,2021-09-27,25-29,1,160676,1647401,2729544,0.6035444015557178
2021-10-20,2021-09-27,25-29,2,176986,422917,2729544,0.15494053219145762
2021-10-20,2021-09-27,30-34,1,87700,1824173,2620443,0.6961315319585276
2021-10-20,2021-09-27,30-34,2,513583,969902,2620443,0.37012902016949045
2021-10-20,2021-09-27,35-39,1,54848,1806872,2488392,0.7261203218785465
2021-10-20,2021-09-27,35-39,2,315733,1230643,2488392,0.49455351086163274
2021-10-20,2021-09-27,40-44,1,30407,1777222,2291816,0.7754645224573002
2021-10-20,2021-09-27,40-44,2,144336,1459016,2291816,0.6366200427957567
2021-10-20,2021-09-27,45-49,1,21297,1662319,1992510,0.834283893179959
2021-10-20,2021-09-27,45-49,2,80092,1439952,1992510,0.7226824457593688
2021-10-20,2021-09-27,50-54,1,13953,1477024,1795634,0.8225640637234537
2021-10-20,2021-09-27,50-54,2,40993,1333705,1795634,0.7427488007021475
2021-10-20,2021-09-27,55-59,1,10589,1287952,1563778,0.8236156283052966
2021-10-20,2021-09-27,55-59,2,28232,1181640,1563778,0.7556315538394837
2021-10-20,2021-09-27,60-64,1,6676,1084117,1256325,0.8629271884265616
2021-10-20,2021-09-27,60-64,2,16240,1015484,1256325,0.8082972160866018
2021-10-20,2021-09-27,65-69,1,4333,870012,1043853,0.8334621828935683
2021-10-20,2021-09-27,65-69,2,10567,820125,1043853,0.785670970912571
2021-10-20,2021-09-27,70-74,1,2493,655822,778097,0.8428537830116296
2021-10-20,2021-09-27,70-74,2,5927,621628,778097,0.7989081052876441
2021-10-20,2021-09-27,75-79,1,1743,467306,546389,0.855262459529749
2021-10-20,2021-09-27,75-79,2,3956,443560,546389,0.8118025802129984
2021-10-20,2021-09-27,80+,1,1808,575966,674853,0.8534688295080558
2021-10-20,2021-09-27,80+,2,3691,546704,674853,0.8101082754318348
2021-10-20,2021-09-27,Desconocido,2,1,8,NA,NA
2021-10-20,2021-10-04,10-14,1,1103,38916,2712491,0.014346960045213053
2021-10-20,2021-10-04,10-14,2,15358,25579,2712491,0.009430077371685289
2021-10-20,2021-10-04,15-19,1,30351,353338,2494642,0.141638760190841
2021-10-20,2021-10-04,15-19,2,101250,174479,2494642,0.06994149861984204
2021-10-20,2021-10-04,20-24,1,199256,1364848,2652060,0.5146369237498397
2021-10-20,2021-10-04,20-24,2,231555,455028,2652060,0.17157530372616003
2021-10-20,2021-10-04,25-29,1,139886,1787287,2729544,0.6547932548440325
2021-10-20,2021-10-04,25-29,2,463418,886335,2729544,0.3247190739552101
2021-10-20,2021-10-04,30-34,1,68184,1892357,2620443,0.7221515598698388
2021-10-20,2021-10-04,30-34,2,305024,1274926,2620443,0.4865307125550909
2021-10-20,2021-10-04,35-39,1,42586,1849458,2488392,0.7432341849676417
2021-10-20,2021-10-04,35-39,2,187261,1417904,2488392,0.5698073293918322
2021-10-20,2021-10-04,40-44,1,23686,1800908,2291816,0.7857995580797063
2021-10-20,2021-10-04,40-44,2,80291,1539307,2291816,0.6716538325938906
2021-10-20,2021-10-04,45-49,1,16857,1679176,1992510,0.8427440765667424
2021-10-20,2021-10-04,45-49,2,53277,1493229,1992510,0.7494210819519099
2021-10-20,2021-10-04,50-54,1,11430,1488454,1795634,0.8289295034511487
2021-10-20,2021-10-04,50-54,2,28288,1361993,1795634,0.7585025678952392
2021-10-20,2021-10-04,55-59,1,8709,1296661,1563778,0.8291848331412771
2021-10-20,2021-10-04,55-59,2,20435,1202075,1563778,0.7686992654967649
2021-10-20,2021-10-04,60-64,1,5432,1089549,1256325,0.8672509103934094
2021-10-20,2021-10-04,60-64,2,11582,1027066,1256325,0.8175161681889639
2021-10-20,2021-10-04,65-69,1,3528,873540,1043853,0.8368419691278369
2021-10-20,2021-10-04,65-69,2,7528,827653,1043853,0.7928827143285501
2021-10-20,2021-10-04,70-74,1,1874,657696,778097,0.8452622230904373
2021-10-20,2021-10-04,70-74,2,4196,625824,778097,0.8043007491353906
2021-10-20,2021-10-04,75-79,1,1260,468566,546389,0.8575685088828655
2021-10-20,2021-10-04,75-79,2,2645,446205,546389,0.8166434536566439
2021-10-20,2021-10-04,80+,1,1257,577223,674853,0.8553314573692344
2021-10-20,2021-10-04,80+,2,2659,549363,674853,0.8140483927610902
2021-10-20,2021-10-11,10-14,1,978,39894,2712491,0.014707514236913598
2021-10-20,2021-10-11,10-14,2,4798,30377,2712491,0.011198931166960554
2021-10-20,2021-10-11,15-19,1,155712,509050,2494642,0.20405733568183332
2021-10-20,2021-10-11,15-19,2,40330,214809,2494642,0.08610814698060884
2021-10-20,2021-10-11,15-19,3,5,5,2494642,2.0042956063435154e-6
2021-10-20,2021-10-11,20-24,1,196731,1561579,2652060,0.5888173721559844
2021-10-20,2021-10-11,20-24,2,180754,635782,2652060,0.23973137862642624
2021-10-20,2021-10-11,20-24,3,490,490,2652060,1.847620340414621e-4
2021-10-20,2021-10-11,25-29,1,126165,1913452,2729544,0.7010152611571749
2021-10-20,2021-10-11,25-29,2,245835,1132170,2729544,0.4147835682443661
2021-10-20,2021-10-11,25-29,3,4313,4313,2729544,0.001580117411552992
2021-10-20,2021-10-11,30-34,1,64690,1957047,2620443,0.7468382254450869
2021-10-20,2021-10-11,30-34,2,145874,1420800,2620443,0.5421983992782899
2021-10-20,2021-10-11,30-34,3,7446,7446,2620443,0.002841504280001511
2021-10-20,2021-10-11,35-39,1,42592,1892050,2488392,0.7603504592524007
2021-10-20,2021-10-11,35-39,2,89435,1507339,2488392,0.6057482100890856
2021-10-20,2021-10-11,35-39,3,6824,6824,2488392,0.0027423332015213036
2021-10-20,2021-10-11,40-44,1,26115,1827023,2291816,0.7971944519106245
2021-10-20,2021-10-11,40-44,2,44486,1583793,2291816,0.6910646404423392
2021-10-20,2021-10-11,40-44,3,6049,6049,2291816,0.0026393916440063253
2021-10-20,2021-10-11,45-49,1,19594,1698770,1992510,0.8525779042514215
2021-10-20,2021-10-11,45-49,2,29353,1522582,1992510,0.7641527520564514
2021-10-20,2021-10-11,45-49,3,5849,5849,1992510,0.0029354934228686433
2021-10-20,2021-10-11,50-54,1,12356,1500810,1795634,0.8358106384708688
2021-10-20,2021-10-11,50-54,2,17485,1379478,1795634,0.7682400756501603
2021-10-20,2021-10-11,50-54,3,4643,4643,1795634,0.002585716242842361
2021-10-20,2021-10-11,55-59,1,9300,1305961,1563778,0.83513196886003
2021-10-20,2021-10-11,55-59,2,13130,1215205,1563778,0.7770955979685096
2021-10-20,2021-10-11,55-59,3,3727,3727,1563778,0.0023833306262142067
2021-10-20,2021-10-11,60-64,1,5370,1094919,1256325,0.8715252820727121
2021-10-20,2021-10-11,60-64,2,7431,1034497,1256325,0.8234310389429487
2021-10-20,2021-10-11,60-64,3,2952,2952,1256325,0.002349710465046863
2021-10-20,2021-10-11,65-69,1,3569,877109,1043853,0.8402610329232181
2021-10-20,2021-10-11,65-69,2,4848,832501,1043853,0.7975270464327832
2021-10-20,2021-10-11,65-69,3,1610,1610,1043853,0.0015423627656384567
2021-10-20,2021-10-11,70-74,1,2027,659723,778097,0.8478672967509192
2021-10-20,2021-10-11,70-74,2,2812,628636,778097,0.8079146944404104
2021-10-20,2021-10-11,70-74,3,73,73,778097,9.38186370079823e-5
2021-10-20,2021-10-11,75-79,1,1353,469919,546389,0.8600447666406168
2021-10-20,2021-10-11,75-79,2,1814,448019,546389,0.819963432645972
2021-10-20,2021-10-11,75-79,3,6,6,546389,1.0981187395793108e-5
2021-10-20,2021-10-11,80+,1,1246,578469,674853,0.8571777853843726
2021-10-20,2021-10-11,80+,2,1849,551212,674853,0.8167882487000873
2021-10-20,2021-10-11,80+,3,1,1,674853,1.4818041855041023e-6
2021-10-20,2021-10-11,Desconocido,1,1,11,NA,NA
2021-10-20,2021-10-18,10-14,1,6943,46837,2712491,0.017267154066133307
2021-10-20,2021-10-18,10-14,2,1426,31803,2712491,0.011724647196986092
2021-10-20,2021-10-18,15-19,1,125718,634768,2494642,0.25445254268949213
2021-10-20,2021-10-18,15-19,2,13703,228512,2494642,0.09160111951935387
2021-10-20,2021-10-18,15-19,3,25,30,2494642,1.2025773638061092e-5
2021-10-20,2021-10-18,20-24,1,55039,1616618,2652060,0.6095706733633477
2021-10-20,2021-10-18,20-24,2,104155,739937,2652060,0.2790046228215048
2021-10-20,2021-10-18,20-24,3,1088,1578,2652060,5.95009162688627e-4
2021-10-20,2021-10-18,25-29,1,35541,1948993,2729544,0.7140361173881059
2021-10-20,2021-10-18,25-29,2,70739,1202909,2729544,0.4406996186908876
2021-10-20,2021-10-18,25-29,3,7252,11565,2729544,0.004236971450176293
2021-10-20,2021-10-18,30-34,1,18708,1975755,2620443,0.7539774763274759
2021-10-20,2021-10-18,30-34,2,42380,1463180,2620443,0.5583712372297356
2021-10-20,2021-10-18,30-34,3,12348,19794,2620443,0.007553684625080569
2021-10-20,2021-10-18,35-39,1,13341,1905391,2488392,0.7657117528106504
2021-10-20,2021-10-18,35-39,2,27190,1534529,2488392,0.616674945105112
2021-10-20,2021-10-18,35-39,3,12039,18863,2488392,0.007580397300746828
2021-10-20,2021-10-18,40-44,1,8324,1835347,2291816,0.8008265061418544
2021-10-20,2021-10-18,40-44,2,14764,1598557,2291816,0.6975066933820167
2021-10-20,2021-10-18,40-44,3,10474,16523,2291816,0.007209566562062574
2021-10-20,2021-10-18,45-49,1,6255,1705025,1992510,0.8557171607670727
2021-10-20,2021-10-18,45-49,2,10109,1532691,1992510,0.7692262523149194
2021-10-20,2021-10-18,45-49,3,9834,15683,1992510,0.007870976808146508
2021-10-20,2021-10-18,50-54,1,4010,1504820,1795634,0.8380438329860094
2021-10-20,2021-10-18,50-54,2,6316,1385794,1795634,0.7717574962380975
2021-10-20,2021-10-18,50-54,3,7497,12140,1795634,0.006760843245338415
2021-10-20,2021-10-18,55-59,1,3032,1308993,1563778,0.8370708629997352
2021-10-20,2021-10-18,55-59,2,4660,1219865,1563778,0.7800755605974761
2021-10-20,2021-10-18,55-59,3,6338,10065,1563778,0.00643633559239227
2021-10-20,2021-10-18,60-64,1,1889,1096808,1256325,0.8730288738980757
2021-10-20,2021-10-18,60-64,2,2822,1037319,1256325,0.8256772729986269
2021-10-20,2021-10-18,60-64,3,4980,7932,1256325,0.006313652916243806
2021-10-20,2021-10-18,65-69,1,1254,878363,1043853,0.8414623514996843
2021-10-20,2021-10-18,65-69,2,1842,834343,1043853,0.7992916627149608
2021-10-20,2021-10-18,65-69,3,2818,4428,1043853,0.00424197660015347
2021-10-20,2021-10-18,70-74,1,650,660373,778097,0.8487026681763328
2021-10-20,2021-10-18,70-74,2,1004,629640,778097,0.8092050219959722
2021-10-20,2021-10-18,70-74,3,130,203,778097,2.608929220906905e-4
2021-10-20,2021-10-18,75-79,1,462,470381,546389,0.8608903180700929
2021-10-20,2021-10-18,75-79,2,679,448698,546389,0.8212061370195959
2021-10-20,2021-10-18,75-79,3,17,23,546389,4.209455168387358e-5
2021-10-20,2021-10-18,80+,1,500,578969,674853,0.8579186874771246
2021-10-20,2021-10-18,80+,2,678,551890,674853,0.8177929119378591
2021-10-20,2021-10-18,80+,3,2,3,674853,4.445412556512307e-6
2021-10-20,2021-10-18,Desconocido,1,1,12,NA,NA
