location,epi_year,epi_week,last_day_of_epi_week,complete_epi_week,vaccine_dose,vaccinations_epi_week,total_vaccinations,pct_total_population
Peru,2021,6,2021-02-13,1,1,105849,105849,0.3040537308951699
Peru,2021,7,2021-02-20,1,1,92367,198216,0.5693801011168457
Peru,2021,8,2021-02-27,1,1,123985,322201,0.9255299166563185
Peru,2021,9,2021-03-06,1,1,35335,357536,1.0270305315055925
Peru,2021,9,2021-03-06,1,2,93203,93203,0.2677277997961485
Peru,2021,10,2021-03-13,1,1,74685,432221,1.241564942713122
Peru,2021,10,2021-03-13,1,2,81600,174803,0.5021257104145376
Peru,2021,11,2021-03-20,1,1,134058,566279,1.6266496866062592
Peru,2021,11,2021-03-20,1,2,121528,296331,0.8512177359247286
Peru,2021,12,2021-03-27,1,1,80624,646903,1.858244014372154
Peru,2021,12,2021-03-27,1,2,39288,335619,0.96407343583128835
Peru,2021,13,2021-04-03,1,1,25714,672617,1.932108081451091
Peru,2021,13,2021-04-03,1,2,66223,401842,1.1543005539058175
Peru,2021,14,2021-04-10,1,1,70033,742650,2.1332795137346405
Peru,2021,14,2021-04-10,1,2,103648,505490,1.4520318607658027
Peru,2021,15,2021-04-17,1,1,56799,799449,2.2964359711514772
Peru,2021,15,2021-04-17,1,2,112283,617773,1.7745674073094864
Peru,2021,16,2021-04-24,1,1,118375,917824,2.6364709303359355
Peru,2021,16,2021-04-24,1,2,30300,648073,1.86160486676705
Peru,2021,17,2021-05-01,1,1,279375,1197199,3.438982159245402
Peru,2021,17,2021-05-01,1,2,61636,709709,2.038655719939538
Peru,2021,18,2021-05-08,1,1,284814,1482013,4.257117043006013
Peru,2021,18,2021-05-08,1,2,51944,761653,2.1878660761792634
Peru,2021,19,2021-05-15,1,1,395961,1877974,5.394524286711503
Peru,2021,19,2021-05-15,1,2,109995,871648,2.503829289150706
Peru,2021,20,2021-05-22,1,1,453996,2331970,6.698638426774078
Peru,2021,20,2021-05-22,1,2,176223,1047871,3.01003398281375
Peru,2021,21,2021-05-29,1,1,566984,2898954,8.327313242387518
Peru,2021,21,2021-05-29,1,2,244192,1292063,3.711481220432937
Peru,2021,22,2021-06-05,1,1,319897,3218851,9.246224865096965
Peru,2021,22,2021-06-05,1,2,212139,1504202,4.320855465049045
Peru,2021,23,2021-06-12,1,1,517928,3736779,10.733985172091586
Peru,2021,23,2021-06-12,1,2,564963,2069165,5.9437249108419
Peru,2021,24,2021-06-19,1,1,253280,3990059,11.461537902501213
Peru,2021,24,2021-06-19,1,2,625590,2694755,7.740746833682072
Peru,2021,25,2021-06-26,1,1,345819,4335878,12.4549110771598
Peru,2021,25,2021-06-26,1,2,369808,3064563,8.803028972529685
Peru,2021,26,2021-07-03,1,1,547980,4883858,14.028996457805201
Peru,2021,26,2021-07-03,1,2,454834,3519397,10.109550287213562
Peru,2021,27,2021-07-10,1,1,1044396,5928254,17.029048421753767
Peru,2021,27,2021-07-10,1,2,262362,3781759,10.863191275273143
Peru,2021,28,2021-07-17,1,1,966439,6894693,19.805167077882757
Peru,2021,28,2021-07-17,1,2,325802,4107561,11.799065148744864
Peru,2021,29,2021-07-24,1,1,883504,7778197,22.343053004635074
Peru,2021,29,2021-07-24,1,2,491669,4599230,13.211395863399677
Peru,2021,30,2021-07-31,1,1,427406,8205603,23.570786747107665
Peru,2021,30,2021-07-31,1,2,841349,5440579,15.628190565616233
Peru,2021,31,2021-08-07,1,1,680439,8886042,25.52536370670651
Peru,2021,31,2021-08-07,1,2,939370,6379949,18.326552885439717
Peru,2021,32,2021-08-14,1,1,492202,9378244,26.93922547634122
Peru,2021,32,2021-08-14,1,2,695695,7075644,20.32495306224928
Peru,2021,33,2021-08-21,1,1,439318,9817562,28.201176717726632
Peru,2021,33,2021-08-21,1,2,602362,7678006,22.055252011218812
Peru,2021,34,2021-08-28,1,1,636245,10453807,30.028805377547673
Peru,2021,34,2021-08-28,1,2,594551,8272557,23.76311367979815
Peru,2021,35,2021-09-04,1,1,908795,11362602,32.63934029397462
Peru,2021,35,2021-09-04,1,2,565142,8837699,25.386497307282188
Peru,2021,36,2021-09-11,1,1,1948549,13311151,38.2365929206603
Peru,2021,36,2021-09-11,1,2,404590,9242289,26.54869155553089
Peru,2021,37,2021-09-18,1,1,1850577,15161728,43.552418683386364
Peru,2021,37,2021-09-18,1,2,548459,9790748,28.12415287489181
Peru,2021,38,2021-09-25,1,1,854014,16015742,46.005593894646815
Peru,2021,38,2021-09-25,1,2,752659,10543407,30.28618347548159
Peru,2021,39,2021-10-02,1,1,801314,16817056,48.30738712196622
Peru,2021,39,2021-10-02,1,2,1472476,12015883,34.51590526268408
Peru,2021,40,2021-10-09,1,1,602531,17419587,50.0381715273928
Peru,2021,40,2021-10-09,1,2,1596390,13612273,39.10157291626361
Peru,2021,41,2021-10-16,1,1,751592,18171179,52.19713714549937
Peru,2021,41,2021-10-16,1,2,920786,14533059,41.74655226095312
Peru,2021,41,2021-10-16,1,3,45773,45773,0.13148401424920986
Peru,2021,42,2021-10-23,1,1,597994,18769173,53.91488891219463
Peru,2021,42,2021-10-23,1,2,743565,15276624,43.88246013361198
Peru,2021,42,2021-10-23,1,3,129155,174928,0.5024847758413428
Peru,2021,43,2021-10-30,1,1,492980,19262153,55.330985505045774
Peru,2021,43,2021-10-30,1,2,578442,15855066,45.54404832250808
Peru,2021,43,2021-10-30,1,3,62521,237449,0.6820778122356111
Peru,2021,44,2021-11-06,1,1,1197577,20459730,58.77105347814184
Peru,2021,44,2021-11-06,1,2,409307,16264373,46.71979226370271
Peru,2021,44,2021-11-06,1,3,58541,295990,0.8502382054404042
Peru,2021,45,2021-11-13,1,1,892434,21352164,61.33459103898511
Peru,2021,45,2021-11-13,1,2,623613,16887986,48.511135207752524
Peru,2021,45,2021-11-13,1,3,88027,384017,1.103097824043406
Peru,2021,46,2021-11-20,1,1,787977,22140141,63.598073421526124
Peru,2021,46,2021-11-20,1,2,659905,17547891,50.40672777155925
Peru,2021,46,2021-11-20,1,3,80801,464818,1.3352005884536566
Peru,2021,47,2021-11-27,1,1,619948,22760089,65.37888856726202
Peru,2021,47,2021-11-27,1,2,1098743,18646634,53.56289276551244
Peru,2021,47,2021-11-27,1,3,268251,733069,2.1057578669008805
Peru,2021,48,2021-12-04,1,1,470191,23230280,66.72952322402146
Peru,2021,48,2021-12-04,1,2,906168,19552802,56.16588156292965
Peru,2021,48,2021-12-04,1,3,754009,1487078,4.271666374100157
Peru,2021,49,2021-12-11,1,1,552308,23782588,68.31604088600457
Peru,2021,49,2021-12-11,1,2,836305,20389107,58.56818725704377
Peru,2021,49,2021-12-11,1,3,524862,2011940,5.779344758450511
Peru,2021,50,2021-12-18,1,1,657275,24439863,70.20407871323131
Peru,2021,50,2021-12-18,1,2,903741,21292848,61.16420444013413
Peru,2021,50,2021-12-18,1,3,407900,2419840,6.951047059201013
Peru,2021,51,2021-12-25,1,1,240683,24680546,70.89544626618923
Peru,2021,51,2021-12-25,1,2,431204,21724052,62.40284802653476
Peru,2021,51,2021-12-25,1,3,861449,3281289,9.425579482047835
Peru,2021,52,2022-01-01,1,1,172188,24852734,71.39006032787499
Peru,2021,52,2022-01-01,1,2,368066,22092118,63.46012622959442
Peru,2021,52,2022-01-01,1,3,901577,4182866,12.015380524469347
Peru,2022,1,2022-01-08,1,1,192396,25045130,71.94272234271979
Peru,2022,1,2022-01-08,1,2,489782,22581900,64.86703649256619
Peru,2022,1,2022-01-08,1,3,1282454,5465320,15.69925966741292
Peru,2022,2,2022-01-15,1,1,160028,25205158,72.40240651968597
Peru,2022,2,2022-01-15,1,2,386256,22968156,65.97656589653452
Peru,2022,2,2022-01-15,1,3,1167175,6632495,19.051997183663143
Peru,2022,3,2022-01-22,1,1,109015,25314173,72.71555465971126
Peru,2022,3,2022-01-22,1,2,244573,23212729,66.67910756557461
Peru,2022,3,2022-01-22,1,3,748800,7381295,21.202942716396596
Peru,2022,4,2022-01-29,1,1,530798,25844971,74.24028434304974
Peru,2022,4,2022-01-29,1,2,201602,23414331,67.25821403097275
Peru,2022,4,2022-01-29,1,3,614659,7995954,22.968565085793514
Peru,2022,5,2022-02-05,1,1,769181,26614152,76.44977477549291
Peru,2022,5,2022-02-05,1,2,176778,23591109,67.7660129751308
Peru,2022,5,2022-02-05,1,3,690676,8686630,24.952548067585994
Peru,2022,6,2022-02-12,1,1,574279,27188431,78.0994046494147
Peru,2022,6,2022-02-12,1,2,161019,23752128,68.22854382280069
Peru,2022,6,2022-02-12,1,3,691999,9378629,26.940331397855783
Peru,2022,7,2022-02-19,1,1,376625,27565056,79.18126878037855
Peru,2022,7,2022-02-19,1,2,359969,24112097,69.26256320377362
Peru,2022,7,2022-02-19,1,3,606970,9985599,28.683866934719063
Peru,2022,8,2022-02-26,1,1,322593,27887649,80.10792472621333
Peru,2022,8,2022-02-26,1,2,587955,24700052,70.95147770791131
Peru,2022,8,2022-02-26,1,3,602592,10588191,30.41482656407392
Peru,2022,9,2022-03-05,1,1,292769,28180418,80.94891053373583
Peru,2022,9,2022-03-05,1,2,492896,25192948,72.36733300879564
Peru,2022,9,2022-03-05,1,3,501490,11089681,31.855368331181957
Peru,2022,10,2022-03-12,1,1,272711,28453129,81.73227926661146
Peru,2022,10,2022-03-12,1,2,386764,25579712,73.47832165465852
Peru,2022,10,2022-03-12,1,3,436469,11526150,33.109135753359624
Peru,2022,11,2022-03-19,1,1,189445,28642574,82.27646446486024
Peru,2022,11,2022-03-19,1,2,298619,25878331,74.33611172415549
Peru,2022,11,2022-03-19,1,3,451016,11977166,34.40468977364716
Peru,2022,12,2022-03-26,1,1,143153,28785727,82.6876748092077
Peru,2022,12,2022-03-26,1,2,270587,26148918,75.11337921729884
Peru,2022,12,2022-03-26,1,3,570495,12547661,36.043450018968706
Peru,2022,13,2022-04-02,1,1,114230,28899957,83.01580315883932
Peru,2022,13,2022-04-02,1,2,232336,26381254,75.78076981731641
Peru,2022,13,2022-04-02,1,3,926322,13473983,38.70433165328056
Peru,2022,13,2022-04-02,1,4,1461,1461,0.0041967567084983635
Peru,2022,14,2022-04-09,1,1,94429,28994386,83.28705267234156
Peru,2022,14,2022-04-09,1,2,199084,26580338,76.35264326875699
Peru,2022,14,2022-04-09,1,3,833347,14307330,41.098140423134765
Peru,2022,14,2022-04-09,1,4,23068,24529,0.07046012683282434
Peru,2022,15,2022-04-16,1,1,75965,29070351,83.50526391351958
Peru,2022,15,2022-04-16,1,2,160780,26741118,76.81448758333083
Peru,2022,15,2022-04-16,1,3,645071,14952401,42.95112197461166
Peru,2022,15,2022-04-16,1,4,47240,71769,0.2061581329310192
Peru,2022,16,2022-04-23,1,1,88689,29159040,83.76002514262294
Peru,2022,16,2022-04-23,1,2,186934,26928052,77.35145987528595
Peru,2022,16,2022-04-23,1,3,648471,15600872,44.81387010569766
Peru,2022,16,2022-04-23,1,4,78946,150715,0.43293236640748173
Peru,2022,17,2022-04-30,1,1,104298,29263338,84.05962358970231
Peru,2022,17,2022-04-30,1,2,194747,27122799,77.9108751926781
Peru,2022,17,2022-04-30,1,3,653461,16254333,46.69095212862172
Peru,2022,17,2022-04-30,1,4,72869,223584,0.6422502750943861
Peru,2022,18,2022-05-07,1,1,36427,29299765,84.16426100012016
Peru,2022,18,2022-05-07,1,2,65708,27188507,78.09962296119419
Peru,2022,18,2022-05-07,1,3,381336,16635669,47.78634871739101
Peru,2022,18,2022-05-07,1,4,86044,309628,0.8894136797665512
Peru,2022,19,2022-05-14,1,1,35046,29334811,84.26493145570265
Peru,2022,19,2022-05-14,1,2,70566,27259073,78.30232544845764
Peru,2022,19,2022-05-14,1,3,344243,16979912,48.77519479514844
Peru,2022,19,2022-05-14,1,4,164741,474369,1.362636059584983
Peru,2022,20,2022-05-21,1,1,39669,29374480,84.37888158703012
Peru,2022,20,2022-05-21,1,2,88270,27347343,78.55588309025035
Peru,2022,20,2022-05-21,1,3,355635,17335547,49.79676465964317
Peru,2022,20,2022-05-21,1,4,178909,653278,1.8765563511392156
Peru,2022,21,2022-05-28,1,1,43497,29417977,84.50382773798806
Peru,2022,21,2022-05-28,1,2,91770,27439113,78.8194945639936
Peru,2022,21,2022-05-28,1,3,344017,17679564,50.78496154710894
Peru,2022,21,2022-05-28,1,4,211833,865111,2.485051603590505
Peru,2022,22,2022-06-04,1,1,35535,29453512,84.60590285752022
Peru,2022,22,2022-06-04,1,2,67729,27506842,79.01404770233027
Peru,2022,22,2022-06-04,1,3,282423,17961987,51.59622822738562
Peru,2022,22,2022-06-04,1,4,194999,1060110,3.0451907968830936
Peru,2022,23,2022-06-11,1,1,34813,29488325,84.70590401514715
Peru,2022,23,2022-06-11,1,2,64795,27571637,79.20017285696899
Peru,2022,23,2022-06-11,1,3,259833,18221820,52.34260460373008
Peru,2022,23,2022-06-11,1,4,209901,1270011,3.648136334097683
Peru,2022,24,2022-06-18,1,1,31334,29519659,84.79591166381526
Peru,2022,24,2022-06-18,1,2,58571,27630208,79.36841942587621
Peru,2022,24,2022-06-18,1,3,226043,18447863,52.99191841390058
Peru,2022,24,2022-06-18,1,4,224877,1494888,4.294100781966941
Peru,2022,25,2022-06-25,1,1,27816,29547475,84.87581377511135
Peru,2022,25,2022-06-25,1,2,53507,27683715,79.52211953621271
Peru,2022,25,2022-06-25,1,3,203542,18651405,53.57659757472273
Peru,2022,25,2022-06-25,1,4,293534,1788422,5.137284069901479
Peru,2022,26,2022-07-02,1,1,27373,29574848,84.95444335853485
Peru,2022,26,2022-07-02,1,2,50503,27734218,79.66719058621223
Peru,2022,26,2022-07-02,1,3,201131,18852536,54.15435108159268
Peru,2022,26,2022-07-02,1,4,341857,2130279,6.11927630679205
Peru,2022,27,2022-07-09,1,1,26886,29601734,85.0316740230555
Peru,2022,27,2022-07-09,1,2,47643,27781861,79.80404621924644
Peru,2022,27,2022-07-09,1,3,202391,19054927,54.735723967964816
Peru,2022,27,2022-07-09,1,4,317607,2447886,7.031609850882426
Peru,2022,28,2022-07-16,1,1,38921,29640655,85.14347550686897
Peru,2022,28,2022-07-16,1,2,63237,27845098,79.98569598240545
Peru,2022,28,2022-07-16,1,3,257571,19312498,55.47560269634581
Peru,2022,28,2022-07-16,1,4,412424,2860310,8.216307447559858
Peru,2022,29,2022-07-23,1,1,41055,29681710,85.26140695564884
Peru,2022,29,2022-07-23,1,2,65265,27910363,80.17317122304894
Peru,2022,29,2022-07-23,1,3,256801,19569299,56.21326958169768
Peru,2022,29,2022-07-23,1,4,436928,3297238,9.471393357984756
Peru,2022,30,2022-07-30,1,1,27115,29708825,85.3392954280314
Peru,2022,30,2022-07-30,1,2,43370,27953733,80.29775256353325
Peru,2022,30,2022-07-30,1,3,191043,19760342,56.762045072362746
Peru,2022,30,2022-07-30,1,4,281627,3578865,10.280373509623542
Peru,2022,31,2022-08-06,1,1,22514,29731339,85.40396742018413
Peru,2022,31,2022-08-06,1,2,35223,27988956,80.3989314557601
Peru,2022,31,2022-08-06,1,3,192418,19952760,57.31477028272266
Peru,2022,31,2022-08-06,1,4,218487,3797352,10.907982532874522
Peru,2022,32,2022-08-13,1,1,28143,29759482,85.48480884663675
Peru,2022,32,2022-08-13,1,2,44675,28033631,80.52726143930026
Peru,2022,32,2022-08-13,1,3,217250,20170010,57.938825994509976
Peru,2022,32,2022-08-13,1,4,246037,4043389,11.614729576193353
Peru,2022,33,2022-08-20,1,1,31584,29791066,85.57553462615846
Peru,2022,33,2022-08-20,1,2,50697,28084328,80.67288975884217
Peru,2022,33,2022-08-20,1,3,245598,20415608,58.644312000049865
Peru,2022,33,2022-08-20,1,4,256604,4299993,12.351830574432583
Peru,2022,34,2022-08-27,1,1,29882,29820948,85.66137137082879
Peru,2022,34,2022-08-27,1,2,48391,28132719,80.8118940393904
Peru,2022,34,2022-08-27,1,3,234434,20650042,59.317729154190936
Peru,2022,34,2022-08-27,1,4,232763,4532756,13.020447741948123
Peru,2022,35,2022-09-03,1,1,16525,29837473,85.70883982025242
Peru,2022,35,2022-09-03,1,2,27204,28159923,80.89003816635685
Peru,2022,35,2022-09-03,1,3,137621,20787663,59.71304869900973
Peru,2022,35,2022-09-03,1,4,134765,4667521,13.40756335989527
Peru,2022,36,2022-09-10,1,1,15668,29853141,85.75384651710988
Peru,2022,36,2022-09-10,1,2,25938,28185861,80.96454567868062
Peru,2022,36,2022-09-10,1,3,127755,20915418,60.08002792782165
Peru,2022,36,2022-09-10,1,4,123269,4790790,13.761656448670003
Peru,2022,37,2022-09-17,1,1,15587,29868728,85.79862053957078
Peru,2022,37,2022-09-17,1,2,26988,28212849,81.04206934058956
Peru,2022,37,2022-09-17,1,3,127078,21042496,60.44506245828198
Peru,2022,37,2022-09-17,1,4,146428,4937218,14.182274307199776
Peru,2022,38,2022-09-24,1,1,14244,29882972,85.83953676308607
Peru,2022,38,2022-09-24,1,2,24684,28237533,81.11297470855162
Peru,2022,38,2022-09-24,1,3,113448,21155944,60.77094449460349
Peru,2022,38,2022-09-24,1,4,138159,5075377,14.579139269615537
Peru,2022,39,2022-10-01,1,1,14439,29897411,85.88101312866719
Peru,2022,39,2022-10-01,1,2,20378,28257911,81.1715109906911
Peru,2022,39,2022-10-01,1,3,92934,21248878,61.03789958560115
Peru,2022,39,2022-10-01,1,4,115567,5190944,14.911108183052244
Peru,2022,40,2022-10-08,1,1,10029,29907440,85.90982166599062
Peru,2022,40,2022-10-08,1,2,7247,28265158,81.19232816787556
Peru,2022,40,2022-10-08,1,3,34913,21283791,61.13818799556954
Peru,2022,40,2022-10-08,1,4,62588,5253532,15.09089367851528
Peru,2022,41,2022-10-15,1,1,21585,29929025,85.97182508389133
Peru,2022,41,2022-10-15,1,2,9185,28274343,81.2187122954372
Peru,2022,41,2022-10-15,1,3,47425,21331216,61.274417418499404
Peru,2022,41,2022-10-15,1,4,77104,5330636,15.312376723862343
Peru,2022,42,2022-10-22,1,1,30252,29959277,86.058724662225
Peru,2022,42,2022-10-22,1,2,10065,28284408,81.24762424360354
Peru,2022,42,2022-10-22,1,3,45023,21376239,61.40374704018778
Peru,2022,42,2022-10-22,1,4,74558,5405194,15.526546324596238
Peru,2022,43,2022-10-29,1,1,34830,29994107,86.15877465274998
Peru,2022,43,2022-10-29,1,2,11576,28295984,81.28087657464911
Peru,2022,43,2022-10-29,1,3,51743,21427982,61.552380019221204
Peru,2022,43,2022-10-29,1,4,79181,5484375,15.753995601075093
Peru,2022,44,2022-11-05,1,1,22080,30016187,86.22219996974084
Peru,2022,44,2022-11-05,1,2,7660,28303644,81.30288010400373
Peru,2022,44,2022-11-05,1,3,30780,21458762,61.640796289917695
Peru,2022,44,2022-11-05,1,4,56775,5541150,15.917083117929984
Peru,2022,45,2022-11-12,1,1,27743,30043930,86.30189238682767
Peru,2022,45,2022-11-12,1,2,11639,28315283,81.33631340402441
Peru,2022,45,2022-11-12,1,3,39736,21498498,61.75493888031393
Peru,2022,45,2022-11-12,1,4,86359,5627509,16.165151367477698
Peru,2022,46,2022-11-19,1,1,28986,30072916,86.38515535051866
Peru,2022,46,2022-11-19,1,2,14649,28329932,81.37839299952256
Peru,2022,46,2022-11-19,1,3,48951,21547449,61.89555177397423
Peru,2022,46,2022-11-19,1,4,113800,5741309,16.49204453204109
Peru,2022,47,2022-11-26,0,1,10325,30083241,86.41481415477277
Peru,2022,47,2022-11-26,0,2,6642,28336574,81.39747230004127
Peru,2022,47,2022-11-26,0,3,19508,21566957,61.951588960743145
Peru,2022,47,2022-11-26,0,4,46596,5787905,16.625892633060385
